"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,110,"reverse",0.369912791387257,0.47139201769225,0.435605401844034,0.475516248386255,0.474344219276086,0.00295220158383602,"violation in reverse orientation",1,0.351379310344828,1,1060,0.314251368195605,0.551434166992696,0.445317995108589,0.499977749593919,0.553440561833707,0.00200639484101128,"violation",1,110,0.369912791387257,0.47139201769225,0.435605401844034,0.475516248386255,0.474344219276086,0.00295220158383602,"violation"
2,110,"forward",0.431480132820321,0.39067852237157,0.462118728259594,0.445361771415123,0.40007696812147,0.0093984457498994,"violation in forward orientation",1,0.351379310344828,1,110,0.431480132820321,0.39067852237157,0.462118728259594,0.445361771415123,0.40007696812147,0.0093984457498994,"violation",1,940,0.517194548188253,0.338439125191574,0.498980399981216,0.455418561428116,0.339758296067273,0.00131917087569916,"violation"
3,110,"reverse",0.348881957255449,0.48124014169293,0.424848052565379,0.478375349706286,0.504229586292923,0.0229894445999936,"violation in reverse orientation",1,0.351379310344828,1,2200,0.301864132446442,0.571021246143153,0.444663258233847,0.498642578895548,0.571043148795672,2.19026525192234e-05,"violation",1,110,0.348881957255449,0.48124014169293,0.424848052565379,0.478375349706286,0.504229586292923,0.0229894445999936,"violation"
4,950,"forward",0.342699183751658,0.512009226988101,0.457332988755325,0.498640811887453,0.513015469638525,0.00100624265042371,"violation in forward orientation",1,0.351379310344828,1,950,0.342699183751658,0.512009226988101,0.457332988755325,0.498640811887453,0.513015469638525,0.00100624265042371,"violation",1,2290,0.483778141815738,0.362746869668175,0.497515614215788,0.470574623161368,0.363273981830996,0.000527112162821197,"violation"
5,720,"forward",0.431395176753929,0.396995219161378,0.484831649539365,0.475186772896513,0.400136753130627,0.00314153396924949,"violation in forward orientation",1,0.351379310344828,1,720,0.431395176753929,0.396995219161378,0.484831649539365,0.475186772896513,0.400136753130627,0.00314153396924949,"violation",1,1370,0.456586290622022,0.382062489121546,0.492778582656945,0.474491295442487,0.382409343691189,0.000346854569642674,"violation"
6,90,"forward",0.507348898454775,0.303158498150334,0.481894409826699,0.391420332306856,0.346686844957036,0.0435283468067023,"violation in forward orientation",1,0.351379310344828,1,90,0.507348898454775,0.303158498150334,0.481894409826699,0.391420332306856,0.346686844957036,0.0435283468067023,"violation",1,820,0.520413368402607,0.333814841738539,0.498993633270026,0.4521661132064,0.337493158282951,0.0036783165444117,"violation"
7,370,"forward",0.569203732425291,0.298419804775191,0.499970780738638,0.424083250506451,0.303158560604644,0.00473875582945271,"violation in forward orientation",1,0.351379310344828,1,370,0.569203732425291,0.298419804775191,0.499970780738638,0.424083250506451,0.303158560604644,0.00473875582945271,"violation",1,640,0.46027412552067,0.377937584521325,0.49052546761101,0.467788075514704,0.379814152405257,0.0018765678839322,"violation"
8,110,"forward",0.659497428436184,0.215539360174888,0.499255644281672,0.333278232360425,0.239617371939196,0.024078011764308,"violation in forward orientation",1,0.351379310344828,1,110,0.659497428436184,0.215539360174888,0.499255644281672,0.333278232360425,0.239617371939196,0.024078011764308,"violation",1,2900,0.550205304843288,0.315973255369532,0.49961352483433,0.452960141091201,0.31652807281499,0.000554817445458322,"violation"
9,200,"forward",0.569254711726832,0.302380212964406,0.499099188538711,0.41424630354416,0.303122685614912,0.000742472650505699,"violation in forward orientation",1,0.351379310344828,1,200,0.569254711726832,0.302380212964406,0.499099188538711,0.41424630354416,0.303122685614912,0.000742472650505699,"violation",1,560,0.408979480166397,0.41824397176753,0.476969600708473,0.479686201636879,0.418829429659097,0.000585457891566388,"violation"
10,150,"reverse",0.426398488851748,0.39718035037657,0.466476151587624,0.455289895439037,0.403653006232689,0.00647265585611834,"violation in reverse orientation",1,0.351379310344828,1,810,0.350704846938218,0.501619874044837,0.459327288204584,0.497431292306247,0.501639212232658,1.93381878206278e-05,"violation",1,150,0.426398488851748,0.39718035037657,0.466476151587624,0.455289895439037,0.403653006232689,0.00647265585611834,"violation"
