"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,50,"forward",0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.245253446537715,0.0596417214824599,"violation in forward orientation",1,0.283103448275862,1,50,0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.245253446537715,0.0596417214824599,"violation at burn-in",1,480,0.482008006844294,0.380510899995646,0.493006648591635,0.465991885658967,0.39027684124103,0.00976594124538355,"violation"
2,750,"reverse",0.563633779673893,0.328770177466262,0.499912881299221,0.448998886412873,0.328776568640836,6.39117457373883e-06,"violation in reverse orientation",1,0.283103448275862,1,1390,0.349302792486338,0.533686526154445,0.462817559263777,0.499937369919407,0.536390503931776,0.00270397777733078,"violation",1,750,0.563633779673893,0.328770177466262,0.499912881299221,0.448998886412873,0.328776568640836,6.39117457373883e-06,"violation"
3,260,"forward",0.513855588736125,0.363920269053073,0.494630936470425,0.451231057724999,0.366281540490942,0.00236127143786902,"violation in forward orientation",1,0.283103448275862,1,260,0.513855588736125,0.363920269053073,0.494630936470425,0.451231057724999,0.366281540490942,0.00236127143786902,"violation",1,1160,0.501673122314458,0.375113822105252,0.498138628041161,0.471200934895479,0.37546032042653,0.000346498321277533,"violation"
4,270,"reverse",0.359138544590739,0.522688759005579,0.449721755160312,0.496019823489873,0.523336076155474,0.000647317149894966,"violation in reverse orientation",1,0.283103448275862,1,700,0.381164409191424,0.485435074190429,0.469693777793531,0.495075751779463,0.494102413534841,0.008667339344412,"violation",1,270,0.359138544590739,0.522688759005579,0.449721755160312,0.496019823489873,0.523336076155474,0.000647317149894966,"violation"
5,260,"forward",0.494057928211961,0.376395248873757,0.49140542319029,0.45655968455628,0.381197926295017,0.00480267742126023,"violation in forward orientation",1,0.283103448275862,1,260,0.494057928211961,0.376395248873757,0.49140542319029,0.45655968455628,0.381197926295017,0.00480267742126023,"violation",1,490,0.472699996140264,0.39238363778689,0.491493656277237,0.470433617444046,0.397289885967214,0.00490624818032437,"violation"
6,50,"reverse",0.329560327676681,0.501594493296846,0.384187454245971,0.466476151587624,0.562593541406512,0.0609990481096665,"violation in reverse orientation",1,0.283103448275862,1,290,0.52079467474284,0.354245221704365,0.49613248585395,0.448660312597271,0.361053342751239,0.00680812104687373,"violation",1,50,0.329560327676681,0.501594493296846,0.384187454245971,0.466476151587624,0.562593541406512,0.0609990481096665,"violation at burn-in"
7,290,"reverse",0.383926814184342,0.485386081312028,0.46120609087909,0.490589201436388,0.490436032348515,0.00504995103648659,"violation in reverse orientation",1,0.283103448275862,1,1080,0.412282803077399,0.452008380463326,0.482149643226715,0.491176431330028,0.452800760017446,0.000792379554119926,"violation",1,290,0.383926814184342,0.485386081312028,0.46120609087909,0.490589201436388,0.490436032348515,0.00504995103648659,"violation"
8,160,"forward",0.610575889280711,0.28115698818386,0.5,0.395235293844059,0.293408419131559,0.0122514309476996,"violation in forward orientation",1,0.283103448275862,1,160,0.610575889280711,0.28115698818386,0.5,0.395235293844059,0.293408419131559,0.0122514309476996,"violation",1,520,0.486234506272956,0.384875678197614,0.494047406871736,0.46837484987988,0.38709241972811,0.002216741530496,"violation"
9,590,"reverse",0.43304645994315,0.424296987044678,0.484013314125245,0.481737733518387,0.427166519304276,0.00286953225959746,"violation in reverse orientation",1,0.283103448275862,1,820,0.382150755208038,0.487153463272448,0.471260602662321,0.495804827655712,0.492793293225621,0.00563982995317297,"violation",1,590,0.43304645994315,0.424296987044678,0.484013314125245,0.481737733518387,0.427166519304276,0.00286953225959746,"violation"
10,1000,"reverse",0.463227935613863,0.401878985531552,0.49289349762398,0.478815204436952,0.404426532693676,0.00254754716212324,"violation in reverse orientation",1,0.283103448275862,1,1190,0.36772834717909,0.511586231948881,0.468765979649008,0.498924767184894,0.511935325474482,0.000349093525601529,"violation",1,1000,0.463227935613863,0.401878985531552,0.49289349762398,0.478815204436952,0.404426532693676,0.00254754716212324,"violation"
