"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,7710,"forward",0.148561187126858,0.740841624815988,0.341328315557096,0.447731441610784,0.740902664340674,6.10395246853912e-05,"violation in forward orientation",1,0.556206896551724,1,7710,0.148561187126858,0.740841624815988,0.341328315557096,0.447731441610784,0.740902664340674,6.10395246853912e-05,"violation",0,10050,0.677123536054099,0.191175395286099,0.47377594070305,0.381849647425241,0.185130853071351,-0.00604454221474882,"max_iter reached without violation"
2,4090,"reverse",0.634202987921934,0.209508066006695,0.488127343052008,0.391312330494162,0.209740629804191,0.000232563797495561,"violation in reverse orientation",1,0.556206896551724,1,9830,0.154472634516152,0.730513102827621,0.348646941991441,0.451967374859144,0.730592836463837,7.97336362154955e-05,"violation",1,4090,0.634202987921934,0.209508066006695,0.488127343052008,0.391312330494162,0.209740629804191,0.000232563797495561,"violation"
3,5580,"reverse",0.699228017741449,0.172277062104432,0.467463766006111,0.362263075380977,0.172456589046442,0.000179526942010344,"violation in reverse orientation",1,0.556206896551724,1,8830,0.155836674754368,0.728029751741701,0.349414492202293,0.453515336700996,0.728213889456957,0.000184137715255939,"violation",1,5580,0.699228017741449,0.172277062104432,0.467463766006111,0.362263075380977,0.172456589046442,0.000179526942010344,"violation"
4,2810,"forward",0.199382914681012,0.651402318544575,0.380650524095469,0.485050117089931,0.652267305014678,0.000864986470102913,"violation in forward orientation",1,0.556206896551724,1,2810,0.199382914681012,0.651402318544575,0.380650524095469,0.485050117089931,0.652267305014678,0.000864986470102913,"violation",0,10050,0.711172489681451,0.16980230368239,0.460691316605612,0.363345169753716,0.165607869716718,-0.00419443396567246,"max_iter reached without violation"
5,5660,"reverse",0.692120964329622,0.176523897273769,0.470097619281394,0.366179493545977,0.176531630146916,7.7328731475923e-06,"violation in reverse orientation",1,0.556206896551724,0,10050,0.165477070246569,0.7193985002274,0.35934850526189,0.457075656200591,0.71140060979059,-0.00799789043680932,"max_iter reached without violation",1,5660,0.692120964329622,0.176523897273769,0.470097619281394,0.366179493545977,0.176531630146916,7.7328731475923e-06,"violation"
6,7610,"reverse",0.702917351070168,0.170321781861468,0.464977350691111,0.362336316924427,0.170341199717461,1.94178559927982e-05,"violation in reverse orientation",1,0.556206896551724,0,10050,0.172066566896543,0.706272944146753,0.365402141186994,0.462758417360291,0.699908233764499,-0.0063647103822535,"max_iter reached without violation",1,7610,0.702917351070168,0.170321781861468,0.464977350691111,0.362336316924427,0.170341199717461,1.94178559927982e-05,"violation"
7,5980,"reverse",0.664533828659743,0.192313627105334,0.479171665895694,0.380038604401071,0.192349537398327,3.59102929925748e-05,"violation in reverse orientation",1,0.556206896551724,0,10050,0.170625776962792,0.703724276249072,0.364096026736396,0.463808579113684,0.70242103566316,-0.00130324058591225,"max_iter reached without violation",1,5980,0.664533828659743,0.192313627105334,0.479171665895694,0.380038604401071,0.192349537398327,3.59102929925748e-05,"violation"
8,6880,"forward",0.186282238808882,0.674707564008644,0.375811469912859,0.475576331212021,0.675115467980061,0.000407903971416879,"violation in forward orientation",1,0.556206896551724,1,6880,0.186282238808882,0.674707564008644,0.375811469912859,0.475576331212021,0.675115467980061,0.000407903971416879,"violation",1,7030,0.7271073682643,0.156465638192507,0.454762955663234,0.34872011329883,0.156471131691348,5.49349884121364e-06,"violation"
9,6110,"forward",0.158606042013202,0.723319725920826,0.349950967522273,0.457033181562634,0.723383989453443,6.42635326167929e-05,"violation in forward orientation",1,0.556206896551724,1,6110,0.158606042013202,0.723319725920826,0.349950967522273,0.457033181562634,0.723383989453443,6.42635326167929e-05,"violation",1,6780,0.774389372651888,0.12846821542313,0.429552489194702,0.318719107183923,0.129360583897861,0.000892368474731786,"violation"
10,6360,"forward",0.182974675268174,0.680843841970508,0.372537303318514,0.473740625004106,0.680884006300838,4.01643303294952e-05,"violation in forward orientation",1,0.556206896551724,1,6360,0.182974675268174,0.680843841970508,0.372537303318514,0.473740625004106,0.680884006300838,4.01643303294952e-05,"violation",0,10050,0.695289720826865,0.17607829087274,0.467163320775522,0.368988497214288,0.174714729074783,-0.00136356179795744,"max_iter reached without violation"
11,4060,"reverse",0.69859016337286,0.172622948709102,0.468878771937551,0.360419065113137,0.172822321877969,0.000199373168866201,"violation in reverse orientation",1,0.556206896551724,1,8610,0.18468115938224,0.677827035147223,0.375663406923845,0.473927955550926,0.677907821902675,8.07867554522002e-05,"violation",1,4060,0.69859016337286,0.172622948709102,0.468878771937551,0.360419065113137,0.172822321877969,0.000199373168866201,"violation"
12,6780,"reverse",0.737218467981496,0.150588422911823,0.450047614732975,0.342619336909459,0.1506736310211,8.52081092768131e-05,"violation in reverse orientation",1,0.556206896551724,0,10050,0.155061594676666,0.738077717949491,0.349345851127373,0.448166107685221,0.729565663678335,-0.00851205427115664,"max_iter reached without violation",1,6780,0.737218467981496,0.150588422911823,0.450047614732975,0.342619336909459,0.1506736310211,8.52081092768131e-05,"violation"
13,5950,"reverse",0.707960166048728,0.167363358592849,0.46375839098465,0.358138956920089,0.16744975130573,8.63927128804398e-05,"violation in reverse orientation",1,0.556206896551724,0,10050,0.19312408207916,0.672208706519636,0.383439778467616,0.475425020143525,0.663182988194383,-0.00902571832525267,"max_iter reached without violation",1,5950,0.707960166048728,0.167363358592849,0.46375839098465,0.358138956920089,0.16744975130573,8.63927128804398e-05,"violation"
14,6590,"reverse",0.647172756304821,0.20220218666786,0.483837526169551,0.388525134410459,0.20230402617097,0.000101839503109907,"violation in reverse orientation",1,0.556206896551724,1,8060,0.176156547172181,0.692239875123766,0.367912742502347,0.468951382103904,0.69277512576495,0.000535250641184093,"violation",1,6590,0.647172756304821,0.20220218666786,0.483837526169551,0.388525134410459,0.20230402617097,0.000101839503109907,"violation"
15,8560,"reverse",0.7549245907393,0.140486395049765,0.439866700378272,0.333480036482382,0.140521297305975,3.49022562097234e-05,"violation in reverse orientation",1,0.556206896551724,0,10050,0.170111120272163,0.711270457093827,0.363627127024009,0.460649331905491,0.703318619883508,-0.00795183721031933,"max_iter reached without violation",1,8560,0.7549245907393,0.140486395049765,0.439866700378272,0.333480036482382,0.140521297305975,3.49022562097234e-05,"violation"
16,6890,"forward",0.198651344308296,0.65326904086525,0.385966490682965,0.482081299681815,0.653543196370178,0.000274155504928264,"violation in forward orientation",1,0.556206896551724,1,6890,0.198651344308296,0.65326904086525,0.385966490682965,0.482081299681815,0.653543196370178,0.000274155504928264,"violation",0,10050,0.684688204301825,0.181525743335794,0.471122328708487,0.373742535821255,0.180793424852557,-0.000732318483236877,"max_iter reached without violation"
17,10050,"reverse",0.722530468164022,0.160839070014808,0.455650388785173,0.354961844347809,0.159095433907842,-0.00174363610696557,"max_iter reached without violation in either orientation",0,0.556206896551724,0,10050,0.157641628359412,0.732604790921259,0.351874970200493,0.450879588863119,0.725065969875134,-0.00753882104612524,"max_iter reached without violation",0,10050,0.722530468164022,0.160839070014808,0.455650388785173,0.354961844347809,0.159095433907842,-0.00174363610696557,"max_iter reached without violation"
