"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,2660,"forward",0.273155749927772,0.597949173540503,0.430598687647597,0.495552467746754,0.598358706143349,0.000409532602846041,"violation in forward orientation",1,0.38551724137931,1,2660,0.273155749927772,0.597949173540503,0.430598687647597,0.495552467746754,0.598358706143349,0.000409532602846041,"violation",1,4230,0.586481412907332,0.281046727627338,0.496323803735151,0.437620261626041,0.281233482448359,0.000186754821020985,"violation"
2,780,"forward",0.51088325996381,0.328746658709281,0.498206843762305,0.449374976853947,0.332647693278514,0.00390103456923258,"violation in forward orientation",1,0.38551724137931,1,780,0.51088325996381,0.328746658709281,0.498206843762305,0.449374976853947,0.332647693278514,0.00390103456923258,"violation",1,1390,0.627311476874749,0.253101727505241,0.492490578202822,0.413368048126665,0.25346500616564,0.000363278660399091,"violation"
3,130,"reverse",0.333707961152927,0.503478792009515,0.421325044234743,0.48650425541052,0.509324268944853,0.00584547693533866,"violation in reverse orientation",1,0.38551724137931,1,820,0.301688215460995,0.554664205115796,0.436476345565202,0.499994051124635,0.556405291738879,0.00174108662308303,"violation",1,130,0.333707961152927,0.503478792009515,0.421325044234743,0.48650425541052,0.509324268944853,0.00584547693533866,"violation"
4,1680,"reverse",0.54791762237499,0.306819283181708,0.499909288823637,0.445306526444797,0.307460668955429,0.00064138577372097,"violation in reverse orientation",1,0.38551724137931,1,2730,0.246125745057972,0.637944991538726,0.414345302632838,0.488345296026754,0.638102940455563,0.000157948916837958,"violation",1,1680,0.54791762237499,0.306819283181708,0.499909288823637,0.445306526444797,0.307460668955429,0.00064138577372097,"violation"
5,1390,"reverse",0.547358045988088,0.302212014158516,0.499966874323216,0.441581889912483,0.307841236167875,0.00562922200935922,"violation in reverse orientation",1,0.38551724137931,1,3860,0.313215485613366,0.539329662088482,0.453111992926298,0.49985171899908,0.53945588576863,0.000126223680147586,"violation",1,1390,0.547358045988088,0.302212014158516,0.499966874323216,0.441581889912483,0.307841236167875,0.00562922200935922,"violation"
6,2770,"forward",0.299568760474236,0.55819111286336,0.444908464243314,0.499266362165211,0.559521684651632,0.00133057178827167,"violation in forward orientation",1,0.38551724137931,1,2770,0.299568760474236,0.55819111286336,0.444908464243314,0.499266362165211,0.559521684651632,0.00133057178827167,"violation",1,2900,0.49878802428682,0.340754298361103,0.498992564145532,0.463477523707638,0.340873648185134,0.000119349824031112,"violation"
7,2350,"forward",0.280000350734064,0.588057747314232,0.433625164352579,0.496977555640415,0.58829457853667,0.000236831222437561,"violation in forward orientation",1,0.38551724137931,1,2350,0.280000350734064,0.588057747314232,0.433625164352579,0.496977555640415,0.58829457853667,0.000236831222437561,"violation",1,2400,0.582080919960438,0.283831825429405,0.497576766829892,0.43586121644395,0.284226252288877,0.00039442685947122,"violation"
8,1110,"forward",0.305286064060529,0.550304539249102,0.44126122447478,0.499979709027445,0.551115106315364,0.000810567066262258,"violation in forward orientation",1,0.38551724137931,1,1110,0.305286064060529,0.550304539249102,0.44126122447478,0.499979709027445,0.551115106315364,0.000810567066262258,"violation",1,2050,0.552375670258935,0.303639024163451,0.499708421823333,0.445089808395093,0.304428756073017,0.000789731909565439,"violation"
9,60,"reverse",0.299311814729174,0.53818458826428,0.372677996249965,0.481894409826699,0.559899491165039,0.0217149029007591,"violation in reverse orientation",1,0.38551724137931,1,2660,0.252053531162513,0.628822640295251,0.417953146156009,0.490352974816927,0.629386873957374,0.000564233662122549,"violation",1,60,0.299311814729174,0.53818458826428,0.372677996249965,0.481894409826699,0.559899491165039,0.0217149029007591,"violation"
10,750,"reverse",0.552976382722434,0.301989462647152,0.499998222219062,0.435673680127175,0.304020212265475,0.00203074961832223,"violation in reverse orientation",1,0.38551724137931,1,3120,0.307097434484016,0.548230434527009,0.449218470846467,0.499654301926109,0.54845171313863,0.000221278611620912,"violation",1,750,0.552976382722434,0.301989462647152,0.499998222219062,0.435673680127175,0.304020212265475,0.00203074961832223,"violation"
11,430,"forward",0.319106686382334,0.527554026470954,0.437611146354543,0.498244620101661,0.530793613420919,0.00323958694996418,"violation in forward orientation",1,0.38551724137931,1,430,0.319106686382334,0.527554026470954,0.437611146354543,0.498244620101661,0.530793613420919,0.00323958694996418,"violation",1,1760,0.485177133434765,0.349164444206813,0.497260054683132,0.464198286371512,0.35013039831204,0.000965954105226596,"violation"
12,700,"forward",0.5114807059133,0.33027571334337,0.498034913947008,0.448998886412873,0.332241371023133,0.00196565767976303,"violation in forward orientation",1,0.38551724137931,1,700,0.5114807059133,0.33027571334337,0.498034913947008,0.448998886412873,0.332241371023133,0.00196565767976303,"violation",1,2100,0.494378047519256,0.343325523615522,0.49835898507455,0.462883352187596,0.343872867960425,0.000547344344902889,"violation"
13,430,"reverse",0.503949515666065,0.334094805451752,0.495741737399735,0.445037537687918,0.337363324246812,0.00326851879506035,"violation in reverse orientation",1,0.38551724137931,1,1780,0.277765459536613,0.590077117613236,0.430386581481115,0.497203389676417,0.591580705928864,0.00150358831562758,"violation",1,430,0.503949515666065,0.334094805451752,0.495741737399735,0.445037537687918,0.337363324246812,0.00326851879506035,"violation"
14,890,"reverse",0.620671355179769,0.257185951577186,0.494963906796938,0.411328042737889,0.257980944762958,0.000794993185771586,"violation in reverse orientation",1,0.38551724137931,1,900,0.2816556182007,0.582266027634582,0.426404722833039,0.498960648142779,0.585860715192574,0.00359468755799175,"violation",1,890,0.620671355179769,0.257185951577186,0.494963906796938,0.411328042737889,0.257980944762958,0.000794993185771586,"violation"
