"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,60,"forward",0.644232895622817,0.277090389131333,0.498887651569859,0.357071421427142,0.286990389568373,0.00990000043704004,"violation in forward orientation",1,0.214827586206897,1,60,0.644232895622817,0.277090389131333,0.498887651569859,0.357071421427142,0.286990389568373,0.00990000043704004,"violation",1,130,0.43733427682899,0.454071097313765,0.467651820109867,0.473186353822452,0.457859374502604,0.00378827718883923,"violation"
2,90,"forward",0.577997924209187,0.316774321444153,0.495535624910617,0.4,0.340420850156698,0.0236465287125457,"violation in forward orientation",1,0.214827586206897,1,90,0.577997924209187,0.316774321444153,0.495535624910617,0.4,0.340420850156698,0.0236465287125457,"violation",1,320,0.426104704633872,0.468472225385485,0.476969600708473,0.487890468624875,0.471780092855788,0.00330786747030259,"violation"
3,280,"forward",0.606236527962534,0.299860775202326,0.499540605283025,0.419912527334259,0.317641318850038,0.0177805436477121,"violation in forward orientation",1,0.214827586206897,1,280,0.606236527962534,0.299860775202326,0.499540605283025,0.419912527334259,0.317641318850038,0.0177805436477121,"violation",1,630,0.480170143855093,0.418284986816315,0.493913572686508,0.480551459487347,0.419336614006144,0.00105162718982871,"violation"
4,80,"reverse",0.427434440271627,0.469812757386282,0.452596674755792,0.46837484987988,0.47013168853764,0.000318931151358282,"violation in reverse orientation",1,0.214827586206897,1,240,0.472052229574192,0.423784429172843,0.486198404860494,0.472857007984443,0.425885177246798,0.00210074807395444,"violation",1,80,0.427434440271627,0.469812757386282,0.452596674755792,0.46837484987988,0.47013168853764,0.000318931151358282,"violation"
5,120,"reverse",0.416367655586762,0.471119296036274,0.458257569495584,0.476969600708473,0.48385060765553,0.0127313116192562,"violation in reverse orientation",1,0.214827586206897,1,520,0.396944743700724,0.507750470417001,0.472525475973293,0.496880058866733,0.507928184366936,0.000177713949935376,"violation",1,120,0.416367655586762,0.471119296036274,0.458257569495584,0.476969600708473,0.48385060765553,0.0127313116192562,"violation"
6,160,"forward",0.553623923094054,0.352796350711866,0.49682586235018,0.436561493377508,0.360082881832218,0.00728653112035182,"violation in forward orientation",1,0.214827586206897,1,160,0.553623923094054,0.352796350711866,0.49682586235018,0.436561493377508,0.360082881832218,0.00728653112035182,"violation",1,440,0.516283952214938,0.389574309078093,0.497260054683132,0.46837484987988,0.39020430862301,0.000629999544916882,"violation"
7,120,"reverse",0.369485323132463,0.533148857760046,0.43771819955563,0.491525403435288,0.541968204167383,0.00881934640733795,"violation in reverse orientation",1,0.214827586206897,1,310,0.432313343994895,0.45926638743686,0.478464418522301,0.485545489605852,0.464083564582087,0.00481717714522695,"violation",1,120,0.369485323132463,0.533148857760046,0.43771819955563,0.491525403435288,0.541968204167383,0.00881934640733795,"violation"
8,160,"forward",0.579109709427252,0.317349074358807,0.499022481958478,0.417582327212252,0.339523994688829,0.0221749203300218,"violation in forward orientation",1,0.214827586206897,1,160,0.579109709427252,0.317349074358807,0.499022481958478,0.417582327212252,0.339523994688829,0.0221749203300218,"violation",1,160,0.29573068172561,0.623041328914409,0.404612082740988,0.499843725578305,0.633398008653718,0.0103566797393091,"violation"
9,120,"forward",0.497935774039918,0.388385622226397,0.484122918275927,0.446514277487294,0.405005426369793,0.0166198041433956,"violation in forward orientation",1,0.214827586206897,1,120,0.497935774039918,0.388385622226397,0.484122918275927,0.446514277487294,0.405005426369793,0.0166198041433956,"violation",1,280,0.287937248326568,0.62038341186004,0.412789786893117,0.498722858706034,0.643059123918601,0.0226757120585616,"violation"
10,130,"reverse",0.351399993541752,0.559693473732081,0.430769230769231,0.496198566857543,0.56438764946613,0.00469417573404884,"violation in reverse orientation",1,0.214827586206897,1,280,0.68661626108519,0.239507736279974,0.48915535281102,0.379967103839267,0.252800554657809,0.0132928183778351,"violation",1,130,0.351399993541752,0.559693473732081,0.430769230769231,0.496198566857543,0.56438764946613,0.00469417573404884,"violation"
11,90,"forward",0.600945650434495,0.316774321444153,0.498020774022555,0.4,0.32190936663818,0.00513504519402691,"violation in forward orientation",1,0.214827586206897,1,90,0.600945650434495,0.316774321444153,0.498020774022555,0.4,0.32190936663818,0.00513504519402691,"violation",1,810,0.490376832199162,0.410915555150082,0.496174974422434,0.480143757368222,0.411103077436777,0.000187522286694608,"violation"
12,280,"forward",0.61331867479483,0.287937248326568,0.499183005990176,0.412789786893117,0.311928289024138,0.0239910406975696,"violation in forward orientation",1,0.214827586206897,1,280,0.61331867479483,0.287937248326568,0.499183005990176,0.412789786893117,0.311928289024138,0.0239910406975696,"violation",1,370,0.439516284933682,0.45355353566223,0.482142770183303,0.48565243819336,0.455154452200845,0.00160091653861566,"violation"
13,70,"reverse",0.25834289775755,0.679232364913215,0.349927106111883,0.499795876701026,0.679745705736541,0.000513340823326658,"violation in reverse orientation",1,0.214827586206897,1,160,0.604317250201883,0.288460711424568,0.499960935974002,0.4,0.319189562814818,0.0307288513902491,"violation",1,70,0.25834289775755,0.679232364913215,0.349927106111883,0.499795876701026,0.679745705736541,0.000513340823326658,"violation"
14,190,"forward",0.527085982613286,0.370332291562764,0.494540834632605,0.448481587216267,0.381490521221056,0.0111582296582923,"violation in forward orientation",1,0.214827586206897,1,190,0.527085982613286,0.370332291562764,0.494540834632605,0.448481587216267,0.381490521221056,0.0111582296582923,"violation",1,360,0.536441177544129,0.36925092672846,0.498485360187225,0.458257569495584,0.373943867793413,0.00469294106495255,"violation"
15,50,"reverse",0.302716065288689,0.524410079701748,0.366606055596467,0.47370877129308,0.624738590869945,0.100328511168197,"violation in reverse orientation",1,0.214827586206897,1,160,0.629248113255807,0.288460711424568,0.499648313816829,0.4,0.299078321465939,0.0106176100413704,"violation",1,50,0.302716065288689,0.524410079701748,0.366606055596467,0.47370877129308,0.624738590869945,0.100328511168197,"violation at burn-in"
16,50,"forward",0.524410079701748,0.302716065288689,0.47370877129308,0.366606055596467,0.383649119949216,0.0809330546605265,"violation in forward orientation",1,0.214827586206897,1,50,0.524410079701748,0.302716065288689,0.47370877129308,0.366606055596467,0.383649119949216,0.0809330546605265,"violation at burn-in",1,270,0.391052081558118,0.511312201410232,0.462948147911104,0.494482589734026,0.515233012067617,0.00392081065738425,"violation"
17,50,"reverse",0.302716065288689,0.61213738305134,0.366606055596467,0.493558507170123,0.624738590869945,0.0126012078186054,"violation in reverse orientation",1,0.214827586206897,1,150,0.483658018194437,0.411841138745033,0.483689523925788,0.461109772421082,0.416523013751656,0.00468187500662343,"violation",1,50,0.302716065288689,0.61213738305134,0.366606055596467,0.493558507170123,0.624738590869945,0.0126012078186054,"violation at burn-in"
18,50,"forward",0.56895608070809,0.246504271019468,0.485386443980464,0.324961536185438,0.347714729092861,0.101210458073393,"violation in forward orientation",1,0.214827586206897,1,50,0.56895608070809,0.246504271019468,0.485386443980464,0.324961536185438,0.347714729092861,0.101210458073393,"violation at burn-in",1,210,0.363076997417881,0.549103414082893,0.447112175021162,0.497727260961116,0.549912273259076,0.00080885917618212,"violation"
19,110,"forward",0.47139201769225,0.421366620240471,0.475516248386255,0.458257569495584,0.426417757305114,0.00505113706464294,"violation in forward orientation",1,0.214827586206897,1,110,0.47139201769225,0.421366620240471,0.475516248386255,0.458257569495584,0.426417757305114,0.00505113706464294,"violation",1,140,0.37627310295803,0.4929254548987,0.444696640464954,0.485031032038999,0.533553745490479,0.0406282905917791,"violation"
20,190,"reverse",0.225912052894423,0.714902490047026,0.359632006439084,0.486408056865769,0.719948542447601,0.00504605240057443,"violation in reverse orientation",1,0.214827586206897,1,280,0.475771278006254,0.400716272732142,0.488385511827762,0.467024886807929,0.422885093357059,0.0221688206249164,"violation",1,190,0.225912052894423,0.714902490047026,0.359632006439084,0.486408056865769,0.719948542447601,0.00504605240057443,"violation"
21,60,"reverse",0.277090389131333,0.644232895622817,0.357071421427142,0.498887651569859,0.656505412810991,0.0122725171881739,"violation in reverse orientation",1,0.214827586206897,1,220,0.464649002261978,0.426181765666151,0.483530405344444,0.472464962188592,0.431857216438322,0.00567545077217141,"violation",1,60,0.277090389131333,0.644232895622817,0.357071421427142,0.498887651569859,0.656505412810991,0.0122725171881739,"violation"
22,50,"forward",0.590712364249548,0.302716065288689,0.489897948556636,0.366606055596467,0.330164359167418,0.027448293878729,"violation in forward orientation",1,0.214827586206897,1,50,0.590712364249548,0.302716065288689,0.489897948556636,0.366606055596467,0.330164359167418,0.027448293878729,"violation at burn-in",1,50,0.302716065288689,0.61213738305134,0.366606055596467,0.493558507170123,0.624738590869945,0.0126012078186054,"violation at burn-in"
23,210,"forward",0.470328659277918,0.424940543314734,0.484428737601372,0.471404520791032,0.427275547814201,0.00233500449946666,"violation in forward orientation",1,0.214827586206897,1,210,0.470328659277918,0.424940543314734,0.484428737601372,0.471404520791032,0.427275547814201,0.00233500449946666,"violation",1,270,0.41080188102034,0.484594608714441,0.470078649695838,0.489897948556636,0.49075020977841,0.0061556010639689,"violation"
24,180,"reverse",0.407899650398282,0.473286040593533,0.462948147911104,0.483397186075977,0.494347954588602,0.0210619139950689,"violation in reverse orientation",1,0.214827586206897,1,180,0.536934934325295,0.365280019289988,0.495535624910617,0.44510367775454,0.373545563820855,0.00826554453086753,"violation",1,180,0.407899650398282,0.473286040593533,0.462948147911104,0.483397186075977,0.494347954588602,0.0210619139950689,"violation"
25,160,"forward",0.629248113255807,0.295730681725611,0.499648313816829,0.404612082740988,0.299078321465939,0.00334763974032837,"violation in forward orientation",1,0.214827586206897,1,160,0.629248113255807,0.295730681725611,0.499648313816829,0.404612082740988,0.299078321465939,0.00334763974032837,"violation",1,290,0.460350626288985,0.435102036173841,0.48521542343001,0.478565533938126,0.435324632564836,0.000222596390995033,"violation"
26,50,"reverse",0.355715993350399,0.524410079701748,0.4,0.47370877129308,0.55903732830477,0.0346272486030218,"violation in reverse orientation",1,0.214827586206897,1,60,0.519765062450468,0.34236971261758,0.476969600708473,0.4,0.387396164839244,0.0450264522216635,"violation",1,50,0.355715993350399,0.524410079701748,0.4,0.47370877129308,0.55903732830477,0.0346272486030218,"violation at burn-in"
27,480,"reverse",0.454215488495063,0.434852128566734,0.48765577995367,0.483027920748089,0.440273728655706,0.00542160008897219,"violation in reverse orientation",1,0.214827586206897,1,480,0.46706840873109,0.426213191720884,0.490318596821382,0.480722113075735,0.429905528391418,0.00369233667053326,"violation",1,480,0.454215488495063,0.434852128566734,0.48765577995367,0.483027920748089,0.440273728655706,0.00542160008897219,"violation"
28,100,"reverse",0.346724065972573,0.567316518042841,0.420832508250016,0.495075751779463,0.570184154408564,0.0028676363657234,"violation in reverse orientation",1,0.214827586206897,1,220,0.525982968497897,0.377251468571172,0.495329425402349,0.454181672610793,0.382380301211337,0.00512883264016473,"violation",1,100,0.346724065972573,0.567316518042841,0.420832508250016,0.495075751779463,0.570184154408564,0.0028676363657234,"violation"
29,130,"reverse",0.270157006058721,0.652698407937164,0.381603592455768,0.499052356409495,0.665100368283162,0.0124019603459979,"violation in reverse orientation",1,0.214827586206897,1,370,0.450750884072099,0.433884439999695,0.484982660673685,0.480625353534528,0.443068557522156,0.00918411752246096,"violation",1,130,0.270157006058721,0.652698407937164,0.381603592455768,0.499052356409495,0.665100368283162,0.0124019603459979,"violation"
30,60,"reverse",0.321054517826778,0.556383151271119,0.386939558874797,0.486198404860494,0.602005362178745,0.0456222109076254,"violation in reverse orientation",1,0.214827586206897,1,540,0.380959366973545,0.520022633249877,0.46732757432918,0.498182567997156,0.527744426991506,0.00772179374162985,"violation",1,60,0.321054517826778,0.556383151271119,0.386939558874797,0.486198404860494,0.602005362178745,0.0456222109076254,"violation"
31,70,"forward",0.606789975333154,0.314054244758118,0.496723961448963,0.388875931109034,0.317194863642276,0.00314061888415795,"violation in forward orientation",1,0.214827586206897,1,70,0.606789975333154,0.314054244758118,0.496723961448963,0.388875931109034,0.317194863642276,0.00314061888415795,"violation",1,310,0.360352122020641,0.545273744063745,0.452407135709868,0.49873930555065,0.55329015999362,0.00801641592987434,"violation"
