"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,380,"reverse",0.496526632275464,0.330909140404837,0.494141579182534,0.441752678953825,0.330919665682613,1.05252777758968e-05,"violation in reverse orientation",1,0.419655172413793,1,870,0.30561801026078,0.531314529204109,0.439136122126284,0.499618033517645,0.53502150273884,0.00370697353473093,"violation",1,380,0.496526632275464,0.330909140404837,0.494141579182534,0.441752678953825,0.330919665682613,1.05252777758968e-05,"violation"
2,2460,"forward",0.244489235169899,0.626859083023964,0.412531533154799,0.490947027764023,0.628025072642721,0.00116598961875658,"violation in forward orientation",1,0.419655172413793,1,2460,0.244489235169899,0.626859083023964,0.412531533154799,0.490947027764023,0.628025072642721,0.00116598961875658,"violation",1,2960,0.588217977260857,0.270306420125703,0.496611969018163,0.429645660440586,0.270653381160575,0.000346961034871862,"violation"
3,2400,"forward",0.22558487200249,0.656205142476913,0.399373641538291,0.484337319322896,0.656786867046658,0.000581724569745479,"violation in forward orientation",1,0.419655172413793,1,2400,0.22558487200249,0.656205142476913,0.399373641538291,0.484337319322896,0.656786867046658,0.000581724569745479,"violation",1,3290,0.555722950062071,0.291912379577694,0.4992840468664,0.442002563360777,0.292011499039916,9.91194622224634e-05,"violation"
4,470,"reverse",0.379282800859426,0.421572522053031,0.46531579253379,0.479247939584718,0.422945177117882,0.00137265506485107,"violation in reverse orientation",1,0.419655172413793,1,1400,0.326901358287036,0.50062689498048,0.453430799346403,0.498339589977332,0.502640233148444,0.00201333816796334,"violation",1,470,0.379282800859426,0.421572522053031,0.46531579253379,0.479247939584718,0.422945177117882,0.00137265506485107,"violation"
5,1700,"reverse",0.541150365609008,0.300256740677395,0.499991349406136,0.44211312335287,0.301589671560012,0.00133293088261671,"violation in reverse orientation",1,0.419655172413793,1,4220,0.241100388197381,0.63291471069514,0.413861321150948,0.48834090796183,0.63318098924392,0.000266278548779919,"violation",1,1700,0.541150365609008,0.300256740677395,0.499991349406136,0.44211312335287,0.301589671560012,0.00133293088261671,"violation"
6,820,"forward",0.273175794274681,0.581404541311257,0.420362156542644,0.499142631963476,0.584380285044132,0.0029757437328749,"violation in forward orientation",1,0.419655172413793,1,820,0.273175794274681,0.581404541311257,0.420362156542644,0.499142631963476,0.584380285044132,0.0029757437328749,"violation",1,3000,0.633158679806781,0.240811923181253,0.489135177862135,0.411514276787574,0.241115051597579,0.000303128416325987,"violation"
7,1220,"reverse",0.54070427860795,0.301849114432157,0.499989250085998,0.440324176345247,0.301882872691827,3.37582596702246e-05,"violation in reverse orientation",1,0.419655172413793,1,3270,0.306248656268214,0.533981674760228,0.44905880201458,0.499976058306987,0.534062014675325,8.03399150973716e-05,"violation",1,1220,0.54070427860795,0.301849114432157,0.499989250085998,0.440324176345247,0.301882872691827,3.37582596702246e-05,"violation"
8,2370,"forward",0.298692383193932,0.545053312925271,0.443543212015945,0.499860401741118,0.545558406841403,0.000505093916132293,"violation in forward orientation",1,0.419655172413793,1,2370,0.298692383193932,0.545053312925271,0.443543212015945,0.499860401741118,0.545558406841403,0.000505093916132293,"violation",1,6980,0.6626493973569,0.221445325730864,0.47933398083183,0.403187702945992,0.221731586616041,0.00028626088517697,"violation"
9,1650,"forward",0.33984707644113,0.482083219212929,0.460085830615894,0.496812983421194,0.482944140735169,0.000860921522240599,"violation in forward orientation",1,0.419655172413793,1,1650,0.33984707644113,0.482083219212929,0.460085830615894,0.496812983421194,0.482944140735169,0.000860921522240599,"violation",1,4200,0.605892681031001,0.258964570606296,0.493558507170123,0.425035946192267,0.259036268046748,7.16974404516013e-05,"violation"
10,1680,"reverse",0.59352184508195,0.26706469381605,0.496926138107761,0.423700828758039,0.267167289782766,0.000102595966716579,"violation in reverse orientation",1,0.419655172413793,1,2610,0.280640030460419,0.572829135025147,0.434659089682507,0.498316479921711,0.573023921190164,0.000194786165017113,"violation",1,1680,0.59352184508195,0.26706469381605,0.496926138107761,0.423700828758039,0.267167289782766,0.000102595966716579,"violation"
