"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,2000,0.2585,0.371,0.43781017576114,0.483072458333116,0.29006103515667,0.402533990214574,1.15615615615616,FALSE,NA
