"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
2,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
3,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
4,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
5,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
6,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
7,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
8,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
9,70,0.963605934832497,0.0198280255799628,0.363935405795914,0.0597614304667197,0.0291020939705396,NA
10,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
11,10050,1,0.000466143979277815,0.00498754668053816,0.00997459707542893,0,NA
12,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
13,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
14,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
15,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
16,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
17,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
18,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
19,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
20,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
21,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
22,10050,0.999648070021437,0.00199500895158369,0.0445655635354396,0.0299118777028819,0.000243259270996469,NA
23,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
24,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
25,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
26,10050,1,0.00018332986697362,0.00498754668053816,0.00498754668053816,0,NA
27,10050,1,0.00018332986697362,0.0172747896074389,0.00498754668053816,0,NA
28,50,0.116691369865516,0.845392563363515,0.195959179422654,0.47370877129308,0.862515354259353,NA
