"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,600,0.250156722475014,0.360639832568504,0.40124459151772,0.460407428263272,0.36283483897474,"violation"
2,690,0.326097510823655,0.290676044026347,0.44669666688181,0.428311750576119,0.291110748390924,"violation"
3,1890,0.30473860858731,0.308580719304008,0.444968197314185,0.446846933110046,0.309772571933601,"violation"
4,1980,0.213427966351629,0.403542839530674,0.388584099372943,0.48244881753896,0.40387765658589,"violation"
5,330,0.27693738858753,0.330203274290602,0.40881022918885,0.438965308175317,0.335752727948665,"violation"
6,210,0.256356554333143,0.348021298544015,0.384978722503005,0.43967107887189,0.356369676356193,"violation"
7,660,0.236434467486936,0.376882603040669,0.393017569476678,0.467519390148996,0.377597187954389,"violation"
8,250,0.221469197076632,0.391297486676059,0.362855343077651,0.461666546329708,0.394460585585525,"violation"
9,910,0.274326069332419,0.33576583128216,0.422025237743093,0.45381289290887,0.338299881696675,"violation"
10,900,0.100979754542708,0.572717111236173,0.262492798255119,0.499505928733089,0.573782651882487,"violation"
11,1420,0.226505199158424,0.388196566101567,0.395167069095491,0.476524376139717,0.388692380591672,"violation"
12,800,0.247962716961657,0.364434688979968,0.403701622488689,0.464515877016061,0.365152548714574,"violation"
13,1110,0.231146399523478,0.381506762307064,0.395888290240012,0.472972972972973,0.38346127359062,"violation"
14,1260,0.205241121743108,0.41368337536085,0.377573474167693,0.483186700722508,0.413739344636192,"violation"
15,810,0.234330948309816,0.379384970759316,0.39433575271722,0.470078649695838,0.379917779795536,"violation"
16,1350,0.270809569138972,0.341217763664942,0.423883023437244,0.459221025887626,0.341760717326807,"violation"
17,1090,0.166647158515396,0.464250628576982,0.34157652487635,0.493288001854227,0.464500080065288,"violation"
18,690,0.251714994997127,0.36116389220584,0.404282889180772,0.461955242964982,0.361198256454475,"violation"
19,840,0.28119832617208,0.331526342472136,0.425183367138944,0.451187335081414,0.331637504491363,"violation"
20,1090,0.22837554689703,0.38256583434764,0.393672065912961,0.473210440003784,0.386574658012613,"violation"
21,1490,0.453524830999962,0.197495345242825,0.492447349159347,0.373077704452772,0.198100492404452,"violation"
22,1390,0.222825252549404,0.390372247147955,0.392244044579058,0.477082575951141,0.392897763743785,"violation"
23,1390,0.212837179008651,0.402909864565366,0.384666107264399,0.480747825922044,0.404579862884706,"violation"
24,520,0.259960413781972,0.350910980067221,0.405655288413391,0.454822938433676,0.352667460836758,"violation"
25,470,0.17999031073785,0.437537314643877,0.340698029236149,0.483428415638373,0.446082580193444,"violation"
26,920,0.291056655759599,0.321991801553185,0.431750295402725,0.447603099823543,0.322305685283469,"violation"
27,300,0.251233636288942,0.361600437772477,0.389643711898732,0.45220447685631,0.361702964305152,"violation"
28,1150,0.317195381713858,0.298061558085174,0.447277840853663,0.437678184076651,0.298760322042846,"violation"
29,720,0.265576385402785,0.346707675622957,0.413870245665128,0.456416446047053,0.346977740518758,"violation"
