"eta","alpha","beta"
0,0.000697529154371601,0.998701080453091
0.015015015015015,0.000699825567827217,0.998662290346487
0.03003003003003,0.00071762427853872,0.998390768745688
0.045045045045045,0.000761134694128196,0.997800158375495
0.0600600600600601,0.000840126463984125,0.996837600543186
0.0750750750750751,0.000964061031490604,0.99546740835541
0.0900900900900901,0.00114087715662226,0.993674811095282
0.105105105105105,0.00137804359142357,0.991451626539051
0.12012012012012,0.00167613868115779,0.988895289145305
0.135135135135135,0.00202873498727074,0.986177954067976
0.15015015015015,0.00243402583004693,0.98335870844807
0.165165165165165,0.00289199014863706,0.98046925468889
0.18018018018018,0.00340853333331004,0.977500307512316
0.195195195195195,0.00529506641620503,0.968852180721174
0.21021021021021,0.00872330576780744,0.954072784861953
0.225225225225225,0.0132434041438692,0.935223706682883
0.24024024024024,0.0182691042268986,0.914694532164211
0.255255255255255,0.0237835114699113,0.892634129276135
0.27027027027027,0.0297776759379681,0.869154534883375
0.285285285285285,0.0360273010867291,0.845293084926353
0.3003003003003,0.041108832910481,0.827141523445864
0.315315315315315,0.0453026245150727,0.813240378297053
0.33033033033033,0.0492693085510445,0.800889273487356
0.345345345345345,0.0533111881034494,0.788883429949693
0.36036036036036,0.0574577661397694,0.777105507341338
0.375375375375375,0.0617316721634927,0.765471633614278
0.39039039039039,0.066151931267449,0.753919088359066
0.405405405405405,0.0707332556217352,0.742403899875205
0.42042042042042,0.0754937391930117,0.73087920506641
0.435435435435435,0.0804517554034283,0.719303027387323
0.45045045045045,0.0856300191848836,0.70762755321404
0.465465465465465,0.0910585040298337,0.695794889820317
0.48048048048048,0.0967593979960971,0.68376807455996
0.495495495495495,0.102766006587235,0.671490898144583
0.510510510510511,0.109107283917669,0.658920380371528
0.525525525525526,0.115807863188629,0.646025580726436
0.540540540540541,0.122912358049408,0.632740473580441
0.555555555555556,0.130421913784308,0.619080296210075
0.570570570570571,0.138341940037371,0.605052781172253
0.585585585585586,0.146655703533126,0.590701648158073
0.600600600600601,0.155304990985176,0.576136678190666
0.615615615615616,0.1642230570033,0.561476301246509
0.630630630630631,0.173333621145669,0.546843325974904
0.645645645645646,0.182515783275366,0.532428939741913
0.660660660660661,0.191699468880057,0.518330818816043
0.675675675675676,0.200774964531526,0.504702554200934
0.690690690690691,0.209696294015308,0.491594675480885
0.705705705705706,0.218424937847315,0.479044672626286
0.720720720720721,0.226940012126687,0.467060062641042
0.735735735735736,0.235244233386797,0.455615853364451
0.750750750750751,0.243335980127331,0.444691787531924
0.765765765765766,0.251258804277799,0.434209769100496
0.780780780780781,0.259021130602399,0.42414414108268
0.795795795795796,0.2666559093896,0.414435298677026
0.810810810810811,0.274200146629775,0.40502407728194
0.825825825825826,0.281682724166151,0.395864307060271
0.840840840840841,0.289108212123247,0.386940083263961
0.855855855855856,0.296546278461498,0.378163576593406
0.870870870870871,0.304000825270055,0.369520707705996
