"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,3500,0.287428571428571,0.313142857142857,0.452563131237071,0.463771935506306,0.331810927510097,0.357525146589211,1.11111111111111,FALSE,NA
1,3500,0.384857142857143,0.255142857142857,0.486561529972294,0.435941486431192,0.411722954381214,0.282008613554413,0.840840840840841,FALSE,NA
1,3500,0.312285714285714,0.300285714285714,0.463425664954775,0.458382159427734,0.350597830566118,0.338597788667187,0.960960960960961,FALSE,NA
1,3500,0.348571428571429,0.279428571428571,0.476517982614615,0.448718447244995,0.379799045467762,0.310656129750991,0.885885885885886,FALSE,NA
1,3500,0.286857142857143,0.335428571428571,0.452294287437924,0.472140069151051,0.320612935705659,0.369184312789609,1.11111111111111,FALSE,NA
1,3500,0.262285714285714,0.381428571428571,0.439877162816333,0.485737394408265,0.286936298976772,0.406079118933839,1.21621621621622,FALSE,NA
1,3500,0.282857142857143,0.332571428571429,0.450387588185817,0.47113445370657,0.32006103515661,0.369766489083134,1.12612612612613,FALSE,NA
1,3500,0.284571428571429,0.332857142857143,0.451210073704306,0.471235891360285,0.32075204498432,0.369037685671868,1.0960960960961,FALSE,NA
1,3500,0.300571428571429,0.303714285714286,0.458506537464799,0.459860759760329,0.343000000000314,0.346159226942512,1.00600600600601,FALSE,NA
1,3500,0.303428571428571,0.305428571428571,0.45973870129606,0.460588709353229,0.343578819530721,0.345578783368898,1.00600600600601,FALSE,NA
1,3500,0.273142857142857,0.35,0.445573604171852,0.476969600708473,0.306938964844136,0.383823443612028,1.14114114114114,FALSE,NA
1,3500,0.297428571428571,0.318,0.457126696142908,0.465699473909945,0.334350030819973,0.354921400394903,1.06606606606607,FALSE,NA
1,3500,0.290857142857143,0.317428571428571,0.454157753766378,0.465475749603981,0.331388432847409,0.35795981221832,1.11111111111111,FALSE,NA
1,3500,0.335714285714286,0.275714285714286,0.472239562173303,0.446873492576307,0.375067185574031,0.315067156848691,0.900900900900901,FALSE,NA
1,3500,0.298,0.308285714285714,0.457379492325574,0.461785266821129,0.339438964844071,0.349746401450743,1.03603603603604,FALSE,NA
1,3500,0.252,0.39,0.434161260363013,0.487749935930288,0.278167853525424,0.416167776278081,1.23123123123123,FALSE,NA
1,3500,0.318857142857143,0.287428571428571,0.46603354525841,0.452563131237071,0.360426678537821,0.328998074784465,0.945945945945946,FALSE,NA
1,3500,0.312857142857143,0.311142857142857,0.463656716785607,0.462961099436915,0.345435815413416,0.343721499388854,0.990990990990991,FALSE,NA
1,3500,0.306285714285714,0.310285714285714,0.460949862252072,0.462610516304935,0.342580449114357,0.346580412227206,1.00600600600601,FALSE,NA
1,3500,0.312285714285714,0.300285714285714,0.463425664954775,0.458382159427734,0.350597830566118,0.338597788667187,0.960960960960961,FALSE,NA
1,3500,0.308857142857143,0.305142857142857,0.462022086228857,0.460467907543567,0.346437289158282,0.342722973825848,0.990990990990991,FALSE,NA
1,3500,0.323142857142857,0.297428571428571,0.467676759119382,0.457126696142908,0.357500000000285,0.331835382021297,0.915915915915916,FALSE,NA
1,3500,0.31,0.299714285714286,0.462493243193887,0.458132767495473,0.349735513009513,0.339449732186745,0.945945945945946,FALSE,NA
1,3500,0.250285714285714,0.377428571428571,0.433177533478139,0.484743483605462,0.283204478778708,0.410347253897142,1.24624624624625,FALSE,NA
1,3500,0.194,0.479142857142857,0.395428881089887,0.499564790184253,0.21311947090561,0.498262242242306,1.3963963963964,FALSE,NA
1,3500,0.330857142857143,0.289714285714286,0.470521725191889,0.453629715040083,0.365379564250289,0.32423666059143,0.915915915915916,FALSE,NA
1,3500,0.239142857142857,0.406285714285714,0.426560137636428,0.491139117412838,0.264808377820723,0.431951148272568,1.24624624624625,FALSE,NA
1,3500,0.322857142857143,0.291142857142857,0.467568613321366,0.454289218315327,0.360571985205067,0.328857667693266,0.930930930930931,FALSE,NA
1,3500,0.342571428571429,0.275428571428571,0.474569536420069,0.446729978252398,0.378762012155474,0.311619094055429,0.870870870870871,FALSE,NA
1,3500,0.402,0.238,0.4903019477832,0.425859131638621,0.430237868271244,0.266237815207236,0.840840840840841,FALSE,NA
1,3500,0.313428571428571,0.300285714285714,0.463886949634085,0.458382159427734,0.351173169756935,0.338030252443231,0.900900900900901,FALSE,NA
1,3500,0.312857142857143,0.288285714285714,0.463656716785607,0.452964746116615,0.356938964844036,0.332381319489877,0.930930930930931,FALSE,NA
1,3500,0.296285714285714,0.324,0.456618538602977,0.468,0.330825436117784,0.358539657220626,1.05105105105105,FALSE,NA
1,3500,0.343142857142857,0.277142857142857,0.474758714227231,0.447587638209045,0.378169906583784,0.312169851671667,0.885885885885886,FALSE,NA
1,3500,0.330285714285714,0.282857142857143,0.470315916405654,0.450387588185817,0.368598029608145,0.321169418493758,0.915915915915916,FALSE,NA
1,3500,0.329428571428571,0.282857142857143,0.470005731619416,0.450387588185817,0.368158522774657,0.32158703960668,0.915915915915916,FALSE,NA
1,3500,0.317428571428571,0.283142857142857,0.465475749603981,0.450525226365668,0.3618807532108,0.327594992226447,0.885885885885886,FALSE,NA
1,3500,0.318571428571429,0.290571428571429,0.465922389963594,0.454026071354265,0.358684739355051,0.330684678881997,0.945945945945946,FALSE,NA
1,3500,0.316571428571429,0.288571428571429,0.465138645119575,0.453098178305402,0.358684739355051,0.330684678881997,0.915915915915916,FALSE,NA
1,3500,0.316571428571429,0.288285714285714,0.465138645119575,0.452964746116615,0.358829779066166,0.330544006502606,0.945945945945946,FALSE,NA
1,3500,0.425428571428571,0.215714285714286,0.494407829671837,0.411316949143919,0.455427865254186,0.245713554801804,0.765765765765766,FALSE,NA
1,3500,0.29,0.327142857142857,0.453762052181537,0.469169913957902,0.326194191124526,0.363336979661711,1.08108108108108,FALSE,NA
1,3500,0.287428571428571,0.322571428571429,0.452563131237071,0.467460267873983,0.327174557040774,0.362317348780455,1.11111111111111,FALSE,NA
1,3500,0.322285714285714,0.293428571428571,0.46735172263838,0.455333114211957,0.359119921644974,0.330262731531726,0.960960960960961,FALSE,NA
1,3500,0.307428571428571,0.296,0.461428482972128,0.456490963765987,0.350310309080436,0.338881674881328,0.975975975975976,FALSE,NA
