"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,150,"forward",0.68614498763408,0.132792456161149,0.494592986426438,0.260682863946895,0.141702084758299,0.00890962859714958,"violation in forward orientation",1,0.795172413793104,1,150,0.68614498763408,0.132792456161149,0.494592986426438,0.260682863946895,0.141702084758299,0.00890962859714958,"violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
2,180,"forward",0.702422932361927,0.133771216729528,0.489897948556636,0.267821573182088,0.134352537648635,0.000581320919107287,"violation in forward orientation",1,0.795172413793104,1,180,0.702422932361927,0.133771216729528,0.489897948556636,0.267821573182088,0.134352537648635,0.000581320919107287,"violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
3,10050,"reverse",1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation in either orientation",0,0.795172413793104,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999586108641771,-0.000413891358229002,"max_iter reached without violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
4,70,"forward",0.863377182770204,0.0534488391899587,0.451753951452626,0.118666055184544,0.0616811491131684,0.00823230992320972,"violation in forward orientation",1,0.795172413793104,1,70,0.863377182770204,0.0534488391899587,0.451753951452626,0.118666055184544,0.0616811491131684,0.00823230992320972,"violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
5,10050,"reverse",1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation in either orientation",0,0.795172413793104,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999586108641771,-0.000413891358229002,"max_iter reached without violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
6,10050,"reverse",1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation in either orientation",0,0.795172413793104,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999586108641771,-0.000413891358229002,"max_iter reached without violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
7,10050,"reverse",1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation in either orientation",0,0.795172413793104,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999586108641771,-0.000413891358229002,"max_iter reached without violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
8,480,"reverse",0.117461425577544,0.699208189284869,0.27321866242993,0.48131312717283,0.739833752999238,0.0406255637143688,"violation in reverse orientation",1,0.795172413793104,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999586108641771,-0.000413891358229002,"max_iter reached without violation",1,480,0.117461425577544,0.699208189284869,0.27321866242993,0.48131312717283,0.739833752999238,0.0406255637143688,"violation"
9,250,"reverse",0.113065392884655,0.741037775326722,0.251745903640953,0.475041050857713,0.749570186568399,0.00853241124167714,"violation in reverse orientation",1,0.795172413793104,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999586108641771,-0.000413891358229002,"max_iter reached without violation",1,250,0.113065392884655,0.741037775326722,0.251745903640953,0.475041050857713,0.749570186568399,0.00853241124167714,"violation"
10,60,"forward",0.789716484604453,0.0622317713624085,0.486198404860494,0.12801909579781,0.0949392035144568,0.0327074321520483,"violation in forward orientation",1,0.795172413793104,1,60,0.789716484604453,0.0622317713624085,0.486198404860494,0.12801909579781,0.0949392035144568,0.0327074321520483,"violation",0,10050,1,0.000182358314524332,0.00498754668053816,0.00498754668053816,0,-0.000182358314524332,"max_iter reached without violation"
