"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,60,"reverse",0.482234168322183,0.34236971261758,0.465176191231762,0.4,0.352125104277521,0.00975539165994083,"violation in reverse orientation",1,0.38551724137931,1,480,0.501129745084473,0.293901024477391,0.495811449096888,0.42555111326373,0.339274245763298,0.0453732212859068,"violation",1,60,0.482234168322183,0.34236971261758,0.465176191231762,0.4,0.352125104277521,0.00975539165994083,"violation"
2,50,"forward",0.590712364249548,0.246504271019468,0.489897948556636,0.324961536185438,0.278349216656944,0.031844945637476,"violation in forward orientation",1,0.38551724137931,1,50,0.590712364249548,0.246504271019468,0.489897948556636,0.324961536185438,0.278349216656944,0.031844945637476,"violation at burn-in",1,640,0.533180102949702,0.31708164239125,0.499374608885954,0.441665438284455,0.317476836801523,0.000395194410273414,"violation"
3,80,"reverse",0.369072457693506,0.427434440271627,0.42555111326373,0.452596674755792,0.457315209247582,0.0298807689759545,"violation in reverse orientation",1,0.38551724137931,1,190,0.477798941394258,0.352885350316029,0.485124994602228,0.440347382386356,0.355141496655814,0.00225614633978533,"violation",1,80,0.369072457693506,0.427434440271627,0.42555111326373,0.452596674755792,0.457315209247582,0.0298807689759545,"violation"
4,160,"forward",0.534324833300536,0.310173845011429,0.49434299833213,0.413398642353842,0.316698307097954,0.00652446208652463,"violation in forward orientation",1,0.38551724137931,1,160,0.534324833300536,0.310173845011429,0.49434299833213,0.413398642353842,0.316698307097954,0.00652446208652463,"violation",1,1290,0.457834748237566,0.368231466639198,0.492808690085449,0.469450733673592,0.368719119865458,0.000487653226259155,"violation"
5,160,"reverse",0.310173845011429,0.495240586751941,0.413398642353842,0.487179381747627,0.543918237044896,0.0486776502929544,"violation in reverse orientation",1,0.38551724137931,1,170,0.48056130135878,0.339720188690802,0.4845002419288,0.431301241878197,0.353262819041682,0.01354263035088,"violation",1,160,0.310173845011429,0.495240586751941,0.413398642353842,0.487179381747627,0.543918237044896,0.0486776502929544,"violation"
6,200,"forward",0.518152849121887,0.324933043236796,0.493558507170123,0.427083130081252,0.327696853646098,0.00276381040930185,"violation in forward orientation",1,0.38551724137931,1,200,0.518152849121887,0.324933043236796,0.493558507170123,0.427083130081252,0.327696853646098,0.00276381040930185,"violation",1,610,0.376891643477492,0.444852596590434,0.466980097198789,0.487037013383241,0.445818076582367,0.000965479991932638,"violation"
7,220,"forward",0.469417573052795,0.352400930888011,0.484704050456488,0.44301278827875,0.360841654955649,0.00844072406763785,"violation in forward orientation",1,0.38551724137931,1,220,0.469417573052795,0.352400930888011,0.484704050456488,0.44301278827875,0.360841654955649,0.00844072406763785,"violation",1,290,0.369128152460196,0.456756920442452,0.455185475256693,0.484344685196894,0.457233317073756,0.000476396631303999,"violation"
8,160,"forward",0.585437582923543,0.266443233185236,0.499374608885954,0.385225177655874,0.281936588948709,0.0154933557634729,"violation in forward orientation",1,0.38551724137931,1,160,0.585437582923543,0.266443233185236,0.499374608885954,0.385225177655874,0.281936588948709,0.0154933557634729,"violation",1,290,0.350510895732079,0.474682209292036,0.446947634372956,0.488439481644849,0.484607659668849,0.0099254503768138,"violation"
9,60,"reverse",0.321054517826778,0.519765062450468,0.386939558874797,0.476969600708473,0.527919571416428,0.00815450896596004,"violation in reverse orientation",1,0.38551724137931,1,220,0.478928904786577,0.352400930888011,0.486915574673376,0.44301278827875,0.354373009942568,0.00197207905455737,"violation",1,60,0.321054517826778,0.519765062450468,0.386939558874797,0.476969600708473,0.527919571416428,0.00815450896596004,"violation"
10,160,"forward",0.540775613696132,0.310173845011429,0.495250883391438,0.413398642353842,0.312311139285455,0.00213729427402587,"violation in forward orientation",1,0.38551724137931,1,160,0.540775613696132,0.310173845011429,0.495250883391438,0.413398642353842,0.312311139285455,0.00213729427402587,"violation",1,280,0.287937248326568,0.530825885874022,0.412789786893117,0.497121818109823,0.576614365410627,0.045788479536605,"violation"
