"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,1500,0.19,0.462666666666667,0.392300904918661,0.498604274171634,0.21840048216674,0.491067075658165,1.30630630630631,FALSE,NA
