"eta","alpha","beta"
0,0.00758145286715484,0.987311043846932
0.015015015015015,0.00774898534786694,0.980676528269485
0.03003003003003,0.00805134381021677,0.971995251437589
0.045045045045045,0.00857026724556176,0.960623627464396
0.0600600600600601,0.00934260436670198,0.947393511103292
0.0750750750750751,0.0103461935355911,0.933799152848995
0.0900900900900901,0.0115547972421124,0.919691207614731
0.105105105105105,0.0129482909341313,0.905270737846613
0.12012012012012,0.0144974917467686,0.890927718440708
0.135135135135135,0.0161498240146516,0.877306554126027
0.15015015015015,0.0178489573597089,0.864936324044708
0.165165165165165,0.0196038476792328,0.853572986889706
0.18018018018018,0.0214637943849354,0.842717143493211
0.195195195195195,0.0234825549708487,0.831978508672599
0.21021021021021,0.0257280454261473,0.821005741821734
0.225225225225225,0.0283054016687416,0.809371715759322
0.24024024024024,0.0314047942946994,0.796412131050253
0.255255255255255,0.0354871424359587,0.780617172688657
0.27027027027027,0.0414249644507571,0.759273863925414
0.285285285285285,0.0489700950600004,0.733405548692269
0.3003003003003,0.0574387163779376,0.705303769418809
0.315315315315315,0.0664693552834504,0.676163133941149
0.33033033033033,0.0757820395609811,0.646903511663039
0.345345345345345,0.0850213775888216,0.618675575066659
0.36036036036036,0.0934777440146407,0.593742439891196
0.375375375375375,0.100381471689897,0.574394454481195
0.39039039039039,0.106277706211417,0.558673375101992
0.405405405405405,0.111632290367112,0.545008688499264
0.42042042042042,0.116642224603284,0.532725733074032
0.435435435435435,0.121418569116587,0.521452753139108
0.45045045045045,0.126011988127538,0.510993147264588
0.465465465465465,0.130470982145342,0.501184515585089
0.48048048048048,0.134814106983142,0.491941403579014
0.495495495495495,0.139062545927824,0.483184039481241
0.510510510510511,0.143234883594434,0.474844714713874
0.525525525525526,0.147337465946608,0.46688580782818
0.540540540540541,0.151375020788916,0.459275685811372
0.555555555555556,0.155354129128127,0.45198451066175
0.570570570570571,0.159288984051362,0.444969462016557
0.585585585585586,0.163166614881044,0.438235332166003
0.600600600600601,0.167013589553681,0.431727188918316
0.615615615615616,0.170811580978776,0.425461118374605
0.630630630630631,0.174562085999085,0.419421772378165
0.645645645645646,0.178303086687407,0.41354231333759
0.660660660660661,0.181991179861713,0.407881182685599
0.675675675675676,0.185652481780375,0.402387086841842
0.690690690690691,0.189278461666345,0.397066271799602
0.705705705705706,0.192880719055381,0.391894069906907
0.720720720720721,0.196444845757094,0.386886005132373
0.735735735735736,0.199995961316921,0.381998699541315
0.750750750750751,0.203528079703082,0.377235910428642
0.765765765765766,0.207018609124275,0.372624464770498
0.780780780780781,0.210485627990459,0.368132822292029
0.795795795795796,0.213931659159084,0.3637530341054
0.810810810810811,0.217352386211224,0.359486268642165
0.825825825825826,0.220781436906391,0.355289673709927
0.840840840840841,0.224184631905377,0.351199769267156
0.855855855855856,0.227559198310382,0.347215248012865
0.870870870870871,0.230928122780806,0.343306747132184
0.885885885885886,0.234302075716865,0.339460766063609
0.900900900900901,0.237622732239166,0.335739435143518
0.915915915915916,0.240946315675586,0.332076470453588
0.930930930930931,0.244273655408045,0.328469155677501
0.945945945945946,0.247578062969507,0.324941908057447
0.960960960960961,0.250894379779211,0.321461848563915
0.975975975975976,0.254166130814383,0.318079373023684
0.990990990990991,0.25748879338906,0.314697522534822
1.00600600600601,0.260751094510507,0.311427413231567
1.02102102102102,0.264046058106302,0.308174013089971
1.03603603603604,0.267329163417044,0.304977979972461
1.05105105105105,0.270606704521566,0.301836236482996
1.06606606606607,0.273888647522874,0.298731718980144
1.08108108108108,0.277174563112584,0.295670622418831
1.0960960960961,0.280449772354936,0.2926581408991
1.11111111111111,0.283749376579142,0.289667965375018
1.12612612612613,0.287041578390732,0.286721886534488
1.14114114114114,0.290331098664574,0.283819275301849
1.15615615615616,0.293655905895509,0.280922565937662
1.17117117117117,0.296927204910156,0.278110015645666
1.18618618618619,0.300293964878196,0.275252017923267
1.2012012012012,0.303572301835408,0.272504850624128
1.21621621621622,0.306938796905991,0.269718264871268
1.23123123123123,0.310278281845294,0.266988650237724
1.24624624624625,0.313612178359552,0.264295357505449
1.26126126126126,0.317018960219039,0.261577556032658
1.27627627627628,0.320373677643538,0.258932723188511
1.29129129129129,0.323791947009966,0.256268344890587
1.30630630630631,0.327192281228902,0.253650558402194
1.32132132132132,0.330595750978701,0.251058453288971
1.33633633633634,0.334066240666078,0.248446198517511
1.35135135135135,0.337505562919392,0.245886818934059
1.36636636636637,0.34096909779271,0.243336064457409
1.38138138138138,0.344474676880237,0.240784819456287
1.3963963963964,0.347966057368807,0.238270336606293
1.41141141141141,0.351514592228632,0.235741262893046
1.42642642642643,0.355042285700688,0.23325586669978
1.44144144144144,0.358586785845507,0.230782741071655
1.45645645645646,0.362191369195415,0.228294568177067
1.47147147147147,0.365774545953017,0.225847152461457
1.48648648648649,0.369375918911228,0.223410393644405
1.5015015015015,0.373032112049115,0.220963535880839
1.51651651651652,0.376666535627556,0.218554584358689
1.53153153153153,0.380358521239233,0.216130819072261
1.54654654654655,0.38403718741194,0.213741162064864
1.56156156156156,0.387721157801202,0.211369593820459
1.57657657657658,0.391475989151218,0.208976107855479
1.59159159159159,0.395193131060777,0.206629644963758
1.60660660660661,0.398938539852556,0.204286133461421
1.62162162162162,0.402729770238571,0.201937456082841
1.63663663663664,0.406485960691413,0.199631312558707
1.65165165165165,0.410307884352154,0.197305660549075
