"eta","alpha","beta"
0,0.00277072995432581,0.998384489573958
0.015015015015015,0.00278587637761407,0.997969236462378
0.03003003003003,0.00280880397041161,0.997436471092332
0.045045045045045,0.00284940658353905,0.996688158840583
0.0600600600600601,0.00303022452946256,0.994665344570427
0.0750750750750751,0.00355120925165364,0.989580225000577
0.0900900900900901,0.00427212765043494,0.982915350317539
0.105105105105105,0.00518207807767934,0.974941135980362
0.12012012012012,0.00629090446596048,0.965741838090401
0.135135135135135,0.00761883403926689,0.955336478987475
0.15015015015015,0.00918521318693399,0.943799709612991
0.165165165165165,0.0108032772113922,0.933220018357159
0.18018018018018,0.0125094117102686,0.923446266487621
0.195195195195195,0.0144674185689495,0.913231939810164
0.21021021021021,0.0167571724341143,0.90221225557004
0.225225225225225,0.019438249937611,0.890197948557511
0.24024024024024,0.0225505322528047,0.877113797214741
0.255255255255255,0.0260991751157321,0.863031357371558
0.27027027027027,0.0300639775309127,0.84811541216266
0.285285285285285,0.0344034270238415,0.832589269538108
0.3003003003003,0.0390602955619321,0.816712237898546
0.315315315315315,0.0439649941204276,0.80075557252285
0.33033033033033,0.0490579583543547,0.784929943794721
0.345345345345345,0.0542901812962416,0.769383231559225
0.36036036036036,0.0596534173287944,0.754128367212805
0.375375375375375,0.0651334662254474,0.739184453797749
0.39039039039039,0.0707373137264463,0.72451315951803
0.405405405405405,0.0764836645875534,0.710046952144109
0.42042042042042,0.0823891053466639,0.6957298627299
0.435435435435435,0.0884826368915055,0.68148448198991
0.45045045045045,0.0947706033847534,0.667287473608128
0.465465465465465,0.101274131846685,0.653087964012211
0.48048048048048,0.108011683664732,0.638849396187718
0.495495495495495,0.114975148978916,0.624586006976186
0.510510510510511,0.12219001150363,0.61025159853589
0.525525525525526,0.129632453280038,0.595888860397225
0.540540540540541,0.137325572608776,0.581460574032758
0.555555555555556,0.145224899749317,0.567046092468084
0.570570570570571,0.153318923263229,0.552666428111942
0.585585585585586,0.161596586920702,0.538336826209022
0.600600600600601,0.169988211519496,0.524174225038399
0.615615615615616,0.178489552753507,0.510173169732637
0.630630630630631,0.187026329874382,0.496448292327613
0.645645645645646,0.195570141711869,0.483027924266534
0.660660660660661,0.204065374351014,0.4699860126766
0.675675675675676,0.212462225794013,0.457379602339756
0.690690690690691,0.220729247506662,0.445236296889577
0.705705705705706,0.228807715000806,0.433621074631407
0.720720720720721,0.23667102852212,0.422551008362271
0.735735735735736,0.244300780744204,0.412030496687604
0.750750750750751,0.25167493430742,0.402066281048115
0.765765765765766,0.258779930403,0.392653119527741
0.780780780780781,0.265637058965067,0.383749287862226
0.795795795795796,0.27221051594755,0.375373949034821
0.810810810810811,0.278542389931362,0.367458436351331
0.825825825825826,0.2846376075986,0.359980752619365
0.840840840840841,0.290489284829574,0.352931912533477
0.855855855855856,0.296127912385606,0.346260368526024
0.870870870870871,0.301558627602578,0.339947586984214
0.885885885885886,0.306786989181026,0.333975116624083
0.900900900900901,0.311833408878592,0.328307270192052
0.915915915915916,0.316757331543975,0.32287067220516
0.930930930930931,0.321518389526996,0.317700119547945
0.945945945945946,0.326098528428286,0.312805404177739
