"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,0.281343554551772,0.377280694332524,0.441425883331492,0.479912834589514,0.326895209806332,"max_iter reached without violation"
2,10050,0.360574984839756,0.290367708318347,0.474772331870471,0.446024093123058,0.255064450279969,"max_iter reached without violation"
3,10050,0.0940347472332349,0.779048260509081,0.27720866230936,0.424943438958298,0.744387055352158,"max_iter reached without violation"
4,10050,0.113284159955744,0.711791249626705,0.302896767596651,0.460439028437472,0.692061726540054,"max_iter reached without violation"
5,10050,0.435376249428217,0.236907077175299,0.49311553576277,0.415384643873938,0.211242254058749,"max_iter reached without violation"
6,10050,0.248317064439428,0.405006709387632,0.422638499670144,0.487101711681281,0.370372694685647,"max_iter reached without violation"
7,10050,0.401092586860819,0.2544233100858,0.486186464013709,0.426353936032409,0.229298329876075,"max_iter reached without violation"
8,10050,0.0963431501770592,0.755287067229364,0.280466872893085,0.439068850984167,0.738112165577199,"max_iter reached without violation"
9,10050,0.0991734781427272,0.751190420880871,0.284391547889659,0.441319960843507,0.730418536499544,"max_iter reached without violation"
10,10050,0.130450373173562,0.673322103684524,0.323325459848606,0.475067184179689,0.645399121086605,"max_iter reached without violation"
11,10050,0.404103556492015,0.258898540491105,0.486893398553433,0.429005341493696,0.227589831406688,"max_iter reached without violation"
12,10050,0.637483892262537,0.147646573293875,0.485460145309931,0.34185637415439,0.133362223130104,"max_iter reached without violation"
13,10050,0.360877100066571,0.296244245512363,0.474870823959562,0.448901323464261,0.254850918154394,"max_iter reached without violation"
14,10050,0.338398756595756,0.302016177453223,0.466973230941433,0.451639248123196,0.271779545581268,"max_iter reached without violation"
15,10050,0.08899097602443,0.788572276155159,0.269901758485717,0.418740102786137,0.758097446975957,"max_iter reached without violation"
16,10050,0.101896261201526,0.746115807446666,0.288096664552944,0.444036748974386,0.723017244787976,"max_iter reached without violation"
17,10050,0.113284159955744,0.715317187174864,0.302896767596651,0.458906076727843,0.692061726540054,"max_iter reached without violation"
18,10050,0.423557552588891,0.245466010407242,0.491002422727505,0.420864423771427,0.21713663168256,"max_iter reached without violation"
19,10050,0.614290364834615,0.155807681655784,0.49063506222855,0.350057628199723,0.141894645039083,"max_iter reached without violation"
20,10050,0.242410251173614,0.415639083343619,0.4189347314914,0.489425225201044,0.379397570224834,"max_iter reached without violation"
21,10050,0.249538655809104,0.418646662840611,0.42339093011772,0.490039608956338,0.368559572442425,"max_iter reached without violation"
22,10050,0.254016359286057,0.407214149119032,0.426109850523025,0.487603622972911,0.36206274490097,"max_iter reached without violation"
23,10050,0.670372536529285,0.129827513713172,0.476036539418679,0.32261990312292,0.121263167056367,"max_iter reached without violation"
24,10050,0.852275176910344,0.0612437145124358,0.36770982389817,0.224102952045521,0.0543449253653727,"max_iter reached without violation"
25,10050,0.0931948210132263,0.778659280759676,0.276010018224239,0.425189963762696,0.746670211533254,"max_iter reached without violation"
26,10050,0.754116788378764,0.102524228119081,0.439717254133363,0.288941655040981,0.0904553784846599,"max_iter reached without violation"
27,10050,0.449884816976648,0.235683651998243,0.495318835692084,0.41458215041961,0.204429793632343,"max_iter reached without violation"
28,10050,0.21710525502032,0.463678395999403,0.40177995593578,0.497017873586244,0.42361876631799,"max_iter reached without violation"
29,10050,0.133666955754496,0.656204162393614,0.326929213781806,0.480404110312576,0.636655543107115,"max_iter reached without violation"
30,10050,0.238232248918091,0.431170808236286,0.416248400742293,0.492396542524641,0.386051261785643,"max_iter reached without violation"
31,10050,0.577390129142275,0.166943451613529,0.496482516047018,0.36069102757874,0.155469483124675,"max_iter reached without violation"
32,10050,0.280024727103996,0.380900612201026,0.440735325942875,0.480945548969669,0.328434782328007,"max_iter reached without violation"
33,10050,0.0675299191529695,0.836869638654539,0.235447696803875,0.381765513508324,0.816434647889175,"max_iter reached without violation"
34,10050,0.26652167108172,0.385223019249759,0.433385469043552,0.482141292809508,0.345074604701323,"max_iter reached without violation"
35,10050,0.229971894365313,0.448784719406132,0.410770565057184,0.495166768833697,0.399917827118324,"max_iter reached without violation"
36,10050,0.585808215225706,0.169209020282228,0.495400742326489,0.362779860927214,0.15237264232057,"max_iter reached without violation"
37,10050,0.414335582893147,0.245873361938721,0.489153095384249,0.42111944927145,0.221969495476759,"max_iter reached without violation"
38,1550,0.755121505800292,0.0899444870523583,0.449314427472178,0.254602585585631,0.090085763601093,"violation"
39,10050,0.156530167887159,0.609942996426655,0.350766577867261,0.491474293844916,0.574506889026691,"max_iter reached without violation"
40,10050,0.271803351983628,0.381101687716822,0.436321630149723,0.481002074803682,0.33836911731096,"max_iter reached without violation"
41,10050,0.139160541215619,0.655318071271193,0.332933955444103,0.48066158420013,0.621722429575056,"max_iter reached without violation"
42,10050,0.632256781649386,0.148060125909964,0.486730176480171,0.342280689484956,0.135285169661412,"max_iter reached without violation"
43,10050,0.401192963937335,0.260423677021088,0.486210340323251,0.429895301265606,0.229240960235848,"max_iter reached without violation"
44,10050,0.212504724502537,0.463478589817614,0.398424274396224,0.496996000615803,0.432789720361077,"max_iter reached without violation"
45,10050,0.217616249038046,0.458582414553746,0.402148003547215,0.49643489279271,0.422624048982581,"max_iter reached without violation"
46,10050,0.215265386494287,0.469671209611256,0.400447065825688,0.497636611369504,0.427239426600994,"max_iter reached without violation"
47,10050,0.21710525502032,0.476559671410045,0.40177995593578,0.498258783466585,0.42361876631799,"max_iter reached without violation"
48,10050,0.345862734184563,0.298776192006175,0.469724897329605,0.450113016563627,0.265914338848032,"max_iter reached without violation"
49,10050,0.763377235122652,0.0957137859398131,0.434467741906072,0.279583735527756,0.0870486505115205,"max_iter reached without violation"
50,10050,0.117140668308664,0.710321753020345,0.307671989169444,0.461068040560487,0.681578649963011,"max_iter reached without violation"
51,10050,0.318504418117111,0.322647799055588,0.458992108429011,0.460733275990739,0.288755367465716,"max_iter reached without violation"
52,10050,0.27251412078188,0.378789122241843,0.436710693476004,0.480346648422704,0.337486586122535,"max_iter reached without violation"
53,10050,0.0776021380442423,0.815522858238191,0.252359593088232,0.399326789242616,0.789055518304766,"max_iter reached without violation"
54,10050,0.105452970126446,0.736837682698865,0.29283661542671,0.448803651065775,0.713349107548247,"max_iter reached without violation"
55,10050,0.904166277469296,0.0392544653328454,0.309321867674015,0.177945643006658,0.0352552562899745,"max_iter reached without violation"
56,10050,0.40129334022504,0.258695169467709,0.486234195098267,0.42888614822053,0.229183619746306,"max_iter reached without violation"
57,10050,0.402497794192503,0.254728510900317,0.486518773855571,0.426536664775564,0.228497799540422,"max_iter reached without violation"
58,10050,0.323456081378554,0.316078294193278,0.461068040560487,0.457952953804558,0.284334923928125,"max_iter reached without violation"
59,10050,0.0392544653328454,0.910326415134253,0.177945643006658,0.300926450804581,0.893295300199851,"max_iter reached without violation"
60,540,0.695799615588349,0.111501474257555,0.481378194049593,0.267821573182088,0.111909067421496,"violation"
61,10050,0.0797157566496767,0.799151352650491,0.255733027205004,0.411459329379193,0.783310107257321,"max_iter reached without violation"
62,10050,0.669979203655875,0.133874390698412,0.476164223782817,0.32715935222983,0.121407866134031,"max_iter reached without violation"
63,10050,0.10346592516184,0.74396800965408,0.290202224757456,0.445163064734827,0.718750455767868,"max_iter reached without violation"
64,10050,0.0961333786055708,0.767662925137531,0.280172944429202,0.431944687963705,0.738682383828103,"max_iter reached without violation"
65,10050,0.14847364235023,0.624856156608613,0.342704017214224,0.488424458359199,0.596406795994244,"max_iter reached without violation"
66,10050,0.894664186346213,0.045339213596002,0.32155658700695,0.191939885847662,0.0387508802622942,"max_iter reached without violation"
67,10050,0.315168357733394,0.333049943157512,0.457559449130792,0.464920770655662,0.291811846069457,"max_iter reached without violation"
68,10050,0.0818272063347746,0.800218120457479,0.259047249719406,0.41070149250718,0.777570591946613,"max_iter reached without violation"
69,10050,0.114118370876554,0.726376756658704,0.303939383810267,0.453877093200664,0.689794106152914,"max_iter reached without violation"
70,10050,0.441081501489723,0.237620657670931,0.494033097342446,0.415850466638788,0.208509901191137,"max_iter reached without violation"
71,10050,0.271600265366868,0.3851225151864,0.436210201187806,0.482113949754626,0.338622129726681,"max_iter reached without violation"
72,10050,0.445083727584298,0.232726282627076,0.494637154093831,0.412622083434741,0.206634964598749,"max_iter reached without violation"
73,10050,0.733026131168751,0.108796643319476,0.450688595258183,0.297193526141463,0.098214197673018,"max_iter reached without violation"
