"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,1000,0.312,0.306,0.463309831538248,0.460829686543738,0.347583164818049,0.341583127543648,0.990990990990991,FALSE,NA
