"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,1000,0.338,0.286,0.473028540365167,0.451889366991524,0.370938964844008,0.31895159742368,0.870870870870871,FALSE,NA
1,1000,0.303,0.309,0.459555219750576,0.462081161702141,0.341583165063261,0.347583127053122,1.02102102102102,FALSE,NA
0,1000,0.414,0.226,0.492548474771773,0.418239166028243,0.443390632827435,0.25539059760675,0.795795795795796,FALSE,NA
1,1000,0.309,0.284,0.462081161702141,0.450936802667514,0.357163147869191,0.332163090537628,0.900900900900901,FALSE,NA
0,1000,0.349,0.284,0.476653962534667,0.450936802667514,0.37765210692968,0.312652055042751,0.870870870870871,FALSE,NA
1,1000,0.333,0.27,0.47128653704514,0.443959457608462,0.376617323013807,0.313617278860253,0.840840840840841,FALSE,NA
1,1000,0.302,0.315,0.459125255240876,0.464515877016061,0.338101226041922,0.351101181266923,1.02102102102102,FALSE,NA
1,1000,0.313,0.301,0.463714351729597,0.458692707594093,0.350597830566118,0.338597788667187,0.990990990990991,FALSE,NA
1,1000,0.283,0.341,0.450456435185468,0.474045356479736,0.316061035156618,0.374007500844225,1.14114114114114,FALSE,NA
1,1000,0.317,0.306,0.465307425257754,0.460829686543738,0.350094707299514,0.339094666357721,0.990990990990991,FALSE,NA
0,1000,0.447,0.206,0.49718306487651,0.404430463738824,0.473000000000054,0.232002110736755,0.705705705705706,FALSE,NA
0,1000,0.259,0.374,0.438085608072212,0.483863617148469,0.28887574926028,0.403875687285418,1.24624624624625,FALSE,NA
0,1000,0.494,0.172,0.499963998703907,0.377380444644393,0.519776112362394,0.197776069050214,0.675675675675676,FALSE,NA
1,1000,0.337,0.264,0.472684884463212,0.440799274046589,0.381802114809997,0.308802056875463,0.885885885885886,FALSE,NA
0,1000,0.205,0.449,0.403701622488689,0.497392199375905,0.230700695219325,0.474700591834724,1.3963963963964,FALSE,NA
1,1000,0.24,0.365,0.427083130081252,0.481430161082581,0.284202362093508,0.409202280666895,1.29129129129129,FALSE,NA
1,1000,0.303,0.322,0.459555219750576,0.467242977475317,0.335127299040515,0.354127245884889,1.06606606606607,FALSE,NA
0,1000,0.533,0.163,0.49890981148901,0.369365672471062,0.548377966984849,0.178377936284479,0.585585585585586,FALSE,NA
1,1000,0.21,0.411,0.407308237088326,0.492015243666291,0.249581457322295,0.450581403792818,1.36636636636637,FALSE,NA
0,1000,0.483,0.172,0.49971091643069,0.377380444644393,0.513314833485167,0.20231479213291,0.630630630630631,FALSE,NA
1,1000,0.373,0.252,0.483602109176542,0.434161260363013,0.407068415422184,0.286068388757501,0.795795795795796,FALSE,NA
1,1000,0.306,0.276,0.460829686543738,0.447016778208604,0.359700491670806,0.329700429514857,0.960960960960961,FALSE,NA
1,1000,0.305,0.295,0.460407428263272,0.456042761152943,0.349591855623149,0.339591815570566,1.0960960960961,FALSE,NA
1,1000,0.312,0.306,0.463309831538248,0.460829686543738,0.347583164818049,0.341583127543648,0.990990990990991,FALSE,NA
1,1000,0.495,0.145,0.499974999374969,0.352100837829165,0.536379616032088,0.186379584969341,0.675675675675676,FALSE,NA
1,1000,0.357,0.265,0.47911480878804,0.441333207452147,0.391728224544751,0.299728166117961,0.810810810810811,FALSE,NA
1,1000,0.433,0.204,0.495490665906029,0.402968981436537,0.466228533473717,0.237228484963377,0.735735735735736,FALSE,NA
0,1000,0.246,0.399,0.430678534408206,0.489692760820497,0.271262524707372,0.424262435766108,1.41141141141141,FALSE,NA
1,1000,0.305,0.298,0.460407428263272,0.457379492325574,0.34808493013439,0.341084892291073,0.945945945945946,FALSE,NA
1,1000,0.339,0.262,0.473369834273372,0.439722639853806,0.383883642492166,0.306883599485116,0.900900900900901,FALSE,NA
1,1000,0.268,0.357,0.442917599560008,0.47911480878804,0.301154406059735,0.390154338559452,1.33633633633634,FALSE,NA
0,1000,0.364,0.286,0.481148625686492,0.451889366991524,0.384404704012928,0.306404666910742,0.885885885885886,FALSE,NA
0,1000,0.224,0.424,0.416922055065452,0.494190246767376,0.2500000000005,0.450059805516886,1.24624624624625,FALSE,NA
1,1000,0.303,0.316,0.459555219750576,0.464912895067452,0.338101226041922,0.351101181266923,1.0960960960961,FALSE,NA
1,1000,0.321,0.295,0.46686079295653,0.456042761152943,0.357670073433922,0.331670014989143,0.900900900900901,FALSE,NA
1,1000,0.404,0.225,0.490697462801674,0.417582327212252,0.438438964843873,0.259440325487703,0.810810810810811,FALSE,NA
1,1000,0.307,0.289,0.461249390243499,0.453297915283095,0.353622273572297,0.335622224855475,0.960960960960961,FALSE,NA
1,1000,0.276,0.269,0.447016778208604,0.443439962114377,0.34808493013439,0.341084892291073,0.975975975975976,FALSE,NA
1,1000,0.271,0.291,0.444476096095167,0.454223513261918,0.334632595124014,0.354632540452081,1.14114114114114,FALSE,NA
1,1000,0.239,0.381,0.426472742388069,0.485632577160964,0.276320397956869,0.418320317578467,1.29129129129129,FALSE,NA
0,1000,0.198,0.467,0.398492158015688,0.49890981148901,0.21993896484431,0.488990337711515,1.30630630630631,FALSE,NA
0,1000,0.324,0.309,0.468,0.462081161702141,0.352108829909139,0.337108784790763,0.930930930930931,FALSE,NA
1,1000,0.389,0.231,0.487523332774956,0.421472419026441,0.427000000000146,0.268952919788372,0.780780780780781,FALSE,NA
0,1000,0.548,0.151,0.497690666981007,0.358048879344706,0.564760948886317,0.167760908489209,0.630630630630631,FALSE,NA
0,1000,0.4,0.255,0.489897948556636,0.43586121644395,0.419937660086305,0.274937636247543,0.720720720720721,FALSE,NA
0,1000,0.275,0.366,0.446514277487294,0.481709456000191,0.300203351011949,0.391203274419266,1.12612612612613,FALSE,NA
0,1000,0.588,0.13,0.492195083274914,0.336303434416005,0.602570758242233,0.144570739667338,0.585585585585586,FALSE,NA
1,1000,0.36,0.26,0.48,0.438634243989226,0.395937058893158,0.2959370332719,0.825825825825826,FALSE,NA
1,1000,0.213,0.418,0.409427649286171,0.49323016939356,0.247803447009993,0.452803352519551,1.36636636636637,FALSE,NA
0,1000,0.17,0.489,0.375632799419859,0.499878985355456,0.199000000000602,0.518025469131887,1.56156156156156,FALSE,NA
1,1000,0.306,0.299,0.460829686543738,0.45781983355901,0.34808493013439,0.341084892291073,0.885885885885886,FALSE,NA
1,1000,0.244,0.383,0.429492724036159,0.486118298359566,0.277705581229669,0.416705497196865,1.2012012012012,FALSE,NA
0,1000,0.555,0.145,0.49696579359147,0.352100837829165,0.572725604217278,0.162725564635482,0.600600600600601,FALSE,NA
0,1000,0.268,0.365,0.442917599560008,0.481430161082581,0.297356711475656,0.394356645841906,1.26126126126126,FALSE,NA
0,1000,0.177,0.494,0.381668704506932,0.499963998703907,0.199834902836618,0.5168347902156,1.38138138138138,FALSE,NA
1,1000,0.501,0.156,0.499998999999,0.362855343077651,0.533398139344193,0.188398111630157,0.690690690690691,FALSE,NA
0,1000,0.397,0.247,0.48927599573247,0.43126673880558,0.422638634961857,0.272638591512487,0.765765765765766,FALSE,NA
0,1000,0.571,0.142,0.494933328843391,0.349050139664777,0.584438964843581,0.155467350918824,0.585585585585586,FALSE,NA
1,1000,0.371,0.249,0.483072458333116,0.432433809964022,0.407601491111951,0.285601454637293,0.855855855855856,FALSE,NA
0,1000,0.514,0.164,0.499803961568934,0.370275573053368,0.536379616032088,0.186379584969341,0.600600600600601,FALSE,NA
1,1000,0.398,0.234,0.489485444114531,0.423372176695635,0.430237868271244,0.266237815207236,0.825825825825826,FALSE,NA
0,1000,0.16,0.502,0.366606055596467,0.499995999984,0.189612741387537,0.531612646889374,1.48648648648649,FALSE,NA
0,1000,0.181,0.482,0.385018181388879,0.49967589495592,0.206500000000587,0.507430149252046,1.38138138138138,FALSE,NA
0,1000,0.319,0.318,0.466089047286031,0.465699473909945,0.345078412086343,0.34407837625229,0.975975975975976,FALSE,NA
1,1000,0.32,0.28,0.466476151587624,0.448998886412873,0.364795549468635,0.324795487883114,0.870870870870871,FALSE,NA
1,1000,0.466,0.183,0.498842660565433,0.386666522988479,0.497000000000006,0.214040411554059,0.690690690690691,FALSE,NA
0,1000,0.587,0.111,0.492372826220132,0.314132137801913,0.613938964843522,0.137944634900995,0.555555555555556,FALSE,NA
1,1000,0.343,0.264,0.474711491329207,0.440799274046589,0.38492603738255,0.305926007112224,0.765765765765766,FALSE,NA
1,1000,0.268,0.32,0.442917599560008,0.466476151587624,0.318938964844112,0.370952331982,1.2012012012012,FALSE,NA
1,1000,0.315,0.314,0.464515877016061,0.464116364719022,0.345078412086343,0.34407837625229,0.990990990990991,FALSE,NA
1,1000,0.388,0.246,0.487294572101927,0.430678534408206,0.418320388069239,0.276320337590288,0.795795795795796,FALSE,NA
1,1000,0.286,0.312,0.451889366991524,0.463309831538248,0.331670075155878,0.357670011543546,1.11111111111111,FALSE,NA
0,1000,0.112,0.634,0.315366453510832,0.481709456000191,0.121438964844507,0.643497611803383,1.95195195195195,FALSE,NA
1,1000,0.286,0.335,0.451889366991524,0.471990466005406,0.320404326693214,0.369404281065408,1.08108108108108,FALSE,NA
1,1000,0.239,0.373,0.426472742388069,0.483602109176542,0.28000000000044,0.414042415397883,1.26126126126126,FALSE,NA
1,1000,0.325,0.272,0.46837484987988,0.444989887525548,0.371438964844007,0.318479316987914,0.765765765765766,FALSE,NA
0,1000,0.242,0.397,0.428294291346499,0.48927599573247,0.270346473638552,0.425346397436601,1.23123123123123,FALSE,NA
0,1000,0.414,0.225,0.492548474771773,0.417582327212252,0.443938964843862,0.254944638058242,0.825825825825826,FALSE,NA
1,1000,0.293,0.281,0.455138440477181,0.449487485921466,0.350597830566118,0.338597788667187,0.960960960960961,FALSE,NA
0,1000,0.307,0.339,0.461249390243499,0.473369834273372,0.328717332710609,0.360717262351567,1.06606606606607,FALSE,NA
0,1000,0.416,0.231,0.49289349762398,0.421472419026441,0.441737856598544,0.256737805003528,0.735735735735736,FALSE,NA
1,1000,0.334,0.29,0.471639692986076,0.453762052181537,0.36684117769004,0.322841122800111,0.855855855855856,FALSE,NA
0,1000,0.155,0.524,0.361904683583951,0.499423667841243,0.17877532596051,0.547775182381824,1.65165165165165,FALSE,NA
0,1000,0.293,0.342,0.455138440477181,0.474379594839407,0.320404326693214,0.369404281065408,1.15615615615616,FALSE,NA
0,1000,0.147,0.534,0.354105916358369,0.498842660565433,0.171668267273113,0.55866813143776,1.5015015015015,FALSE,NA
1,1000,0.353,0.274,0.477902709764236,0.446008968519692,0.38492603738255,0.305926007112224,0.915915915915916,FALSE,NA
1,1000,0.296,0.317,0.456490963765987,0.465307425257754,0.334138162803721,0.355138106605086,0.945945945945946,FALSE,NA
0,1000,0.123,0.593,0.328437208610718,0.491274872143895,0.140140989879834,0.610140833399752,1.84684684684685,FALSE,NA
1,1000,0.362,0.268,0.480578817677184,0.442917599560008,0.392778800803184,0.298778742875861,0.825825825825826,FALSE,NA
0,1000,0.286,0.346,0.451889366991524,0.475693178424917,0.315067187639851,0.375067152707401,1.11111111111111,FALSE,NA
1,1000,0.295,0.331,0.456042761152943,0.470573054902212,0.326754269724715,0.362754197671857,1.06606606606607,FALSE,NA
1,1000,0.3,0.298,0.458257569495584,0.457379492325574,0.345578819452452,0.343578783525467,1.00600600600601,FALSE,NA
0,1000,0.555,0.133,0.49696579359147,0.339574734042449,0.580122112780278,0.158122083614911,0.615615615615616,FALSE,NA
1,1000,0.285,0.322,0.451414443721067,0.467242977475317,0.326264182976306,0.363264111010631,1.11111111111111,FALSE,NA
0,1000,0.19,0.457,0.392300904918661,0.498147568497529,0.220813622865416,0.487813516947488,1.3963963963964,FALSE,NA
1,1000,0.305,0.299,0.460407428263272,0.45781983355901,0.347583164818049,0.341583127543648,0.945945945945946,FALSE,NA
1,1000,0.241,0.377,0.42769030851774,0.484634914136404,0.279093214984566,0.415093162657583,1.26126126126126,FALSE,NA
0,1000,0.34,0.315,0.47370877129308,0.464515877016061,0.357163147869191,0.332163090537628,0.930930930930931,FALSE,NA
0,1000,0.142,0.575,0.349050139664776,0.49434299833213,0.153938964844442,0.58694171368406,1.56156156156156,FALSE,NA
0,1000,0.25,0.415,0.433012701892219,0.492722031169705,0.265782744150107,0.430782654420648,1.23123123123123,FALSE,NA
0,1000,0.165,0.498,0.371180549059349,0.499995999984,0.193272056753045,0.526271925424297,1.42642642642643,FALSE,NA
0,1000,0.104,0.641,0.305260544453423,0.479707202364109,0.116228849047611,0.653228609534205,2.07207207207207,FALSE,NA
1,1000,0.335,0.264,0.471990466005406,0.440799274046589,0.380762981950835,0.309762921370477,0.840840840840841,FALSE,NA
1,1000,0.317,0.276,0.465307425257754,0.447016778208604,0.3653065490993,0.324306488751057,0.810810810810811,FALSE,NA
1,1000,0.287,0.317,0.452361581038885,0.465307425257754,0.329700493797962,0.359700425258047,1.08108108108108,FALSE,NA
0,1000,0.337,0.296,0.472684884463212,0.456490963765987,0.3653065490993,0.324306488751057,0.885885885885886,FALSE,NA
1,1000,0.292,0.332,0.454682306671372,0.470930992821666,0.324795552326272,0.364795482162736,1.08108108108108,FALSE,NA
0,1000,0.393,0.26,0.488416830176848,0.438634243989226,0.413500000000173,0.280468865457698,0.870870870870871,FALSE,NA
1,1000,0.346,0.282,0.475693178424917,0.449973332543163,0.377134579074091,0.313134530781875,0.900900900900901,FALSE,NA
1,1000,0.318,0.292,0.465699473909945,0.454682306671372,0.357670073433922,0.331670014989143,0.885885885885886,FALSE,NA
1,1000,0.309,0.288,0.462081161702141,0.452831094338717,0.355138161565126,0.334138109083234,0.960960960960961,FALSE,NA
0,1000,0.365,0.27,0.481430161082581,0.443959457608462,0.393304496999263,0.298304441161647,0.840840840840841,FALSE,NA
1,1000,0.247,0.379,0.43126673880558,0.485138124661421,0.280938964844188,0.41295676306971,1.33633633633634,FALSE,NA
1,1000,0.223,0.373,0.416258333249918,0.483602109176542,0.272638644074155,0.422638573040272,1.29129129129129,FALSE,NA
0,1000,0.33,0.316,0.47021271782035,0.464912895067452,0.351604891870715,0.337604847877107,0.975975975975976,FALSE,NA
1,1000,0.281,0.302,0.449487485921466,0.459125255240876,0.334138162803721,0.355138106605086,1.05105105105105,FALSE,NA
0,1000,0.212,0.434,0.408724846320847,0.495624858133649,0.240296353289255,0.462296254200103,1.33633633633634,FALSE,NA
1,1000,0.288,0.309,0.452831094338717,0.462081161702141,0.334138162803721,0.355138106605086,1.06606606606607,FALSE,NA
0,1000,0.223,0.424,0.416258333249918,0.494190246767376,0.249581457322295,0.450581403792818,1.24624624624625,FALSE,NA
0,1000,0.263,0.377,0.440262421744123,0.484634914136404,0.289344596644636,0.403344525695664,1.30630630630631,FALSE,NA
0,1000,0.123,0.618,0.328437208610718,0.485876527525255,0.131061035156988,0.626042410054759,1.68168168168168,FALSE,NA
1,1000,0.313,0.29,0.463714351729597,0.453762052181537,0.356150111527548,0.333150056563087,0.930930930930931,FALSE,NA
1,1000,0.324,0.3,0.468,0.458257569495584,0.356656493900639,0.332656437732885,0.945945945945946,FALSE,NA
0,1000,0.292,0.343,0.454682306671372,0.474711491329207,0.319431486340603,0.37043145134792,1.17117117117117,FALSE,NA
1,1000,0.329,0.279,0.469849976056188,0.448507525020484,0.369917768685124,0.319917734201494,0.900900900900901,FALSE,NA
0,1000,0.178,0.474,0.38251274488571,0.499323542405122,0.208561035156833,0.504557522345747,1.44144144144144,FALSE,NA
1,1000,0.337,0.256,0.472684884463212,0.436421814303547,0.386000000000228,0.30494159777376,0.900900900900901,FALSE,NA
1,1000,0.303,0.303,0.459555219750576,0.459555219750576,0.344578276310579,0.344578240468773,1.00600600600601,FALSE,NA
1,1000,0.282,0.304,0.449973332543163,0.459982608366882,0.333644002079946,0.355643944354378,1.08108108108108,FALSE,NA
1,1000,0.278,0.35,0.448013392656961,0.476969600708473,0.309282417722414,0.381282342293565,1.2012012012012,FALSE,NA
0,1000,0.459,0.206,0.498316164698678,0.404430463738824,0.479814152834458,0.226814108508726,0.720720720720721,FALSE,NA
0,1000,0.404,0.233,0.490697462801674,0.422742238249267,0.434061035156382,0.263054873860647,0.840840840840841,FALSE,NA
1,1000,0.268,0.308,0.442917599560008,0.461666546329708,0.324795552326272,0.364795482162736,1.0960960960961,FALSE,NA
0,1000,0.505,0.186,0.499974999374969,0.389106669179545,0.517999999999964,0.199017838052822,0.645645645645646,FALSE,NA
0,1000,0.311,0.326,0.462902797572017,0.468747266658697,0.33710883066222,0.352108783284162,1.18618618618619,FALSE,NA
1,1000,0.292,0.309,0.454682306671372,0.462081161702141,0.336117521660876,0.353117471468823,1.14114114114114,FALSE,NA
1,1000,0.246,0.337,0.430678534408206,0.472684884463212,0.300203351011949,0.391203274419266,1.18618618618619,FALSE,NA
0,1000,0.205,0.458,0.403701622488689,0.498232877277283,0.226814171741586,0.479814069210673,1.5015015015015,FALSE,NA
1,1000,0.281,0.342,0.449487485921466,0.474379594839407,0.314583628782212,0.375583586878593,1.17117117117117,FALSE,NA
1,1000,0.316,0.278,0.464912895067452,0.448013392656961,0.363774365046631,0.32577430175723,0.900900900900901,FALSE,NA
0,1000,0.373,0.266,0.483602109176542,0.441864232542078,0.399634138710158,0.292634093488387,0.870870870870871,FALSE,NA
1,1000,0.373,0.246,0.483602109176542,0.430678534408206,0.410270956800353,0.283270901210095,0.780780780780781,FALSE,NA
0,1000,0.536,0.149,0.498702316016278,0.356088472152638,0.558668236185426,0.171668199681796,0.585585585585586,FALSE,NA
1,1000,0.319,0.288,0.466089047286031,0.452831094338717,0.360208775229022,0.329208712393012,0.780780780780781,FALSE,NA
0,1000,0.148,0.529,0.355099985919459,0.499158291526846,0.174000000000652,0.555067762784434,1.54654654654655,FALSE,NA
0,1000,0.307,0.35,0.461249390243499,0.476969600708473,0.323329366066773,0.366329300467488,1.06606606606607,FALSE,NA
1,1000,0.322,0.293,0.467242977475317,0.455138440477181,0.359192479713143,0.33019241834919,0.870870870870871,FALSE,NA
1,1000,0.228,0.386,0.419542608086473,0.486830566008339,0.269000000000462,0.426944043086132,1.33633633633634,FALSE,NA
1,1000,0.276,0.28,0.447016778208604,0.448998886412873,0.342580449114357,0.346580412227206,1.08108108108108,FALSE,NA
1,1000,0.302,0.297,0.459125255240876,0.456936538263247,0.347081671091642,0.342081634296165,0.885885885885886,FALSE,NA
0,1000,0.248,0.391,0.431851826440505,0.487974384573617,0.275859214702223,0.418859143918682,1.26126126126126,FALSE,NA
0,1000,0.275,0.363,0.446514277487294,0.480864845876677,0.301630341448442,0.389630280614084,1.17117117117117,FALSE,NA
1,1000,0.323,0.274,0.467622711167882,0.446008968519692,0.369404324448858,0.320404285559699,0.885885885885886,FALSE,NA
0,1000,0.416,0.243,0.49289349762398,0.428895092067979,0.435151548930457,0.262151504537257,0.765765765765766,FALSE,NA
0,1000,0.49,0.173,0.499899989998,0.378247273618727,0.516834879274951,0.199834840313646,0.690690690690691,FALSE,NA
1,1000,0.307,0.283,0.461249390243499,0.450456435185468,0.356656493900639,0.332656437732885,0.930930930930931,FALSE,NA
0,1000,0.48,0.194,0.499599839871872,0.395428881089887,0.498758257697891,0.212758212128839,0.705705705705706,FALSE,NA
1,1000,0.153,0.506,0.359987499782979,0.499963998703907,0.185172002707689,0.538171877120948,1.47147147147147,FALSE,NA
1,1000,0.305,0.326,0.460407428263272,0.468747266658697,0.334138162803721,0.355138106605086,1.2012012012012,FALSE,NA
1,1000,0.281,0.308,0.449487485921466,0.461666546329708,0.331177272418977,0.358177207451077,1.0960960960961,FALSE,NA
0,1000,0.391,0.247,0.487974384573617,0.43126673880558,0.41939829661499,0.275398261174924,0.825825825825826,FALSE,NA
0,1000,0.405,0.233,0.490892045158607,0.422742238249267,0.434604477130191,0.262604442347518,0.840840840840841,FALSE,NA
0,1000,0.419,0.233,0.493395378981198,0.422742238249267,0.442288508186413,0.256288457758919,0.810810810810811,FALSE,NA
0,1000,0.401,0.246,0.490101009996919,0.430678534408206,0.425346463612035,0.270346417775854,0.810810810810811,FALSE,NA
1,1000,0.233,0.375,0.422742238249267,0.484122918275927,0.276320397956869,0.418320317578467,1.24624624624625,FALSE,NA
0,1000,0.087,0.627,0.281835058145718,0.483602109176542,0.115191321120544,0.65519109079501,2.01201201201201,FALSE,NA
1,1000,0.407,0.216,0.491274872143895,0.411514276787574,0.44506103515636,0.254033598111359,0.735735735735736,FALSE,NA
0,1000,0.19,0.487,0.392300904918661,0.499830971429342,0.208141299234037,0.505141200881674,1.3963963963964,FALSE,NA
1,1000,0.293,0.318,0.455138440477181,0.465699473909945,0.332163149490684,0.357163087293128,1.05105105105105,FALSE,NA
1,1000,0.33,0.262,0.47021271782035,0.439722639853806,0.379206321300836,0.311206262150635,0.840840840840841,FALSE,NA
1,1000,0.315,0.294,0.464515877016061,0.455591922667643,0.355138161565126,0.334138109083234,0.960960960960961,FALSE,NA
1,1000,0.295,0.307,0.456042761152943,0.461249390243499,0.338597831122837,0.350597787553461,1.14114114114114,FALSE,NA
1,1000,0.331,0.28,0.470573054902212,0.448998886412873,0.370431484554744,0.319431454924392,0.915915915915916,FALSE,NA
0,1000,0.227,0.466,0.418892587664189,0.498842660565433,0.232869657518186,0.471869575445049,1.53153153153153,FALSE,NA
1,1000,0.318,0.284,0.465699473909945,0.450936802667514,0.361735255517666,0.327735191449022,0.930930930930931,FALSE,NA
1,1000,0.284,0.317,0.450936802667513,0.465307425257754,0.32822615956539,0.361226088513645,1.14114114114114,FALSE,NA
0,1000,0.271,0.363,0.444476096095167,0.480864845876677,0.29972823134684,0.391728152445172,1.23123123123123,FALSE,NA
1,1000,0.326,0.301,0.468747266658697,0.458692707594093,0.357163147869191,0.332163090537628,0.930930930930931,FALSE,NA
1,1000,0.211,0.424,0.408018381938853,0.494190246767376,0.244260701900006,0.457260601412345,1.29129129129129,FALSE,NA
1,1000,0.3,0.309,0.458257569495584,0.462081161702141,0.340089275925983,0.349089235521942,1.00600600600601,FALSE,NA
0,1000,0.52,0.171,0.499599839871872,0.376508964036715,0.535782749473142,0.186782707680276,0.630630630630631,FALSE,NA
1,1000,0.303,0.309,0.459555219750576,0.462081161702141,0.341583165063261,0.347583127053122,1.11111111111111,FALSE,NA
1,1000,0.251,0.356,0.433588514608032,0.478815204436952,0.293576464320819,0.398576422151923,1.21621621621622,FALSE,NA
1,1000,0.148,0.499,0.355099985919459,0.499998999999,0.186000000000628,0.536942288953791,1.65165165165165,FALSE,NA
1,1000,0.297,0.315,0.456936538263247,0.464515877016061,0.33562227455291,0.353622222893591,0.915915915915916,FALSE,NA
0,1000,0.167,0.542,0.372975870533202,0.498232877277283,0.176395761026333,0.551395663698551,1.63663663663664,FALSE,NA
1,1000,0.312,0.292,0.463309831538248,0.454682306671372,0.354632593974602,0.334632542751752,0.795795795795796,FALSE,NA
1,1000,0.358,0.246,0.479412140021506,0.430678534408206,0.402283099213032,0.290283043022001,0.825825825825826,FALSE,NA
1,1000,0.329,0.287,0.469849976056188,0.452361581038885,0.365817820345262,0.323817761513751,0.870870870870871,FALSE,NA
0,1000,0.185,0.476,0.388297566307078,0.499423667841243,0.210655399190322,0.501655296719943,1.3963963963964,FALSE,NA
1,1000,0.359,0.266,0.479707202364109,0.441864232542078,0.392253376653652,0.299253317874542,0.840840840840841,FALSE,NA
1,1000,0.309,0.32,0.462081161702141,0.466476151587624,0.339094707797364,0.350094665361776,1.05105105105105,FALSE,NA
0,1000,0.237,0.411,0.425242283880613,0.492015243666291,0.261698906993286,0.435698817953048,1.27627627627628,FALSE,NA
1,1000,0.216,0.407,0.411514276787574,0.491274872143895,0.254061035156742,0.445027205423745,1.24624624624625,FALSE,NA
1,1000,0.349,0.257,0.476653962534667,0.436979404549002,0.391728224544751,0.299728166117961,0.825825825825826,FALSE,NA
0,1000,0.276,0.361,0.447016778208604,0.480290537071052,0.303061035156644,0.388058368295082,1.12612612612613,FALSE,NA
0,1000,0.373,0.27,0.483602109176542,0.443959457608462,0.397500000000205,0.294537624300157,0.765765765765766,FALSE,NA
1,1000,0.33,0.282,0.47021271782035,0.449973332543163,0.36889115184365,0.320891108976687,0.885885885885886,FALSE,NA
1,1000,0.399,0.218,0.489692760820497,0.412887393849703,0.439561035156371,0.2585190721588,0.810810810810811,FALSE,NA
1,1000,0.309,0.321,0.462081161702141,0.46686079295653,0.338597831122837,0.350597787553461,1.03603603603604,FALSE,NA
