"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,300,0.316666666666667,0.243333333333333,0.465176191231762,0.429094654152463,0.382000000000236,0.308619313947975,0.900900900900901,FALSE,NA
0,300,0.336666666666667,0.306666666666667,0.472569806718777,0.461109772421082,0.359700491670806,0.329700429514857,0.795795795795796,FALSE,NA
0,300,0.246666666666667,0.376666666666667,0.431071017608726,0.484550192331908,0.281875913655569,0.411875849966098,1.30630630630631,FALSE,NA
1,300,0.26,0.236666666666667,0.438634243989226,0.425035946192267,0.356318878037451,0.332985484273444,1.00600600600601,FALSE,NA
0,300,0.62,0.106666666666667,0.485386443980464,0.308688984074406,0.637847723635925,0.124514359360768,0.570570570570571,FALSE,NA
0,300,0.7,0.0766666666666667,0.458257569495584,0.266061814037432,0.710886635442044,0.0875532782339384,0.45045045045045,FALSE,NA
0,300,0.0933333333333333,0.65,0.290898989723619,0.476969600708473,0.109500000000781,0.666108080504348,1.98198198198198,FALSE,NA
0,300,0.296666666666667,0.326666666666667,0.456788304968019,0.468994195652308,0.329700493797962,0.359700425258047,1.0960960960961,FALSE,NA
0,300,0.403333333333333,0.243333333333333,0.490566565876187,0.429094654152463,0.428061146744968,0.268061123790636,0.810810810810811,FALSE,NA
0,300,0.61,0.12,0.487749935930288,0.324961536185438,0.622856203976676,0.132856173484454,0.510510510510511,FALSE,NA
0,300,0.706666666666667,0.05,0.455289895439037,0.217944947177034,0.733827614001988,0.0771609170123738,0.42042042042042,FALSE,NA
0,300,0.243333333333333,0.353333333333333,0.429094654152463,0.478005113873156,0.291222706358936,0.401222625172014,1.21621621621622,FALSE,NA
0,300,0.703333333333333,0.0733333333333334,0.456788304968019,0.260682863946895,0.715438964843319,0.0854457372928564,0.495495495495495,FALSE,NA
0,300,0.266666666666667,0.393333333333333,0.442216638714053,0.48848973604593,0.283426103807304,0.410092727745868,1.30630630630631,FALSE,NA
0,300,0.273333333333333,0.353333333333333,0.445670531022887,0.478005113873156,0.305438964844139,0.385457085061645,1.15615615615616,FALSE,NA
0,300,0.31,0.346666666666667,0.462493243193887,0.475908487935327,0.326427497297124,0.36309412816643,1.02102102102102,FALSE,NA
0,300,0.07,0.666666666666667,0.255147016443461,0.471404520791032,0.0961449210528647,0.692811339175449,1.87687687687688,FALSE,NA
0,300,0.393333333333333,0.233333333333333,0.48848973604593,0.422952584681651,0.428061146744968,0.268061123790636,0.795795795795796,FALSE,NA
1,300,0.276666666666667,0.236666666666667,0.44735022322809,0.425035946192267,0.364795549468635,0.324795487883114,1.18618618618619,FALSE,NA
0,300,0.556666666666667,0.163333333333333,0.496778510896847,0.369669522080947,0.562499999999875,0.169205231999647,0.630630630630631,FALSE,NA
0,300,0.376666666666667,0.263333333333333,0.484550192331908,0.440441697491154,0.403000000000194,0.289648978898609,0.780780780780781,FALSE,NA
1,300,0.303333333333333,0.28,0.459697968477371,0.448998886412873,0.356318878037451,0.332985484273444,0.870870870870871,FALSE,NA
0,300,0.29,0.35,0.453762052181537,0.476969600708473,0.315067187639851,0.375067152707401,1.18618618618619,FALSE,NA
0,300,0.27,0.336666666666667,0.443959457608462,0.472569806718777,0.311848592294611,0.378515194770585,1.21621621621622,FALSE,NA
0,300,0.47,0.226666666666667,0.499099188538711,0.418675159149536,0.474322801080486,0.230989423803529,0.870870870870871,FALSE,NA
0,300,0.36,0.26,0.48,0.438634243989226,0.395937058893158,0.2959370332719,0.795795795795796,FALSE,NA
0,300,0.0633333333333333,0.7,0.243561536828421,0.458257569495584,0.0833495050219442,0.720015870183065,2.20720720720721,FALSE,NA
0,300,0.0833333333333333,0.686666666666667,0.276385399196283,0.463848634314639,0.094000000000812,0.697253915568107,2.17717717717718,FALSE,NA
0,300,0.22,0.426666666666667,0.41424630354416,0.494592986426438,0.247063888300077,0.453730510705297,1.44144144144144,FALSE,NA
1,300,0.26,0.32,0.438634243989226,0.466476151587624,0.315067187639851,0.375067152707401,1.18618618618619,FALSE,NA
0,300,0.436666666666667,0.233333333333333,0.495972669497916,0.422952584681651,0.451877065595594,0.248543694804766,0.795795795795796,FALSE,NA
0,300,0.133333333333333,0.556666666666667,0.339934634239519,0.496778510896847,0.157613291212617,0.580946506671339,1.60660660660661,FALSE,NA
1,300,0.303333333333333,0.27,0.459697968477371,0.443959457608462,0.361395815518123,0.328062439706002,0.975975975975976,FALSE,NA
0,300,0.196666666666667,0.443333333333333,0.39747816152449,0.496778510896847,0.229561035156791,0.476194601419369,1.3963963963964,FALSE,NA
0,300,0.263333333333333,0.34,0.440441697491154,0.47370877129308,0.307061035156636,0.383690743099329,1.11111111111111,FALSE,NA
1,300,0.27,0.25,0.443959457608462,0.433012701892219,0.354632593974602,0.334632542751752,0.885885885885886,FALSE,NA
0,300,0.2,0.48,0.4,0.499599839871872,0.215291065515268,0.495290952016302,1.14114114114114,FALSE,NA
1,300,0.28,0.296666666666667,0.448998886412873,0.456788304968019,0.336282673736231,0.352949271818121,1.02102102102102,FALSE,NA
0,300,0.316666666666667,0.28,0.465176191231762,0.448998886412873,0.363094166379709,0.326427460576322,0.900900900900901,FALSE,NA
0,300,0.1,0.69,0.3,0.462493243193887,0.0983305219575733,0.688330258119438,1.81681681681682,FALSE,NA
0,300,0.306666666666667,0.286666666666667,0.461109772421082,0.45220447685631,0.354632593974602,0.334632542751752,0.870870870870871,FALSE,NA
0,300,0.353333333333333,0.263333333333333,0.478005113873156,0.440441697491154,0.390678736425741,0.300678682181823,0.795795795795796,FALSE,NA
1,300,0.28,0.283333333333333,0.448998886412873,0.450616861153192,0.342913119848799,0.34624641397113,1.05105105105105,FALSE,NA
1,300,0.273333333333333,0.283333333333333,0.445670531022887,0.450616861153192,0.339591856065184,0.349591814686287,0.975975975975976,FALSE,NA
1,300,0.296666666666667,0.27,0.456788304968019,0.443959457608462,0.358000000000284,0.331349390223991,0.945945945945946,FALSE,NA
0,300,0.303333333333333,0.3,0.459697968477371,0.458257569495584,0.34624646742521,0.342913066587903,1.03603603603604,FALSE,NA
0,300,0.66,0.106666666666667,0.47370877129308,0.308688984074406,0.663938964843422,0.110620023801859,0.48048048048048,FALSE,NA
0,300,0.66,0.106666666666667,0.47370877129308,0.308688984074406,0.663938964843422,0.110620023801859,0.555555555555556,FALSE,NA
0,300,0.72,0.0666666666666667,0.448998886412873,0.249443825784929,0.731499999999537,0.0781894489438565,0.48048048048048,FALSE,NA
0,300,0.2,0.463333333333333,0.4,0.498653743148044,0.222379863300445,0.48571311460096,1.30630630630631,FALSE,NA
0,300,0.506666666666667,0.146666666666667,0.499955553580071,0.353773310971243,0.542364273627478,0.182364240375371,0.675675675675676,FALSE,NA
0,300,0.313333333333333,0.293333333333333,0.463848634314639,0.455289895439037,0.354632593974602,0.334632542751752,0.960960960960961,FALSE,NA
0,300,0.373333333333333,0.226666666666667,0.483689523925788,0.418675159149536,0.420837232218004,0.274170517710017,0.750750750750751,FALSE,NA
0,300,0.296666666666667,0.296666666666667,0.456788304968019,0.456788304968019,0.344578276310579,0.344578240468773,1.05105105105105,FALSE,NA
0,300,0.656666666666667,0.09,0.474821603926733,0.286181760425084,0.672763422619377,0.106096720893287,0.615615615615616,FALSE,NA
0,300,0.3,0.306666666666667,0.458257569495584,0.461109772421082,0.341250993485389,0.347917591523863,0.990990990990991,FALSE,NA
0,300,0.566666666666667,0.143333333333333,0.495535624910617,0.35041245538492,0.580938964843588,0.157617941922684,0.645645645645646,FALSE,NA
0,300,0.493333333333333,0.166666666666667,0.499955553580071,0.372677996249965,0.522499999999955,0.195880245662062,0.720720720720721,FALSE,NA
0,300,0.386666666666667,0.243333333333333,0.486986196473325,0.429094654152463,0.419061035156412,0.275686546341753,0.630630630630631,FALSE,NA
0,300,0.306666666666667,0.293333333333333,0.461109772421082,0.455289895439037,0.351269095535356,0.337935696149957,1.02102102102102,FALSE,NA
0,300,0.32,0.306666666666667,0.466476151587624,0.461109772421082,0.351269095535356,0.337935696149957,0.930930930930931,FALSE,NA
0,300,0.29,0.316666666666667,0.453762052181537,0.465176191231762,0.331341508307757,0.358008113520686,1.06606606606607,FALSE,NA
0,300,0.386666666666667,0.216666666666667,0.486986196473325,0.411973569810276,0.433500000000133,0.263520409873979,0.750750750750751,FALSE,NA
0,300,0.336666666666667,0.28,0.472569806718777,0.448998886412873,0.373347703010663,0.31668098373794,0.840840840840841,FALSE,NA
0,300,0.27,0.326666666666667,0.443959457608462,0.468994195652308,0.316681042661331,0.373347640343458,1.23123123123123,FALSE,NA
0,300,0.286666666666667,0.31,0.45220447685631,0.462493243193887,0.333000000000334,0.35630398991057,1.0960960960961,FALSE,NA
1,300,0.32,0.25,0.466476151587624,0.433012701892219,0.380243823252774,0.310243762456522,0.885885885885886,FALSE,NA
0,300,0.463333333333333,0.233333333333333,0.498653743148044,0.422952584681651,0.466791389394344,0.236791341918226,0.765765765765766,FALSE,NA
0,300,0.51,0.173333333333333,0.499899989998,0.37853518844209,0.528438964843693,0.191782522287446,0.660660660660661,FALSE,NA
1,300,0.313333333333333,0.256666666666667,0.463848634314639,0.436793874600925,0.373347703010663,0.31668098373794,1.14114114114114,FALSE,NA
1,300,0.283333333333333,0.256666666666667,0.450616861153192,0.436793874600925,0.358000000000284,0.331349390223991,1.05105105105105,FALSE,NA
1,300,0.29,0.266666666666667,0.453762052181537,0.442216638714053,0.356318878037451,0.332985484273444,0.915915915915916,FALSE,NA
0,300,0.633333333333333,0.143333333333333,0.481894409826699,0.35041245538492,0.622856203976676,0.132856173484454,0.540540540540541,FALSE,NA
0,300,0.583333333333333,0.15,0.493006648591635,0.357071421427142,0.587147195175099,0.153813829364456,0.660660660660661,FALSE,NA
0,300,0.233333333333333,0.45,0.422952584681651,0.49749371855331,0.242642871890367,0.459309455764681,1.2012012012012,FALSE,NA
0,300,0.23,0.44,0.420832508250016,0.496386945839634,0.245587132427835,0.455587074877165,1.21621621621622,FALSE,NA
1,300,0.293333333333333,0.283333333333333,0.455289895439037,0.450616861153192,0.349591855623149,0.339591815570566,1.2012012012012,FALSE,NA
0,300,0.3,0.29,0.458257569495584,0.453762052181537,0.349591855623149,0.339591815570566,0.870870870870871,FALSE,NA
0,300,0.37,0.24,0.482804308182932,0.427083130081252,0.411875906345927,0.281875864730537,0.765765765765766,FALSE,NA
0,300,0.3,0.31,0.458257569495584,0.462493243193887,0.339591856065184,0.349591814686287,0.900900900900901,FALSE,NA
0,300,0.18,0.483333333333333,0.384187454245971,0.499722145018832,0.205500000000589,0.50882991371538,1.47147147147147,FALSE,NA
0,300,0.113333333333333,0.633333333333333,0.316999824745833,0.481894409826699,0.122162473715688,0.642162274255309,1.86186186186186,FALSE,NA
1,300,0.286666666666667,0.273333333333333,0.45220447685631,0.445670531022887,0.351269095535356,0.337935696149957,1.0960960960961,FALSE,NA
0,300,0.303333333333333,0.296666666666667,0.459697968477371,0.456788304968019,0.347917644514139,0.341250940877437,0.930930930930931,FALSE,NA
1,300,0.283333333333333,0.24,0.450616861153192,0.427083130081252,0.366500000000267,0.323166488891602,0.945945945945946,FALSE,NA
0,300,0.176666666666667,0.516666666666667,0.381386359949534,0.499722145018832,0.190423893427066,0.530423823861128,1.68168168168168,FALSE,NA
1,300,0.29,0.276666666666667,0.453762052181537,0.44735022322809,0.351269095535356,0.337935696149957,0.870870870870871,FALSE,NA
0,300,0.783333333333333,0.04,0.411973569810276,0.195959179422654,0.795387231046593,0.0520538746194164,0.39039039039039,FALSE,NA
0,300,0.316666666666667,0.303333333333333,0.465176191231762,0.459697968477371,0.351269095535356,0.337935696149957,1.00600600600601,FALSE,NA
0,300,0.346666666666667,0.276666666666667,0.475908487935327,0.44735022322809,0.380243823252774,0.310243762456522,0.885885885885886,FALSE,NA
0,300,0.21,0.416666666666667,0.407308237088326,0.493006648591635,0.247063888300077,0.453730510705297,1.45645645645646,FALSE,NA
0,300,0.36,0.293333333333333,0.48,0.455289895439037,0.378500000000243,0.311862724743535,0.840840840840841,FALSE,NA
0,300,0.15,0.586666666666667,0.357071421427142,0.492431608336517,0.152561035156945,0.589209171163967,1.62162162162162,FALSE,NA
0,300,0.213333333333333,0.413333333333333,0.409661106552992,0.492431608336517,0.2500000000005,0.450059805516886,1.21621621621622,FALSE,NA
0,300,0.303333333333333,0.286666666666667,0.459697968477371,0.45220447685631,0.352938964844044,0.336292795905357,1.03603603603604,FALSE,NA
0,300,0.35,0.286666666666667,0.476969600708473,0.45220447685631,0.376789718903451,0.313456325666375,0.840840840840841,FALSE,NA
0,300,0.47,0.18,0.499099188538711,0.384187454245971,0.501075378290278,0.211075355042138,0.735735735735736,FALSE,NA
0,300,0,0.986666666666667,0.0288675134594813,0.114697670227235,0.00114496114187299,0.987769243575126,7.49249249249249,TRUE,NA
0,300,0.626666666666667,0.11,0.483689523925788,0.31288975694324,0.63999999999972,0.123338429148991,0.600600600600601,FALSE,NA
0,300,0.176666666666667,0.49,0.381386359949534,0.499899989998,0.20134920597342,0.514682432989123,1.32132132132132,FALSE,NA
0,300,0.316666666666667,0.323333333333333,0.465176191231762,0.467748745470139,0.341250993485389,0.347917591523863,1.21621621621622,FALSE,NA
0,300,0.143333333333333,0.55,0.35041245538492,0.49749371855331,0.164000000000672,0.570697524551721,1.60660660660661,FALSE,NA
0,300,0.0566666666666667,0.756666666666667,0.231204575118131,0.429094654152464,0.064250415622558,0.764249928208675,1.93693693693694,FALSE,NA
1,300,0.276666666666667,0.293333333333333,0.44735022322809,0.455289895439037,0.336282673736231,0.352949271818121,0.990990990990991,FALSE,NA
0,300,0.28,0.37,0.448998886412873,0.482804308182932,0.300678742581886,0.390678669809412,1.18618618618619,FALSE,NA
0,300,0.31,0.29,0.462493243193887,0.453762052181537,0.354632593974602,0.334632542751752,0.915915915915916,FALSE,NA
0,300,0.643333333333333,0.09,0.479015193449598,0.286181760425084,0.663938964843422,0.110620023801859,0.645645645645646,FALSE,NA
0,300,0.316666666666667,0.29,0.465176191231762,0.453762052181537,0.358000000000284,0.331349390223991,0.945945945945946,FALSE,NA
0,300,0.633333333333333,0.106666666666667,0.481894409826699,0.308688984074406,0.646499999999707,0.119819773814966,0.510510510510511,FALSE,NA
1,300,0.246666666666667,0.303333333333333,0.431071017608726,0.459697968477371,0.316681042661331,0.373347640343458,0.915915915915916,FALSE,NA
1,300,0.316666666666667,0.256666666666667,0.465176191231762,0.436793874600925,0.375067185574031,0.315067156848691,0.900900900900901,FALSE,NA
0,300,0.356666666666667,0.276666666666667,0.479015193449598,0.44735022322809,0.385438964843979,0.305455574608424,0.870870870870871,FALSE,NA
0,300,0.2,0.453333333333333,0.4,0.497817458735853,0.226670660537879,0.48000389513881,1.56156156156156,FALSE,NA
0,300,0.206666666666667,0.516666666666667,0.404914257041606,0.499722145018832,0.202729184974517,0.512729060718117,1.11111111111111,FALSE,NA
0,300,0.6,0.116666666666667,0.489897948556636,0.321022671404304,0.618604063352472,0.135270705360855,0.615615615615616,FALSE,NA
0,300,0.0766666666666667,0.71,0.266061814037432,0.453762052181537,0.0843946366736052,0.717727735063046,2.32732732732733,FALSE,NA
0,300,0.436666666666667,0.243333333333333,0.495972669497916,0.429094654152463,0.446335063570523,0.253001684998589,0.765765765765766,FALSE,NA
0,300,0.32,0.303333333333333,0.466476151587624,0.459697968477371,0.352938964844044,0.336292795905357,0.975975975975976,FALSE,NA
0,300,0.476666666666667,0.163333333333333,0.499455258812594,0.369669522080947,0.514682519382208,0.201349145059716,0.615615615615616,FALSE,NA
1,300,0.346666666666667,0.233333333333333,0.475908487935327,0.422952584681651,0.403000000000194,0.289648978898609,0.750750750750751,FALSE,NA
0,300,0.25,0.36,0.433012701892219,0.48,0.291222706358936,0.401222625172014,1.30630630630631,FALSE,NA
0,300,0.786666666666667,0.0533333333333333,0.409661106552992,0.224697327284703,0.788135959983211,0.0548026004824082,0.48048048048048,FALSE,NA
0,300,0.22,0.423333333333333,0.41424630354416,0.494087261748593,0.248561035156753,0.451855388025203,1.48648648648649,FALSE,NA
0,300,0.313333333333333,0.336666666666667,0.463848634314639,0.472569806718777,0.333000000000334,0.35630398991057,1.05105105105105,FALSE,NA
0,300,0.446666666666667,0.183333333333333,0.497147418333391,0.386939558874797,0.485713187785334,0.222379808612817,0.645645645645646,FALSE,NA
0,300,0.656666666666667,0.0933333333333334,0.474821603926733,0.290898989723619,0.670561035155909,0.107217401560815,0.570570570570571,FALSE,NA
0,300,0.7,0.0766666666666667,0.458257569495584,0.266061814037432,0.710886635442044,0.0875532782339384,0.465465465465465,FALSE,NA
0,300,0.396666666666667,0.25,0.489205705426891,0.433012701892219,0.420837232218004,0.274170517710017,0.720720720720721,FALSE,NA
0,300,0.23,0.393333333333333,0.420832508250016,0.48848973604593,0.266561035156717,0.429851293817528,1.5015015015015,FALSE,NA
0,300,0.273333333333333,0.346666666666667,0.445670531022887,0.475908487935327,0.308642076286314,0.381975347072213,1.29129129129129,FALSE,NA
0,300,0.706666666666667,0.103333333333333,0.455289895439037,0.304393750848396,0.697307586167289,0.0939742202615765,0.510510510510511,FALSE,NA
0,300,0.373333333333333,0.283333333333333,0.483689523925788,0.450616861153192,0.390678736425741,0.300678682181823,0.810810810810811,FALSE,NA
0,300,0.316666666666667,0.27,0.465176191231762,0.443959457608462,0.368207351239683,0.321540623374092,0.840840840840841,FALSE,NA
0,300,0.773333333333333,0.0566666666666666,0.418675159149536,0.231204575118131,0.776139041207017,0.0594723479845491,0.465465465465465,FALSE,NA
0,300,0.793333333333333,0.05,0.404914257041606,0.217944947177034,0.795387231046593,0.0520538746194164,0.36036036036036,FALSE,NA
1,300,0.33,0.253333333333333,0.47021271782035,0.434920171474669,0.383710022973413,0.307043297622567,0.810810810810811,FALSE,NA
0,300,0.71,0.0933333333333334,0.453762052181537,0.290898989723619,0.706345040836923,0.0896783449501788,0.540540540540541,FALSE,NA
0,300,0.75,0.05,0.433012701892219,0.217944947177034,0.764250297877779,0.0642502647288725,0.39039039039039,FALSE,NA
0,300,0.54,0.146666666666667,0.498397431775084,0.353773310971243,0.562499999999875,0.169205231999647,0.630630630630631,FALSE,NA
0,300,0.513333333333333,0.133333333333333,0.499822190606042,0.339934634239519,0.554420814701546,0.174420792747346,0.615615615615616,FALSE,NA
0,300,0.316666666666667,0.313333333333333,0.465176191231762,0.463848634314639,0.34624646742521,0.342913066587903,0.915915915915916,FALSE,NA
0,300,0.393333333333333,0.25,0.48848973604593,0.433012701892219,0.419061035156412,0.275686546341753,0.750750750750751,FALSE,NA
0,300,0.333333333333333,0.293333333333333,0.471404520791032,0.455289895439037,0.364795549468635,0.324795487883114,0.915915915915916,FALSE,NA
0,300,0.0533333333333333,0.696666666666667,0.224697327284703,0.459697968477371,0.0812709371699151,0.724603904204534,1.93693693693694,FALSE,NA
1,300,0.266666666666667,0.316666666666667,0.442216638714053,0.465176191231762,0.319917770719289,0.369917730127929,1.27627627627628,FALSE,NA
0,300,0.443333333333333,0.203333333333333,0.496778510896847,0.402478432824529,0.472435280933959,0.232435259199035,0.690690690690691,FALSE,NA
0,300,0.0466666666666667,0.713333333333333,0.210923893594085,0.45220447685631,0.074120442237926,0.740786808407359,1.87687687687688,FALSE,NA
0,300,0.0733333333333333,0.723333333333333,0.260682863946895,0.44735022322809,0.0792080693555098,0.729207699970773,1.83183183183183,FALSE,NA
0,300,0.213333333333333,0.41,0.409661106552992,0.491833305094317,0.251500000000497,0.448194972752293,1.42642642642643,FALSE,NA
0,300,0.106666666666667,0.62,0.308688984074406,0.485386443980464,0.124500000000751,0.637873945652133,1.5015015015015,FALSE,NA
0,300,0.153333333333333,0.503333333333333,0.360308509783244,0.499988888765429,0.186379638201121,0.536379537169333,1.57657657657658,FALSE,NA
0,300,0.473333333333333,0.206666666666667,0.499288382489407,0.404914257041606,0.487622494281398,0.220955793090149,0.765765765765766,FALSE,NA
0,300,0.283333333333333,0.33,0.450616861153192,0.47021271782035,0.321561035156607,0.368185878041957,1.33633633633634,FALSE,NA
0,300,0.323333333333333,0.263333333333333,0.467748745470139,0.440441697491154,0.375067185574031,0.315067156848691,0.915915915915916,FALSE,NA
0,300,0.216666666666667,0.433333333333333,0.411973569810276,0.495535624910617,0.242642871890367,0.459309455764681,1.42642642642643,FALSE,NA
1,300,0.34,0.24,0.47370877129308,0.427083130081252,0.395937058893158,0.2959370332719,0.825825825825826,FALSE,NA
0,300,0.46,0.203333333333333,0.498397431775085,0.402478432824529,0.481903919529316,0.225237223525867,0.645645645645646,FALSE,NA
0,300,0.366666666666667,0.273333333333333,0.481894409826699,0.445670531022887,0.392428472149842,0.299095109992843,0.750750750750751,FALSE,NA
0,300,0.373333333333333,0.246666666666667,0.483689523925788,0.431071017608726,0.410092768672848,0.283426068161386,0.780780780780781,FALSE,NA
0,300,0.22,0.366666666666667,0.41424630354416,0.481894409826699,0.274170576137836,0.420837163638729,1.30630630630631,FALSE,NA
