"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,50,0.569120382141077,0.275196029475365,0.485386443980464,0.346987031457949,0.391990374434283,NA
2,80,0.603949513993574,0.339088854219173,0.49749371855331,0.409076704298839,0.358084572340354,NA
3,60,0.711053959997979,0.254429528101756,0.498887651569859,0.339934634239519,0.255762050258422,NA
4,50,0.65418983353237,0.216888543851889,0.498397431775085,0.3,0.309715436658296,NA
5,50,0.714658325970867,0.185703556753403,0.499599839871872,0.271293199325011,0.252371572429716,NA
6,60,0.627224060657349,0.29942715257818,0.49749371855331,0.372677996249965,0.335596921356995,NA
7,50,0.809120382141077,0.11635127712375,0.485386443980464,0.195959179422654,0.164864609398872,NA
8,50,0.590878192809376,0.216888543851889,0.489897948556636,0.3,0.370773807773687,NA
9,50,0.633406490954271,0.275196029475365,0.496386945839634,0.346987031457949,0.329646617192886,NA
10,130,0.667898759456351,0.2794909109145,0.497865265393366,0.387985237320569,0.296629817986132,NA
11,50,0.65418983353237,0.275196029475365,0.498397431775085,0.346987031457949,0.309715436658296,NA
12,50,0.753406490954271,0.185703556753403,0.496386945839634,0.271293199325011,0.216153893134673,NA
13,50,0.524570428287719,0.329690373643253,0.47370877129308,0.384187454245971,0.435799435285103,NA
14,50,0.772304450696093,0.152531637050204,0.493558507170123,0.237486841740758,0.198648787922886,NA
15,60,0.609859854919206,0.277200896996308,0.495535624910617,0.357071421427142,0.352361090746488,NA
16,50,0.714658325970867,0.152531637050204,0.499599839871872,0.237486841740758,0.252371572429716,NA
17,140,0.729148003958696,0.20755695766134,0.486763572497166,0.334724986110285,0.23877820099749,NA
18,50,0.674658325970867,0.11635127712375,0.499599839871872,0.195959179422654,0.29019570732886,NA
19,50,0.501752393669035,0.454942753413068,0.466476151587624,0.448998886412873,0.458428892056963,NA
20,60,0.743193188252539,0.181791144809639,0.495535624910617,0.276385399196283,0.22565847236398,NA
21,70,0.693459063519603,0.258443315139985,0.499183005990176,0.349927106111883,0.272363899635921,NA
22,50,0.547021670163023,0.355851391802519,0.48,0.4,0.413659981587044,NA
23,50,0.809120382141077,0.11635127712375,0.485386443980464,0.195959179422654,0.164864609398872,NA
24,50,0.674658325970867,0.246614269241963,0.499599839871872,0.324961536185438,0.29019570732886,NA
25,50,0.753406490954271,0.11635127712375,0.496386945839634,0.195959179422654,0.216153893134673,NA
26,70,0.693459063519603,0.239136112576059,0.499183005990176,0.334724986110285,0.272363899635921,NA
27,90,0.689960959181592,0.261454865455645,0.498020774022555,0.362433476228891,0.275674570057175,NA
28,50,0.569120382141077,0.216888543851889,0.485386443980464,0.3,0.391990374434283,NA
29,50,0.612304450696093,0.329690373643253,0.493558507170123,0.384187454245971,0.349996356394588,NA
30,70,0.62169253798508,0.314165839151383,0.498159879261791,0.388875931109034,0.34092900356107,NA
31,50,0.694814239753148,0.216888543851889,0.5,0.3,0.271082221251833,NA
32,60,0.711053959997979,0.254429528101756,0.498887651569859,0.339934634239519,0.255762050258422,NA
33,50,0.633406490954271,0.216888543851889,0.496386945839634,0.3,0.329646617192886,NA
34,60,0.627224060657349,0.321174269400161,0.49749371855331,0.386939558874797,0.335596921356995,NA
35,60,0.661351234741566,0.231025781701893,0.499722145018832,0.321022671404304,0.302873529163681,NA
36,90,0.612436474049357,0.316875859263298,0.498887651569859,0.4,0.349868688979779,NA
37,50,0.633406490954271,0.275196029475365,0.496386945839634,0.346987031457949,0.329646617192886,NA
38,90,0.679103140716024,0.247160741540149,0.498887651569859,0.351539822656808,0.285971470679001,NA
39,90,0.623728239347257,0.330352847306462,0.499505928733089,0.408097059382377,0.338965795935968,NA
40,50,0.694814239753148,0.246614269241963,0.5,0.324961536185438,0.271082221251833,NA
41,80,0.591011534403402,0.354220920645137,0.496078370824611,0.417582327212252,0.370644147650112,NA
42,100,0.668552847273388,0.274277857155559,0.499099188538711,0.375632799419859,0.296006697634294,NA
43,50,0.674658325970867,0.275196029475365,0.499599839871872,0.346987031457949,0.29019570732886,NA
44,50,0.674658325970867,0.216888543851889,0.499599839871872,0.3,0.29019570732886,NA
45,50,0.753406490954271,0.185703556753403,0.496386945839634,0.271293199325011,0.216153893134673,NA
46,70,0.606932518506088,0.349822515308991,0.496723961448963,0.410325903324145,0.355194777931488,NA
47,50,0.590878192809376,0.329690373643253,0.489897948556636,0.384187454245971,0.370773807773687,NA
48,60,0.743193188252539,0.206870129640657,0.495535624910617,0.3,0.22565847236398,NA
49,60,0.661351234741566,0.277200896996308,0.499722145018832,0.357071421427142,0.302873529163681,NA
50,50,0.569120382141077,0.302840160019853,0.485386443980464,0.366606055596467,0.391990374434283,NA
51,60,0.694684568074899,0.206870129640657,0.499722145018832,0.3,0.271204838768133,NA
52,50,0.674658325970867,0.275196029475365,0.499599839871872,0.346987031457949,0.29019570732886,NA
