"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,90,"forward",0.774015565121441,0.0652551788198453,0.481894409826699,0.147405546238018,0.0860182775997528,0.0207630987799075,"violation in forward orientation",1,0.965862068965517,1,90,0.774015565121441,0.0652551788198453,0.481894409826699,0.147405546238018,0.0860182775997528,0.0207630987799075,"violation",1,280,0.115151520161963,0.696924489716726,0.257539376818856,0.486763572497166,0.69748104004285,0.000556550326123451,"violation"
2,70,"forward",0.76168005686057,0.083553645447262,0.489897948556636,0.166598625567009,0.0907138493554156,0.0071602039081536,"violation in forward orientation",1,0.965862068965517,1,70,0.76168005686057,0.083553645447262,0.489897948556636,0.166598625567009,0.0907138493554156,0.0071602039081536,"violation",1,470,0.114757938122318,0.69644693067473,0.269306572288485,0.482284626379496,0.698515000283266,0.00206806960853634,"violation"
3,480,"forward",0.671004718664347,0.0919944248141773,0.488580533279827,0.238257199378226,0.125229861826499,0.0332354370123212,"violation in forward orientation",1,0.965862068965517,1,480,0.671004718664347,0.0919944248141773,0.488580533279827,0.238257199378226,0.125229861826499,0.0332354370123212,"violation",1,1080,0.1474502070422,0.612597617132106,0.322125091788804,0.495535624910617,0.612630730100094,3.31129679874698e-05,"violation"
4,410,"reverse",0.116240823764518,0.69333993864278,0.268248333363269,0.484279947160619,0.694619383510458,0.00127944486767795,"violation in reverse orientation",1,0.965862068965517,1,490,0.670280305272169,0.124906995670544,0.488608253944378,0.282938410447614,0.125505613339269,0.000598617668725682,"violation",1,410,0.116240823764518,0.69333993864278,0.268248333363269,0.484279947160619,0.694619383510458,0.00127944486767795,"violation"
5,80,"reverse",0.0468507967519745,0.852434440271627,0.111102430216445,0.452596674755792,0.876910549735954,0.0244761094643273,"violation in reverse orientation",1,0.965862068965517,1,280,0.703773210178169,0.110554876727001,0.485031032038999,0.251500598449404,0.112756374721305,0.00220149799430375,"violation",1,80,0.0468507967519745,0.852434440271627,0.111102430216445,0.452596674755792,0.876910549735954,0.0244761094643273,"violation"
6,150,"forward",0.749483141796254,0.0947762719803733,0.48,0.210923893594085,0.0953566649306677,0.000580392950294412,"violation in forward orientation",1,0.965862068965517,1,150,0.749483141796254,0.0947762719803733,0.48,0.210923893594085,0.0953566649306677,0.000580392950294412,"violation",1,200,0.100337912250668,0.730740912732716,0.22798026230356,0.481430161082581,0.736397149149843,0.00565623641712754,"violation"
7,70,"forward",0.77493133917732,0.083553645447262,0.486763572497166,0.166598625567009,0.0856696837112471,0.00211603826398506,"violation in forward orientation",1,0.965862068965517,1,70,0.77493133917732,0.083553645447262,0.486763572497166,0.166598625567009,0.0856696837112471,0.00211603826398506,"violation",1,470,0.132593736508859,0.651032538540876,0.291295167491486,0.492703667102528,0.651659441517486,0.000626902976610055,"violation"
8,340,"forward",0.681697978040895,0.117701620571606,0.488660339433885,0.26574957642533,0.121159420167944,0.00345779959633727,"violation in forward orientation",1,0.965862068965517,1,340,0.681697978040895,0.117701620571606,0.488660339433885,0.26574957642533,0.121159420167944,0.00345779959633727,"violation",1,480,0.139760928395765,0.611822541445786,0.3,0.49789487400008,0.632830860179854,0.0210083187340683,"violation"
9,130,"reverse",0.0974169204747039,0.741478838888317,0.209818179953629,0.484615384615385,0.744070744626024,0.00259190573770629,"violation in reverse orientation",1,0.965862068965517,1,190,0.729870450264948,0.0981317034565967,0.48237638894272,0.223296878269436,0.102822332210795,0.00469062875419875,"violation",1,130,0.0974169204747039,0.741478838888317,0.209818179953629,0.484615384615385,0.744070744626024,0.00259190573770629,"violation"
10,90,"forward",0.78418865915957,0.0417124095892457,0.478681316189734,0.104822012578407,0.0821458394299643,0.0404334298407186,"violation in forward orientation",1,0.965862068965517,1,90,0.78418865915957,0.0417124095892457,0.478681316189734,0.104822012578407,0.0821458394299643,0.0404334298407186,"violation",1,820,0.115959924171328,0.648782944958733,0.28122649283744,0.490389494216661,0.695357321174405,0.0465743762156716,"violation"
