"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.109484199949397,0.0349836022767573,"violation at burn-in",1,0.351379310344828
2,90,0.774015565121441,0.104606694841303,0.481894409826699,0.206080411011016,0.15902200081005,0.0544153059687467,"violation",1,0.351379310344828
3,50,0.790712364249548,0.116284945699819,0.489897948556636,0.195959179422654,0.147272183155225,0.030987237455406,"violation at burn-in",1,0.351379310344828
4,50,0.790712364249548,0.0745005976726398,0.489897948556636,0.14,0.147272183155225,0.0727715854825856,"violation at burn-in",1,0.351379310344828
5,50,0.612137383051339,0.216786995012799,0.493558507170123,0.3,0.272938393229021,0.0561513982162215,"violation at burn-in",1,0.351379310344828
6,50,0.861594493296846,0.0275269587093167,0.466476151587624,0.0707106781186548,0.0973912398138469,0.0698642811045303,"violation at burn-in",1,0.351379310344828
7,50,0.654021127930363,0.216786995012799,0.498397431775085,0.3,0.24346409930874,0.0266771042959407,"violation at burn-in",1,0.351379310344828
8,50,0.861594493296846,0.0275269587093167,0.466476151587624,0.0707106781186548,0.0973912398138469,0.0698642811045303,"violation at burn-in",1,0.351379310344828
9,50,0.790712364249548,0.0745005976726398,0.489897948556636,0.14,0.147272183155225,0.0727715854825856,"violation at burn-in",1,0.351379310344828
10,90,0.843429898606732,0.0857374138515053,0.453246178986025,0.17950549357115,0.110173969829647,0.0244365559781415,"violation",1,0.351379310344828
11,50,0.772137383051339,0.116284945699819,0.493558507170123,0.195959179422654,0.160343709041486,0.0440587633416667,"violation at burn-in",1,0.351379310344828
12,50,0.734021127930363,0.116284945699819,0.498397431775084,0.195959179422654,0.187166757214973,0.0708818115151534,"violation at burn-in",1,0.351379310344828
13,50,0.80895608070809,0.0745005976726398,0.485386443980464,0.14,0.134433773823623,0.0599331761509831,"violation at burn-in",1,0.351379310344828
14,130,0.777148020390688,0.152612110803308,0.473186353822452,0.278308500232701,0.156817639486472,0.0042055286831636,"violation",1,0.351379310344828
15,70,0.800992525430808,0.133747440669977,0.479157423749955,0.232115382989599,0.14003786127022,0.00629042060024279,"violation",1,0.351379310344828
16,50,0.654021127930363,0.185611725055255,0.498397431775085,0.271293199325011,0.24346409930874,0.0578523742534854,"violation at burn-in",1,0.351379310344828
17,50,0.878395081610861,0.0745005976726398,0.458257569495584,0.14,0.0855683839677135,0.0110677862950737,"violation at burn-in",1,0.351379310344828
18,50,0.826859192020479,0.116284945699819,0.48,0.195959179422654,0.121835054047418,0.0055501083475987,"violation at burn-in",1,0.351379310344828
19,50,0.734021127930363,0.152451248673278,0.498397431775084,0.237486841740758,0.187166757214973,0.0347155085416945,"violation at burn-in",1,0.351379310344828
20,50,0.714489213358372,0.152451248673278,0.499599839871872,0.237486841740758,0.200911693170043,0.0484604444967644,"violation at burn-in",1,0.351379310344828
21,60,0.848900834988849,0.0972236971658371,0.465176191231762,0.17950549357115,0.10632398011618,0.00910028295034304,"violation",1,0.351379310344828
22,80,0.819812757386282,0.117384507872718,0.46837484987988,0.217944947177034,0.126793748311703,0.00940924043898481,"violation",1,0.351379310344828
23,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.109484199949397,0.0349836022767573,"violation at burn-in",1,0.351379310344828
