"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,50,0.772137383051339,0.185611725055255,0.493558507170123,0.271293199325011,0.203626047250031,0.0180143221947768,"violation at burn-in",1,0.112413793103448
2,50,0.654021127930363,0.275078575707952,0.498397431775085,0.346987031457949,0.309183518866344,0.0341049431583919,"violation at burn-in",1,0.112413793103448
3,50,0.654021127930363,0.185611725055255,0.498397431775085,0.271293199325011,0.309183518866344,0.123571793811089,"violation at burn-in",1,0.112413793103448
4,50,0.694644991687999,0.246504271019468,0.5,0.324961536185438,0.272879012419288,0.0263747413998197,"violation at burn-in",1,0.112413793103448
5,50,0.654021127930363,0.185611725055255,0.498397431775085,0.271293199325011,0.309183518866344,0.123571793811089,"violation at burn-in",1,0.112413793103448
6,50,0.790712364249548,0.152451248673278,0.489897948556636,0.237486841740758,0.187026062357222,0.0345748136839437,"violation at burn-in",1,0.112413793103448
7,50,0.633238465893974,0.275078575707952,0.496386945839634,0.346987031457949,0.327756451573791,0.0526778758658391,"violation at burn-in",1,0.112413793103448
8,50,0.734021127930363,0.216786995012799,0.498397431775084,0.3,0.237689568091695,0.0209025730788955,"violation at burn-in",1,0.112413793103448
9,50,0.590712364249548,0.329560327676681,0.489897948556636,0.384187454245971,0.365760939293845,0.0362006116171635,"violation at burn-in",1,0.112413793103448
10,80,0.739705087131815,0.192754397950757,0.49228421668788,0.3,0.232609959349773,0.0398555613990161,"violation",1,0.112413793103448
11,50,0.753238465893974,0.185611725055255,0.496386945839634,0.271293199325011,0.220515525411818,0.0349038003565628,"violation at burn-in",1,0.112413793103448
12,50,0.753238465893974,0.0275269587093167,0.496386945839634,0.0707106781186548,0.220515525411818,0.192988566702501,"violation at burn-in",1,0.112413793103448
13,50,0.546859192020479,0.246504271019468,0.48,0.324961536185438,0.404951396002061,0.158447124982593,"violation at burn-in",1,0.112413793103448
14,50,0.714489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.255144739828502,0.0695330147732469,"violation at burn-in",1,0.112413793103448
15,120,0.763431248548563,0.187256582526762,0.479510746027193,0.310800936649525,0.211406496644769,0.0241499141180067,"violation",1,0.112413793103448
16,90,0.732531618198095,0.202857682846242,0.492035329455212,0.314269680527354,0.239020704785159,0.0361630219389163,"violation",1,0.112413793103448
17,50,0.734021127930363,0.116284945699819,0.498397431775084,0.195959179422654,0.237689568091695,0.121404622391875,"violation at burn-in",1,0.112413793103448
18,160,0.708341802636892,0.198139076009143,0.489897948556636,0.330718913883074,0.260638523322415,0.062499447313272,"violation",1,0.112413793103448
