"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,50,0.694644991687999,0.185611725055255,0.5,0.271293199325011,0.222338486089625,0.0367267610343704,"violation at burn-in",1,0.317241379310345
2,90,0.814207428738858,0.122426786343621,0.46732757432918,0.229061423645426,0.135278503042805,0.0128517166991838,"violation",1,0.317241379310345
3,50,0.80895608070809,0.116284945699819,0.485386443980464,0.195959179422654,0.139102298223035,0.0228173525232154,"violation at burn-in",1,0.317241379310345
4,70,0.92113333691928,0.0534488391899587,0.410325903324145,0.118666055184544,0.0574198713264435,0.00397103213648477,"violation",1,0.317241379310345
5,100,0.827104455396434,0.125870457342373,0.458257569495584,0.237486841740758,0.125887468953349,1.70116109766139e-05,"violation",1,0.317241379310345
6,70,0.761680056860571,0.133747440669977,0.489897948556636,0.232115382989599,0.173526570061315,0.0397791293913384,"violation",1,0.317241379310345
7,50,0.790712364249548,0.116284945699819,0.489897948556636,0.195959179422654,0.152386551076763,0.0361016053769439,"violation at burn-in",1,0.317241379310345
8,90,0.668045886935067,0.187580741083115,0.499505928733089,0.3,0.241706756475966,0.0541260153928512,"violation",1,0.317241379310345
9,50,0.654021127930363,0.246504271019468,0.498397431775085,0.324961536185438,0.251918954481481,0.00541468346201252,"violation at burn-in",1,0.317241379310345
10,150,0.780306162550462,0.150838835140555,0.468994195652308,0.281345971280123,0.1599638785874,0.00912504344684467,"violation",1,0.317241379310345
11,50,0.753238465893974,0.0745005976726398,0.496386945839634,0.14,0.179673356498326,0.105172758825686,"violation at burn-in",1,0.317241379310345
12,50,0.826859192020479,0.116284945699819,0.48,0.195959179422654,0.12606605870009,0.00978111300027092,"violation at burn-in",1,0.317241379310345
13,90,0.852981205259087,0.0652551788198454,0.447903208238808,0.147405546238018,0.107045184872179,0.0417900060523332,"violation",1,0.317241379310345
14,70,0.838923452768526,0.109699356023279,0.464230765979198,0.202534955410826,0.117281407248476,0.00758205122519716,"violation",1,0.317241379310345
15,50,0.694644991687999,0.152451248673278,0.5,0.237486841740758,0.222338486089625,0.0698872374163469,"violation at burn-in",1,0.317241379310345
16,80,0.703815767828986,0.192754397950757,0.49749371855331,0.3,0.215660739842107,0.0229063418913498,"violation",1,0.317241379310345
17,50,0.734021127930363,0.185611725055255,0.498397431775084,0.271293199325011,0.193666556692173,0.0080548316369187,"violation at burn-in",1,0.317241379310345
18,70,0.788036585503097,0.133747440669977,0.483186700722508,0.232115382989599,0.154334932675944,0.0205874920059666,"violation",1,0.317241379310345
19,120,0.740129479481555,0.187256582526762,0.486198404860494,0.310800936649525,0.189218730137211,0.00196214761044897,"violation",1,0.317241379310345
20,80,0.751467297585606,0.156435685071958,0.489897948556636,0.263391343821318,0.180963041508961,0.0245273564370038,"violation",1,0.317241379310345
21,90,0.753429237782545,0.155964483968887,0.487498021521785,0.267821573182088,0.179534444999075,0.0235699610301879,"violation",1,0.317241379310345
22,50,0.714489213358372,0.0745005976726398,0.499599839871872,0.14,0.207888817407603,0.133388219734963,"violation at burn-in",1,0.317241379310345
23,50,0.772137383051339,0.116284945699819,0.493558507170123,0.195959179422654,0.16591201599785,0.0496270702980309,"violation at burn-in",1,0.317241379310345
24,50,0.753238465893974,0.0745005976726398,0.496386945839634,0.14,0.179673356498326,0.105172758825686,"violation at burn-in",1,0.317241379310345
25,50,0.694644991687999,0.185611725055255,0.5,0.271293199325011,0.222338486089625,0.0367267610343704,"violation at burn-in",1,0.317241379310345
26,70,0.92113333691928,0.0534488391899587,0.410325903324145,0.118666055184544,0.0574198713264435,0.00397103213648477,"violation",1,0.317241379310345
27,50,0.734021127930363,0.185611725055255,0.498397431775084,0.271293199325011,0.193666556692173,0.0080548316369187,"violation at burn-in",1,0.317241379310345
28,120,0.786372793895149,0.153517271545821,0.471404520791032,0.276385399196283,0.155546430808253,0.0020291592624318,"violation",1,0.317241379310345
29,50,0.826859192020479,0.0745005976726398,0.48,0.14,0.12606605870009,0.0515654610274505,"violation at burn-in",1,0.317241379310345
30,170,0.803773786710054,0.14141320481573,0.455645099553814,0.274901681071716,0.142875811365969,0.00146260655023828,"violation",1,0.317241379310345
31,50,0.694644991687999,0.185611725055255,0.5,0.271293199325011,0.222338486089625,0.0367267610343704,"violation at burn-in",1,0.317241379310345
32,80,0.739705087131815,0.156435685071958,0.49228421668788,0.263391343821318,0.189527753536909,0.0330920684649511,"violation",1,0.317241379310345
33,100,0.687987176577287,0.223278688067167,0.49749371855331,0.336303434416005,0.227186407267586,0.0039077192004191,"violation",1,0.317241379310345
34,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.113286292565531,0.0387856948928915,"violation at burn-in",1,0.317241379310345
35,150,0.755694795128145,0.168426963622659,0.478005113873156,0.3,0.177884768152695,0.00945780453003664,"violation",1,0.317241379310345
36,50,0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.237015016302257,0.0514032912470019,"violation at burn-in",1,0.317241379310345
37,90,0.678976500805676,0.187580741083115,0.498887651569859,0.3,0.233747575635065,0.0461668345519504,"violation",1,0.317241379310345
38,60,0.710899562289484,0.206777284463185,0.498887651569859,0.3,0.210502639682474,0.00372535521928899,"violation",1,0.317241379310345
39,140,0.769052737561689,0.161284132776532,0.474664220738176,0.290232137913001,0.168158115949126,0.00687398317259416,"violation",1,0.317241379310345
40,80,0.763126767493411,0.137340883031412,0.487179381747627,0.242061459137964,0.172473140520438,0.0351322574890254,"violation",1,0.317241379310345
41,110,0.829378053808695,0.114689026904347,0.454181672610793,0.227090836305396,0.124231936964297,0.00954291005995006,"violation",1,0.317241379310345
42,80,0.751467297585606,0.174864243211402,0.489897948556636,0.282566363886433,0.180963041508961,0.00609879829755916,"violation",1,0.317241379310345
43,50,0.790712364249548,0.0745005976726398,0.489897948556636,0.14,0.152386551076763,0.0778859534041235,"violation at burn-in",1,0.317241379310345
44,50,0.674489213358372,0.216786995012799,0.499599839871872,0.3,0.237015016302257,0.0202280212894572,"violation at burn-in",1,0.317241379310345
45,50,0.612137383051339,0.185611725055255,0.493558507170123,0.271293199325011,0.282416811576465,0.0968050865212101,"violation at burn-in",1,0.317241379310345
46,60,0.904119734820393,0.0622317713624085,0.433012701892219,0.12801909579781,0.0698084102926106,0.00757663893020208,"violation",1,0.317241379310345
47,60,0.774366575369876,0.12757189874012,0.489897948556636,0.217944947177034,0.164288818526747,0.0367169197866274,"violation",1,0.317241379310345
48,50,0.674489213358372,0.216786995012799,0.499599839871872,0.3,0.237015016302257,0.0202280212894572,"violation at burn-in",1,0.317241379310345
49,50,0.714489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.207888817407603,0.0222770923523482,"violation at burn-in",1,0.317241379310345
50,50,0.772137383051339,0.0745005976726398,0.493558507170123,0.14,0.16591201599785,0.0914114183252105,"violation at burn-in",1,0.317241379310345
51,60,0.758806370529702,0.12757189874012,0.493006648591635,0.217944947177034,0.175619059052159,0.0480471603120388,"violation",1,0.317241379310345
52,90,0.678976500805676,0.232572423955049,0.498887651569859,0.339934634239519,0.233747575635065,0.00117515168001645,"violation",1,0.317241379310345
53,90,0.78418865915957,0.122426786343621,0.478681316189734,0.229061423645426,0.157136819376283,0.0347100330326616,"violation",1,0.317241379310345
54,50,0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.237015016302257,0.0514032912470019,"violation at burn-in",1,0.317241379310345
55,90,0.623601442490623,0.247071505072811,0.499505928733089,0.351539822656808,0.274069199692248,0.0269976946194365,"violation",1,0.317241379310345
56,50,0.878395081610861,0.0275269587093167,0.458257569495584,0.0707106781186548,0.0885399444395308,0.0610129857302142,"violation at burn-in",1,0.317241379310345
57,50,0.894790769027509,0.0745005976726398,0.448998886412873,0.14,0.0766013431217345,0.00210074544909473,"violation at burn-in",1,0.317241379310345
58,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.113286292565531,0.0387856948928915,"violation at burn-in",1,0.317241379310345
59,100,0.81827928159571,0.125870457342373,0.462493243193887,0.237486841740758,0.132313563138344,0.0064431057959711,"violation",1,0.317241379310345
60,50,0.714489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.207888817407603,0.0222770923523482,"violation at burn-in",1,0.317241379310345
61,50,0.80895608070809,0.116284945699819,0.485386443980464,0.195959179422654,0.139102298223035,0.0228173525232154,"violation at burn-in",1,0.317241379310345
62,50,0.734021127930363,0.116284945699819,0.498397431775084,0.195959179422654,0.193666556692173,0.077381610992354,"violation at burn-in",1,0.317241379310345
63,80,0.774681766062824,0.156435685071958,0.484122918275927,0.263391343821318,0.164059310856433,0.00762362578447567,"violation",1,0.317241379310345
64,90,0.732531618198095,0.187580741083115,0.492035329455212,0.3,0.194751150610112,0.00717040952699757,"violation",1,0.317241379310345
65,90,0.78418865915957,0.104606694841303,0.478681316189734,0.206080411011016,0.157136819376283,0.0525301245349797,"violation",1,0.317241379310345
66,50,0.753238465893974,0.152451248673278,0.496386945839634,0.237486841740758,0.179673356498326,0.0272221078250476,"violation at burn-in",1,0.317241379310345
67,110,0.755332698316426,0.167046295165211,0.483530405344444,0.287479787288035,0.178148430746626,0.0111021355814157,"violation",1,0.317241379310345
68,50,0.753238465893974,0.152451248673278,0.496386945839634,0.237486841740758,0.179673356498326,0.0272221078250476,"violation at burn-in",1,0.317241379310345
69,80,0.852434440271627,0.0962393665961734,0.452596674755792,0.189983551919633,0.107443314516513,0.0112039479203399,"violation",1,0.317241379310345
70,50,0.826859192020479,0.116284945699819,0.48,0.195959179422654,0.12606605870009,0.00978111300027092,"violation at burn-in",1,0.317241379310345
71,90,0.833781791811234,0.104606694841303,0.458257569495584,0.206080411011016,0.12102533324075,0.016418638399447,"violation",1,0.317241379310345
72,60,0.774366575369876,0.155449781144742,0.489897948556636,0.249443825784929,0.164288818526747,0.00883903738200539,"violation",1,0.317241379310345
73,100,0.763912853250174,0.169376706953825,0.482804308182932,0.286181760425084,0.171900748267944,0.00252404131411887,"violation",1,0.317241379310345
74,50,0.80895608070809,0.0275269587093167,0.485386443980464,0.0707106781186548,0.139102298223035,0.111575339513718,"violation at burn-in",1,0.317241379310345
75,100,0.827104455396434,0.125870457342373,0.458257569495584,0.237486841740758,0.125887468953349,1.70116109766139e-05,"violation",1,0.317241379310345
76,50,0.714489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.207888817407603,0.0222770923523482,"violation at burn-in",1,0.317241379310345
77,50,0.955715993350399,0.0275269587093167,0.4,0.0707106781186548,0.0322383380884872,0.0047113793791705,"violation at burn-in",1,0.317241379310345
78,80,0.904108657851495,0.0468507967519744,0.417582327212252,0.111102430216445,0.0698164760425923,0.0229656792906178,"violation",1,0.317241379310345
79,90,0.804286524269364,0.104606694841303,0.471404520791032,0.206080411011016,0.142502458962638,0.0378957641213354,"violation",1,0.317241379310345
80,50,0.734021127930363,0.185611725055255,0.498397431775084,0.271293199325011,0.193666556692173,0.0080548316369187,"violation at burn-in",1,0.317241379310345
81,90,0.668045886935067,0.187580741083115,0.499505928733089,0.3,0.241706756475966,0.0541260153928512,"violation",1,0.317241379310345
82,90,0.824040028479255,0.0857374138515053,0.462948147911104,0.17950549357115,0.128118846650547,0.0423814327990412,"violation",1,0.317241379310345
