"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,280,0.757859129874999,0.0772418865865491,0.467024886807929,0.202534955410826,0.121112485372584,0.0438705987860349,"violation",1,0.692758620689655
2,90,0.833781791811234,0.0652551788198454,0.458257569495584,0.147405546238018,0.0831364012885811,0.0178812224687357,"violation",1,0.692758620689655
3,110,0.883715366583634,0.0535671930751075,0.419070202604222,0.133608531424537,0.058159910925741,0.00459271785063348,"violation",1,0.692758620689655
4,50,0.790712364249548,0.0275269587093167,0.489897948556636,0.0707106781186548,0.10467948422087,0.0771525255115535,"violation at burn-in",1,0.692758620689655
5,50,0.772137383051339,0.0745005976726398,0.493558507170123,0.14,0.113970584267315,0.039469986594675,"violation at burn-in",1,0.692758620689655
6,180,0.855093336140958,0.0708625352432423,0.422952584681651,0.17950549357115,0.0724764879137671,0.00161395267052483,"violation",1,0.692758620689655
7,90,0.843429898606732,0.0417124095892458,0.453246178986025,0.104822012578407,0.0783104730930577,0.0365980635038119,"violation",1,0.692758620689655
8,160,0.840296350711866,0.0595273103614581,0.436561493377508,0.15612494995996,0.0798778559442623,0.0203505455828042,"violation",1,0.692758620689655
9,160,0.790006592849108,0.079515200404443,0.463512405443479,0.189983551919633,0.105032507064955,0.0255173066605117,"violation",1,0.692758620689655
10,140,0.775623941653408,0.101384098296982,0.472239562173303,0.217944947177034,0.112226627466285,0.0108425291693038,"violation",1,0.692758620689655
11,110,0.796996625324134,0.100621191018396,0.469217741838689,0.208298895225265,0.101536132540515,0.000914941522118948,"violation",1,0.692758620689655
12,50,0.844410079701748,0.0275269587093167,0.47370877129308,0.0707106781186548,0.0778201920790285,0.0502932333697119,"violation at burn-in",1,0.692758620689655
13,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.0778201920790285,0.00331959440638875,"violation at burn-in",1,0.692758620689655
14,160,0.772837907380941,0.107204222849119,0.470662764089109,0.230403857389585,0.113620185978248,0.0064159631291295,"violation",1,0.692758620689655
15,50,0.790712364249548,0.0275269587093167,0.489897948556636,0.0707106781186548,0.10467948422087,0.0771525255115535,"violation at burn-in",1,0.692758620689655
16,50,0.894790769027509,0.0275269587093167,0.448998886412873,0.0707106781186548,0.0526200575572432,0.0250930988479265,"violation at burn-in",1,0.692758620689655
17,280,0.807325109781376,0.0515056290320375,0.44284274170133,0.15612494995996,0.0963698833047075,0.0448642542726701,"violation",1,0.692758620689655
18,50,0.826859192020479,0.0745005976726398,0.48,0.14,0.0865990463675221,0.0120984486948823,"violation at burn-in",1,0.692758620689655
19,50,0.861594493296846,0.0275269587093167,0.466476151587624,0.0707106781186548,0.0692246460460164,0.0416976873366997,"violation at burn-in",1,0.692758620689655
20,140,0.775623941653408,0.111867868253534,0.472239562173303,0.232115382989599,0.112226627466285,0.000358759212751358,"violation",1,0.692758620689655
21,160,0.845761529163151,0.0487472130312073,0.433012701892219,0.135640840088817,0.0771442047377967,0.0283969917065894,"violation",1,0.692758620689655
22,90,0.700619622653076,0.139488250402838,0.496903994999953,0.249443825784929,0.149743361632064,0.0102551112292258,"violation",1,0.692758620689655
23,50,0.772137383051339,0.0745005976726398,0.493558507170123,0.14,0.113970584267315,0.039469986594675,"violation at burn-in",1,0.692758620689655
24,160,0.834805211874103,0.0595273103614581,0.439992897669951,0.15612494995996,0.0826244923885293,0.0230971820270712,"violation",1,0.692758620689655
