"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,70,"reverse",0.219286761535403,0.707263868466018,0.318157963590287,0.498159879261791,0.746092152526294,0.0388282840602762,"violation in reverse orientation",1,0.146551724137931,1,70,0.59189294941248,0.332011213630856,0.494871659305393,0.4,0.352465692426772,0.0204544787959159,"violation",1,70,0.219286761535403,0.707263868466018,0.318157963590287,0.498159879261791,0.746092152526294,0.0388282840602762,"violation"
2,50,"forward",0.753238465893974,0.152451248673278,0.496386945839634,0.237486841740758,0.213114626045054,0.0606633773717759,"violation in forward orientation",1,0.146551724137931,1,50,0.753238465893974,0.152451248673278,0.496386945839634,0.237486841740758,0.213114626045054,0.0606633773717759,"violation at burn-in",1,50,0.329560327676681,0.590712364249548,0.384187454245971,0.489897948556636,0.618413578222575,0.0277012139730266,"violation at burn-in"
3,90,"reverse",0.202857682846242,0.700619622653076,0.314269680527354,0.496903994999953,0.765114311848395,0.0644946891953188,"violation in reverse orientation",1,0.146551724137931,1,90,0.600945650434495,0.289392299544533,0.498020774022555,0.382325567424117,0.344647046030129,0.0552547464855959,"violation",1,90,0.202857682846242,0.700619622653076,0.314269680527354,0.496903994999953,0.765114311848395,0.0644946891953188,"violation"
4,60,"forward",0.694529912104096,0.25432432379694,0.499722145018832,0.339934634239519,0.263820091897192,0.00949576810025204,"violation in forward orientation",1,0.146551724137931,1,60,0.694529912104096,0.25432432379694,0.499722145018832,0.339934634239519,0.263820091897192,0.00949576810025204,"violation",1,100,0.381661638370415,0.493135037261782,0.438634243989226,0.48,0.55808886667558,0.0649538294137973,"violation"
5,50,"forward",0.654021127930363,0.275078575707952,0.498397431775085,0.346987031457949,0.298806761471515,0.0237281857635631,"violation in forward orientation",1,0.146551724137931,1,50,0.654021127930363,0.275078575707952,0.498397431775085,0.346987031457949,0.298806761471515,0.0237281857635631,"violation at burn-in",1,90,0.356808336031459,0.554753840420317,0.422952584681651,0.492035329455212,0.586864885447946,0.0321110450276287,"violation"
6,90,"reverse",0.275464716989807,0.61230983413901,0.372677996249965,0.498887651569859,0.681047359737723,0.0687375255987137,"violation in reverse orientation",1,0.146551724137931,1,130,0.622160706789534,0.315822436282835,0.5,0.411088898950381,0.326324003711428,0.010501567428593,"violation",1,90,0.275464716989807,0.61230983413901,0.372677996249965,0.498887651569859,0.681047359737723,0.0687375255987137,"violation"
7,50,"reverse",0.4062591846095,0.524410079701748,0.427083130081252,0.47370877129308,0.529608971220376,0.00519889151862774,"violation in reverse orientation",1,0.146551724137931,1,160,0.579109709427252,0.310173845011429,0.499022481958478,0.413398642353842,0.363506334662153,0.0533324896507236,"violation",1,50,0.4062591846095,0.524410079701748,0.427083130081252,0.47370877129308,0.529608971220376,0.00519889151862774,"violation at burn-in"
8,50,"forward",0.714489213358372,0.216786995012799,0.499599839871872,0.3,0.246581621472534,0.0297946264597346,"violation in forward orientation",1,0.146551724137931,1,50,0.714489213358372,0.216786995012799,0.499599839871872,0.3,0.246581621472534,0.0297946264597346,"violation at burn-in",1,70,0.349704765490709,0.576856954805403,0.410325903324145,0.492598275701905,0.595089646747013,0.0182326919416103,"violation"
9,50,"forward",0.478395081610861,0.185611725055255,0.458257569495584,0.271293199325011,0.450491650972828,0.264879925917573,"violation in forward orientation",1,0.146551724137931,1,50,0.478395081610861,0.185611725055255,0.458257569495584,0.271293199325011,0.450491650972828,0.264879925917573,"violation at burn-in",1,50,0.216786995012799,0.734021127930363,0.3,0.498397431775084,0.748986469241229,0.014965341310866,"violation at burn-in"
10,60,"forward",0.574366575369876,0.299311814729174,0.489897948556636,0.372677996249965,0.367602889703164,0.06829107497399,"violation in forward orientation",1,0.146551724137931,1,60,0.574366575369876,0.299311814729174,0.489897948556636,0.372677996249965,0.367602889703164,0.06829107497399,"violation",1,60,0.299311814729174,0.644232895622817,0.372677996249965,0.498887651569859,0.653436359684066,0.00920346406124839,"violation"
