"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,80,0.852434440271627,0.117384507872718,0.452596674755792,0.217944947177034,0.136445998219855,0.0190614903471369,"violation",1,0.0782758620689655
2,50,0.790712364249548,0.152451248673278,0.489897948556636,0.237486841740758,0.193520975879371,0.041069727206093,"violation at burn-in",1,0.0782758620689655
3,50,0.454790769027509,0.430755917550709,0.448998886412873,0.438634243989226,0.508169738807567,0.0774138212568576,"violation at burn-in",1,0.0782758620689655
4,70,0.748285526233975,0.219286761535403,0.492598275701905,0.318157963590287,0.232753467525255,0.0134667059898513,"violation",1,0.0782758620689655
5,70,0.788036585503097,0.178102889634612,0.483186700722508,0.279941684889506,0.195995293368641,0.0178924037340296,"violation",1,0.0782758620689655
6,50,0.674489213358372,0.246504271019468,0.499599839871872,0.324961536185438,0.300993604283179,0.0544893332637111,"violation at burn-in",1,0.0782758620689655
7,100,0.870102421252595,0.110450226382149,0.433012701892219,0.217944947177034,0.120108251909818,0.0096580255276692,"violation",1,0.0782758620689655
8,100,0.745284595613564,0.223278688067167,0.487749935930288,0.336303434416005,0.235528455976006,0.0122497679088392,"violation",1,0.0782758620689655
9,60,0.727070094348715,0.230926430345563,0.49749371855331,0.321022671404304,0.252371574674713,0.02144514432915,"violation",1,0.0782758620689655
10,80,0.763126767493411,0.210195306156735,0.487179381747627,0.315980616494114,0.219029633721952,0.00883432756521657,"violation",1,0.0782758620689655
11,80,0.786130300599852,0.174864243211402,0.480722113075735,0.282566363886433,0.197758052745472,0.0228938095340702,"violation",1,0.0782758620689655
12,50,0.772137383051339,0.185611725055255,0.493558507170123,0.271293199325011,0.210697433724607,0.0250857086693528,"violation at burn-in",1,0.0782758620689655
13,50,0.612137383051339,0.185611725055255,0.493558507170123,0.271293199325011,0.358650921586163,0.173039196530908,"violation at burn-in",1,0.0782758620689655
14,50,0.633238465893974,0.275078575707952,0.496386945839634,0.346987031457949,0.339138554059767,0.0640599783518144,"violation at burn-in",1,0.0782758620689655
15,50,0.654021127930363,0.275078575707952,0.498397431775085,0.346987031457949,0.319920633213943,0.0448420575059912,"violation at burn-in",1,0.0782758620689655
16,50,0.56895608070809,0.302716065288689,0.485386443980464,0.366606055596467,0.398581073411713,0.0958650081230244,"violation at burn-in",1,0.0782758620689655
17,70,0.77493133917732,0.178102889634612,0.486763572497166,0.279941684889506,0.208113836513539,0.0300109468789272,"violation",1,0.0782758620689655
18,70,0.788036585503097,0.178102889634612,0.483186700722508,0.279941684889506,0.195995293368641,0.0178924037340296,"violation",1,0.0782758620689655
19,70,0.77493133917732,0.199008410223142,0.486763572497166,0.3,0.208113836513539,0.00910542629039687,"violation",1,0.0782758620689655
20,50,0.772137383051339,0.0745005976726398,0.493558507170123,0.14,0.210697433724607,0.136196836051968,"violation at burn-in",1,0.0782758620689655
21,50,0.654021127930363,0.275078575707952,0.498397431775085,0.346987031457949,0.319920633213943,0.0448420575059912,"violation at burn-in",1,0.0782758620689655
22,50,0.861594493296846,0.116284945699819,0.466476151587624,0.195959179422654,0.127975612006868,0.0116906663070487,"violation at burn-in",1,0.0782758620689655
23,90,0.743018751298959,0.202857682846242,0.489897948556636,0.314269680527354,0.237623703284113,0.0347660204378707,"violation",1,0.0782758620689655
24,50,0.674489213358372,0.152451248673278,0.499599839871872,0.237486841740758,0.300993604283179,0.148542355609901,"violation at burn-in",1,0.0782758620689655
25,50,0.654021127930363,0.185611725055255,0.498397431775085,0.271293199325011,0.319920633213943,0.134308908158689,"violation at burn-in",1,0.0782758620689655
26,50,0.654021127930363,0.275078575707952,0.498397431775085,0.346987031457949,0.319920633213943,0.0448420575059912,"violation at burn-in",1,0.0782758620689655
27,70,0.761680056860571,0.178102889634612,0.489897948556636,0.279941684889506,0.220367420497296,0.0422645308626846,"violation",1,0.0782758620689655
28,50,0.501594493296846,0.152451248673278,0.466476151587624,0.237486841740758,0.460870959695367,0.308419711022089,"violation at burn-in",1,0.0782758620689655
29,70,0.761680056860571,0.219286761535403,0.489897948556636,0.318157963590287,0.220367420497296,0.00108065896189324,"violation",1,0.0782758620689655
30,50,0.844410079701748,0.116284945699819,0.47370877129308,0.195959179422654,0.143866199058432,0.0275812533586128,"violation at burn-in",1,0.0782758620689655
31,50,0.590712364249548,0.275078575707952,0.489897948556636,0.346987031457949,0.378462835706315,0.103384259998363,"violation at burn-in",1,0.0782758620689655
32,50,0.734021127930363,0.216786995012799,0.498397431775084,0.3,0.245943889283166,0.0291568942703665,"violation at burn-in",1,0.0782758620689655
33,110,0.883715366583634,0.100621191018396,0.419070202604222,0.208298895225265,0.107520234773594,0.00689904375519829,"violation",1,0.0782758620689655
34,70,0.650660936341786,0.277251743648749,0.499795876701026,0.363935405795914,0.323027833622774,0.0457760899740254,"violation",1,0.0782758620689655
35,70,0.679232364913215,0.277251743648749,0.499795876701026,0.363935405795914,0.296607567933211,0.019355824284462,"violation",1,0.0782758620689655
36,50,0.674489213358372,0.275078575707952,0.499599839871872,0.346987031457949,0.300993604283179,0.0259150285752271,"violation at burn-in",1,0.0782758620689655
