"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,160,0.75548267551641,0.079515200404443,0.476969600708473,0.189983551919633,0.10669079883619,0.0271755984317467,"violation",1,0.829310344827586
2,100,0.809383999631982,0.077314866742729,0.466476151587624,0.17058722109232,0.0831709499303763,0.00585608318764734,"violation",1,0.829310344827586
3,50,0.80895608070809,0.0745005976726398,0.485386443980464,0.14,0.0833576724014662,0.00885707472882645,"violation at burn-in",1,0.829310344827586
4,100,0.791390072744453,0.077314866742729,0.47370877129308,0.17058722109232,0.0910226019734597,0.0137077352307307,"violation",1,0.829310344827586
5,280,0.767853778439848,0.0620871231403044,0.462786039512156,0.176379403212368,0.10129266666909,0.0392055435287858,"violation",1,0.829310344827586
6,160,0.823747426619383,0.0595273103614581,0.446514277487294,0.15612494995996,0.0769034669314611,0.017376156570003,"violation",1,0.829310344827586
7,110,0.788765722014423,0.0859405919145953,0.472464962188592,0.187193275290673,0.0921677377128678,0.00622714579827255,"violation",1,0.829310344827586
8,50,0.80895608070809,0.0745005976726398,0.485386443980464,0.14,0.0833576724014662,0.00885707472882645,"violation at burn-in",1,0.829310344827586
9,220,0.787117227572064,0.0914325061390747,0.458257569495584,0.217944947177034,0.0928870584502067,0.00145455231113202,"violation",1,0.829310344827586
10,70,0.875333786584786,0.0534488391899587,0.444696640464954,0.118666055184544,0.0543937528957596,0.000944913705800902,"violation",1,0.829310344827586
11,1390,0.74644343452391,0.0417987629612692,0.45439215693728,0.165137299308163,0.110635072670929,0.0688363097096594,"violation",1,0.829310344827586
12,60,0.804851254930947,0.0622317713624085,0.481894409826699,0.12801909579781,0.0851488135959957,0.0229170422335871,"violation",1,0.829310344827586
13,280,0.781103240054263,0.0722679624007254,0.456682245625323,0.194273896699416,0.0955112625873229,0.0232433001865975,"violation",1,0.829310344827586
14,90,0.763761939446244,0.0417124095892458,0.484831649539365,0.104822012578407,0.103078141079146,0.0613657314899002,"violation",1,0.829310344827586
15,160,0.708341802636892,0.107204222849119,0.489897948556636,0.230403857389585,0.127260724076563,0.020056501227444,"violation",1,0.829310344827586
16,160,0.795686562251593,0.0487472130312073,0.460934851687307,0.135640840088817,0.0891478282885559,0.0404006152573486,"violation",1,0.829310344827586
17,160,0.784304934308671,0.0370705000448629,0.465991885658967,0.111102430216445,0.0941142029354149,0.057043702890552,"violation",1,0.829310344827586
18,140,0.845900931784466,0.0555694592229929,0.43705881545081,0.144808106662238,0.0672367824340692,0.0116673232110762,"violation",1,0.829310344827586
