"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,270,"reverse",0.371152964404927,0.434313902006669,0.454952928721794,0.477548035489912,0.435304209735973,0.000990307729304196,"violation in reverse orientation",1,0.419655172413793,1,2000,0.374837302579077,0.429386420856474,0.474045356479736,0.488743030640847,0.429698721937148,0.000312301080673871,"violation",1,270,0.371152964404927,0.434313902006669,0.454952928721794,0.477548035489912,0.435304209735973,0.000990307729304196,"violation"
2,60,"reverse",0.299311814729174,0.519765062450468,0.372677996249965,0.476969600708473,0.54460598088893,0.0248409184384615,"violation in reverse orientation",1,0.419655172413793,1,1110,0.335414940701587,0.486017422337596,0.455453299448196,0.496451984265134,0.489677355292687,0.00365993295509126,"violation",1,60,0.299311814729174,0.519765062450468,0.372677996249965,0.476969600708473,0.54460598088893,0.0248409184384615,"violation"
3,280,"forward",0.449724923525101,0.354679507151871,0.482222215691192,0.448296093843234,0.361674612436539,0.00699510528466879,"violation in forward orientation",1,0.419655172413793,1,280,0.449724923525101,0.354679507151871,0.482222215691192,0.448296093843234,0.361674612436539,0.00699510528466879,"violation",1,1000,0.510777509990821,0.320927625875667,0.498629120689917,0.448013392656961,0.32154636971815,0.000618743842483616,"violation"
4,160,"reverse",0.435337907380941,0.331611385567067,0.470662764089109,0.42555111326373,0.371130815838346,0.039519430271279,"violation in reverse orientation",1,0.419655172413793,1,270,0.575206578957363,0.26907120878026,0.499876527964533,0.4,0.279198854776078,0.0101276459958179,"violation",1,160,0.435337907380941,0.331611385567067,0.470662764089109,0.42555111326373,0.371130815838346,0.039519430271279,"violation"
5,510,"reverse",0.532980139326809,0.306894289495527,0.499014792534262,0.433577253681106,0.306953171451584,5.88819560563558e-05,"violation in reverse orientation",1,0.419655172413793,1,820,0.471056888395674,0.305558199524277,0.493479192333287,0.438500703922888,0.347653678786707,0.0420954792624305,"violation",1,510,0.532980139326809,0.306894289495527,0.499014792534262,0.433577253681106,0.306953171451584,5.88819560563558e-05,"violation"
6,90,"forward",0.495299770270681,0.289392299544533,0.478681316189734,0.382325567424117,0.33171947674238,0.0423271771978477,"violation in forward orientation",1,0.419655172413793,1,90,0.495299770270681,0.289392299544533,0.478681316189734,0.382325567424117,0.33171947674238,0.0423271771978477,"violation",1,320,0.551528094359408,0.284711397803237,0.499208357677433,0.413398642353842,0.294762093488068,0.0100506956848305,"violation"
7,170,"reverse",0.443033750072326,0.34633220374292,0.474104510108468,0.43469752439629,0.366072542940836,0.019740339197916,"violation in reverse orientation",1,0.419655172413793,1,240,0.458973696514047,0.351923288700044,0.483027920748089,0.444390187660449,0.355595639720845,0.00367235102080116,"violation",1,170,0.443033750072326,0.34633220374292,0.474104510108468,0.43469752439629,0.366072542940836,0.019740339197916,"violation"
8,280,"forward",0.479473403942333,0.323513388125722,0.48915535281102,0.433012701892219,0.342121726772044,0.0186083386463226,"violation in forward orientation",1,0.419655172413793,1,280,0.479473403942333,0.323513388125722,0.48915535281102,0.433012701892219,0.342121726772044,0.0186083386463226,"violation",1,1480,0.448616706830135,0.36225417056043,0.491609196312677,0.46812183988348,0.362403013821223,0.000148843260793174,"violation"
9,480,"reverse",0.376126586167083,0.415385353669572,0.464349717047639,0.477619785731519,0.427737158399766,0.012351804730194,"violation in reverse orientation",1,0.419655172413793,1,1370,0.382062489121546,0.417210719752098,0.474491295442487,0.484543998698608,0.41870605701507,0.00149533726297219,"violation",1,480,0.376126586167083,0.415385353669572,0.464349717047639,0.477619785731519,0.427737158399766,0.012351804730194,"violation"
10,50,"reverse",0.275078575707952,0.546859192020479,0.346987031457949,0.48,0.581475323288756,0.0346161312682773,"violation in reverse orientation",1,0.419655172413793,1,920,0.351191127511887,0.465274817097508,0.460591333159314,0.492945268571657,0.465674883614708,0.000400066517200148,"violation",1,50,0.275078575707952,0.546859192020479,0.346987031457949,0.48,0.581475323288756,0.0346161312682773,"violation at burn-in"
11,50,"forward",0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.213943017446373,0.0283312923911188,"violation in forward orientation",1,0.419655172413793,1,50,0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.213943017446373,0.0283312923911188,"violation at burn-in",1,1050,0.411878467820732,0.386408538767751,0.481894409826699,0.47434786358917,0.386550082067763,0.000141543300011926,"violation"
12,480,"reverse",0.560013036586474,0.282609057082642,0.499960935974002,0.418946885721276,0.289185166434693,0.00657610935205105,"violation in reverse orientation",1,0.419655172413793,1,510,0.442999821570635,0.365304320599684,0.485483227166556,0.460780141825086,0.366094843243407,0.000790522643723202,"violation",1,480,0.560013036586474,0.282609057082642,0.499960935974002,0.418946885721276,0.289185166434693,0.00657610935205105,"violation"
13,480,"forward",0.549564721419573,0.268993907866511,0.499722145018832,0.410532978442523,0.296052566348225,0.0270586584817135,"violation in forward orientation",1,0.419655172413793,1,480,0.549564721419573,0.268993907866511,0.499722145018832,0.410532978442523,0.296052566348225,0.0270586584817135,"violation",1,1370,0.429126014295074,0.373803566637006,0.487368278057805,0.471747482279594,0.37521372809351,0.00141016145650447,"violation"
14,250,"forward",0.51657285588614,0.3120122223167,0.494788843851597,0.42462218500686,0.317737242862321,0.00572502054562146,"violation in forward orientation",1,0.419655172413793,1,250,0.51657285588614,0.3120122223167,0.494788843851597,0.42462218500686,0.317737242862321,0.00572502054562146,"violation",1,820,0.372021420372864,0.411141989464207,0.467687299244992,0.480283477664297,0.43398290883959,0.0228409193753824,"violation"
15,300,"forward",0.528401122808479,0.299187759847811,0.497147418333391,0.420832508250016,0.30996283732974,0.010775077481929,"violation in forward orientation",1,0.419655172413793,1,300,0.528401122808479,0.299187759847811,0.497147418333391,0.420832508250016,0.30996283732974,0.010775077481929,"violation",1,1500,0.446918633179545,0.362391875852633,0.49133785615286,0.468250170552262,0.363519112508424,0.00112723665579073,"violation"
16,160,"reverse",0.527856174668703,0.302968040723733,0.493354271796647,0.409076704298839,0.310321017260972,0.00735297653723943,"violation in reverse orientation",1,0.419655172413793,1,460,0.515014712917934,0.317864888133313,0.497270432257672,0.437918042241042,0.318761368830404,0.000896480697090918,"violation",1,160,0.527856174668703,0.302968040723733,0.493354271796647,0.409076704298839,0.310321017260972,0.00735297653723943,"violation"
17,280,"reverse",0.315656938241354,0.468353061145298,0.428809457708675,0.486763572497166,0.519737907957769,0.0513848468124708,"violation in reverse orientation",1,0.419655172413793,1,1480,0.385874486951632,0.412156541939057,0.47611121031466,0.483595010731785,0.412906343113773,0.000749801174716735,"violation",1,280,0.315656938241354,0.468353061145298,0.428809457708675,0.486763572497166,0.519737907957769,0.0513848468124708,"violation"
18,50,"reverse",0.633238465893974,0.216786995012799,0.496386945839634,0.3,0.241056037588375,0.0242690425755756,"violation in reverse orientation",1,0.419655172413793,1,130,0.487139434999938,0.333707961152927,0.482596527426404,0.421325044234743,0.337083048269226,0.00337508711629936,"violation",1,50,0.633238465893974,0.216786995012799,0.496386945839634,0.3,0.241056037588375,0.0242690425755756,"violation at burn-in"
19,240,"forward",0.401549541293642,0.383620401369545,0.465176191231762,0.458257569495584,0.393339011000892,0.00971860963134719,"violation in forward orientation",1,0.419655172413793,1,240,0.401549541293642,0.383620401369545,0.465176191231762,0.458257569495584,0.393339011000892,0.00971860963134719,"violation",1,970,0.505062996727704,0.325104380299744,0.498121671158049,0.449703200382739,0.325302367432818,0.000197987133074506,"violation"
20,480,"reverse",0.347485546590422,0.456360721849352,0.452596674755792,0.488122821520249,0.471312690911708,0.0149519690623563,"violation in reverse orientation",1,0.419655172413793,1,1160,0.384889523811616,0.410572053679878,0.474459922014597,0.482053055827448,0.414404902312923,0.00383284863304545,"violation",1,480,0.347485546590422,0.456360721849352,0.452596674755792,0.488122821520249,0.471312690911708,0.0149519690623563,"violation"
21,340,"forward",0.463847401737124,0.345861755184017,0.487348592404894,0.447252280124009,0.352392282787894,0.00653052760387751,"violation in forward orientation",1,0.419655172413793,1,340,0.463847401737124,0.345861755184017,0.487348592404894,0.447252280124009,0.352392282787894,0.00653052760387751,"violation",1,470,0.377042437680545,0.421572522053031,0.464473494378887,0.479247939584718,0.426343748174759,0.00477122612172809,"violation"
22,480,"forward",0.479877400619896,0.318581864198482,0.492649970116264,0.438861967352935,0.341856190491386,0.0232743262929039,"violation in forward orientation",1,0.419655172413793,1,480,0.479877400619896,0.318581864198482,0.492649970116264,0.438861967352935,0.341856190491386,0.0232743262929039,"violation",1,1980,0.402754289339779,0.392447196700839,0.482311068649838,0.479436067651364,0.392547162124235,9.99654233951319e-05,"violation"
23,70,"forward",0.483583542674893,0.314054244758118,0.469693777793531,0.388875931109034,0.339420241802869,0.0253659970447509,"violation in forward orientation",1,0.419655172413793,1,70,0.483583542674893,0.314054244758118,0.469693777793531,0.388875931109034,0.339420241802869,0.0253659970447509,"violation",1,820,0.369485312253819,0.418674011211553,0.466757837897285,0.482341354881983,0.43784143714124,0.0191674259296868,"violation"
24,50,"forward",0.4062591846095,0.302716065288689,0.427083130081252,0.366606055596467,0.390243487599899,0.0875274223112095,"violation in forward orientation",1,0.419655172413793,1,50,0.4062591846095,0.302716065288689,0.427083130081252,0.366606055596467,0.390243487599899,0.0875274223112095,"violation at burn-in",1,550,0.414178285362202,0.383861883607366,0.478375349706286,0.46854443150839,0.385038473111377,0.00117658950401073,"violation"
25,130,"forward",0.55175326262289,0.288598057539014,0.495183905828649,0.394113490998446,0.294614096371933,0.00601603883291885,"violation in forward orientation",1,0.419655172413793,1,130,0.55175326262289,0.288598057539014,0.495183905828649,0.394113490998446,0.294614096371933,0.00601603883291885,"violation",1,280,0.362409411343029,0.419667090719521,0.451753951452626,0.473466913698673,0.448606973404828,0.0289398826853073,"violation"
26,310,"reverse",0.342936176678686,0.469312520268194,0.444459474829673,0.48782257397917,0.478234269856742,0.00892174958854752,"violation in reverse orientation",1,0.419655172413793,1,1480,0.332931436062195,0.493033831212591,0.456466803857745,0.497757938830081,0.493455850722916,0.000422019510325,"violation",1,310,0.342936176678686,0.469312520268194,0.444459474829673,0.48782257397917,0.478234269856742,0.00892174958854752,"violation"
27,50,"forward",0.546859192020479,0.216786995012799,0.48,0.3,0.297830838927545,0.0810438439147461,"violation in forward orientation",1,0.419655172413793,1,50,0.546859192020479,0.216786995012799,0.48,0.3,0.297830838927545,0.0810438439147461,"violation at burn-in",1,610,0.359711786062839,0.444852596590434,0.460372703435229,0.487037013383241,0.452711239864407,0.00785864327397223,"violation"
28,160,"forward",0.482064644419067,0.324494638919108,0.484122918275927,0.421631874388073,0.340418573264363,0.0159239343452549,"violation in forward orientation",1,0.419655172413793,1,160,0.482064644419067,0.324494638919108,0.484122918275927,0.421631874388073,0.340418573264363,0.0159239343452549,"violation",1,1450,0.454047017593632,0.357414479178523,0.492512305416748,0.466209447044646,0.358833814857372,0.00141933567884878,"violation"
29,450,"forward",0.446240051937578,0.36018235538441,0.485386443980464,0.457281284156159,0.363965125926661,0.0037827705422504,"violation in forward orientation",1,0.419655172413793,1,450,0.446240051937578,0.36018235538441,0.485386443980464,0.457281284156159,0.363965125926661,0.0037827705422504,"violation",1,820,0.322280927782851,0.467334567717299,0.446821013876254,0.49286853543143,0.509659926296116,0.0423253585788166,"violation"
30,480,"forward",0.471342920898949,0.291646432919785,0.491132301421928,0.424258953614679,0.347465677223117,0.0558192443033319,"violation in forward orientation",1,0.419655172413793,1,480,0.471342920898949,0.291646432919785,0.491132301421928,0.424258953614679,0.347465677223117,0.0558192443033319,"violation",1,1220,0.397851091217408,0.394484410968816,0.478736242849529,0.477735971176977,0.395769903956169,0.00128549298735314,"violation"
31,50,"forward",0.478395081610861,0.329560327676681,0.458257569495584,0.384187454245971,0.342830479385994,0.0132701517093125,"violation in forward orientation",1,0.419655172413793,1,50,0.478395081610861,0.329560327676681,0.458257569495584,0.384187454245971,0.342830479385994,0.0132701517093125,"violation at burn-in",1,1070,0.456055844156348,0.357210714427701,0.49188452779106,0.464123855152536,0.357513466538746,0.00030275211104458,"violation"
32,120,"forward",0.533148857760046,0.281590846830816,0.491525403435288,0.386939558874797,0.306842277308814,0.0252514304779982,"violation in forward orientation",1,0.419655172413793,1,120,0.533148857760046,0.281590846830816,0.491525403435288,0.386939558874797,0.306842277308814,0.0252514304779982,"violation",1,1390,0.499009174331796,0.326935997430971,0.49819507566775,0.453394970900318,0.329281384023924,0.00234538659295308,"violation"
33,480,"reverse",0.35190840573334,0.437008661288261,0.454529671443155,0.483580217119031,0.464583590109968,0.0275749288217069,"violation in reverse orientation",1,0.419655172413793,1,1040,0.442231129504506,0.366137955145778,0.489097103172122,0.467286917866815,0.366600084111828,0.000462128966050301,"violation",1,480,0.35190840573334,0.437008661288261,0.454529671443155,0.483580217119031,0.464583590109968,0.0275749288217069,"violation"
34,1390,"reverse",0.432711162456726,0.367866818091261,0.488215771999414,0.469768748300777,0.372857305475888,0.00499048738462649,"violation in reverse orientation",1,0.419655172413793,1,2070,0.366006202743943,0.439857417437186,0.471233443474393,0.490952709773234,0.443134682491306,0.00327726505412018,"violation",1,1390,0.432711162456726,0.367866818091261,0.488215771999414,0.469768748300777,0.372857305475888,0.00499048738462649,"violation"
35,240,"forward",0.532280956374958,0.301198199725872,0.496585563847986,0.417582327212252,0.307412725826274,0.00621452610040196,"violation in forward orientation",1,0.419655172413793,1,240,0.532280956374958,0.301198199725872,0.496585563847986,0.417582327212252,0.307412725826274,0.00621452610040196,"violation",1,280,0.31171846442978,0.453460094550593,0.426647467148804,0.483186700722508,0.525730047075635,0.0722699525250419,"violation"
36,50,"reverse",0.216786995012799,0.61213738305134,0.3,0.493558507170123,0.670162281140101,0.0580248980887618,"violation in reverse orientation",1,0.419655172413793,1,60,0.789716484604453,0.12757189874012,0.486198404860494,0.217944947177034,0.138207194019194,0.0106352952790744,"violation",1,50,0.216786995012799,0.61213738305134,0.3,0.493558507170123,0.670162281140101,0.0580248980887618,"violation at burn-in"
37,160,"reverse",0.324494638919108,0.501800453905321,0.421631874388073,0.488580533279827,0.506291904638528,0.00449145073320689,"violation in reverse orientation",1,0.419655172413793,1,280,0.494235858545645,0.323513388125722,0.491963475498425,0.433012701892219,0.332418757647656,0.00890536952193483,"violation",1,160,0.324494638919108,0.501800453905321,0.421631874388073,0.488580533279827,0.506291904638528,0.00449145073320689,"violation"
38,280,"forward",0.559779775010621,0.218928861622759,0.499374608885954,0.363935405795914,0.289338483069983,0.0704096214472239,"violation in forward orientation",1,0.419655172413793,1,280,0.559779775010621,0.218928861622759,0.499374608885954,0.363935405795914,0.289338483069983,0.0704096214472239,"violation",1,880,0.436842395045924,0.370078468825944,0.487179381747627,0.467519390148996,0.370141956075276,6.34872493324723e-05,"violation"
39,50,"forward",0.501594493296846,0.185611725055255,0.466476151587624,0.271293199325011,0.327582122568519,0.141970397513264,"violation in forward orientation",1,0.419655172413793,1,50,0.501594493296846,0.185611725055255,0.466476151587624,0.271293199325011,0.327582122568519,0.141970397513264,"violation at burn-in",1,2290,0.443220709354195,0.365876933419485,0.491841293869378,0.471661205957939,0.365949659572979,7.27261534939072e-05,"violation"
40,160,"reverse",0.33870010349401,0.482064644419067,0.42934361238989,0.484122918275927,0.484679187621955,0.00261454320288856,"violation in reverse orientation",1,0.419655172413793,1,730,0.338869519687598,0.481774565421905,0.4533170422308,0.494700760242265,0.484421431585132,0.0026468661632274,"violation",1,160,0.33870010349401,0.482064644419067,0.42934361238989,0.484122918275927,0.484679187621955,0.00261454320288856,"violation"
41,1160,"forward",0.376892647213893,0.42292527736988,0.471809328867269,0.48521542343001,0.42657164490777,0.00364636753788966,"violation in forward orientation",1,0.419655172413793,1,1160,0.376892647213893,0.42292527736988,0.471809328867269,0.48521542343001,0.42657164490777,0.00364636753788966,"violation",1,1390,0.379713541732933,0.415100538555357,0.473805871132352,0.484076443986898,0.422279832087981,0.00717929353262453,"violation"
42,590,"forward",0.413771981951989,0.38379462999873,0.478794809892391,0.46916099238006,0.385305525546108,0.00151089554737788,"violation in forward orientation",1,0.419655172413793,1,590,0.413771981951989,0.38379462999873,0.478794809892391,0.46916099238006,0.385305525546108,0.00151089554737788,"violation",1,1420,0.423185770603577,0.378482833817068,0.486142017009682,0.473518110437729,0.379118092420361,0.000635258603293665,"violation"
43,160,"forward",0.462157445752236,0.317349074358807,0.478890318862263,0.417582327212252,0.353503045949142,0.0361539715903347,"violation in forward orientation",1,0.419655172413793,1,160,0.462157445752236,0.317349074358807,0.478890318862263,0.417582327212252,0.353503045949142,0.0361539715903347,"violation",1,1030,0.406606177543854,0.389620655549805,0.480338272735084,0.475257345788759,0.390015418364877,0.000394762815072502,"violation"
44,90,"forward",0.507348898454775,0.316774321444153,0.481894409826699,0.4,0.323799904971449,0.00702558352729571,"violation in forward orientation",1,0.419655172413793,1,90,0.507348898454775,0.316774321444153,0.481894409826699,0.4,0.323799904971449,0.00702558352729571,"violation",1,690,0.521424398527023,0.313426469068295,0.49878870289164,0.44067504689331,0.314548452805715,0.00112198373742051,"violation"
45,280,"forward",0.538090622744335,0.299860775202326,0.497839720949526,0.419912527334259,0.303594186503388,0.00373341130106142,"violation in forward orientation",1,0.419655172413793,1,280,0.538090622744335,0.299860775202326,0.497839720949526,0.419912527334259,0.303594186503388,0.00373341130106142,"violation",1,370,0.511872457224479,0.319016765153121,0.496120817538757,0.435328142523262,0.320826689997771,0.00180992484464976,"violation"
46,570,"forward",0.413066557618884,0.383835538447418,0.478326826328476,0.468864367396212,0.385769182214842,0.00193364376742461,"violation in forward orientation",1,0.419655172413793,1,570,0.413066557618884,0.383835538447418,0.478326826328476,0.468864367396212,0.385769182214842,0.00193364376742461,"violation",1,600,0.434764444254841,0.368948985163538,0.484550192331908,0.463848634314639,0.371507737912353,0.00255875274881495,"violation"
47,130,"reverse",0.306802581183292,0.52775317532658,0.405655288413391,0.49140542319029,0.533209252907493,0.00545607758091371,"violation in reverse orientation",1,0.419655172413793,1,340,0.463847401737124,0.349029125573413,0.487348592404894,0.448710185364481,0.352392282787894,0.00336315721448133,"violation",1,130,0.306802581183292,0.52775317532658,0.405655288413391,0.49140542319029,0.533209252907493,0.00545607758091371,"violation"
48,380,"forward",0.461356359290548,0.350698900038092,0.487630939869493,0.451037584960601,0.354029578792939,0.00333067875484683,"violation in forward orientation",1,0.419655172413793,1,380,0.461356359290548,0.350698900038092,0.487630939869493,0.451037584960601,0.354029578792939,0.00333067875484683,"violation",1,1020,0.374062462139202,0.429522939441252,0.469999631892663,0.486198404860494,0.430877592721114,0.00135465327986206,"violation"
49,280,"reverse",0.323513388125722,0.483170904402714,0.433012701892219,0.489897948556636,0.507784815736785,0.0246139113340705,"violation in reverse orientation",1,0.419655172413793,1,1510,0.374383396068586,0.429927506362993,0.472485809550198,0.48791365447401,0.430389312020387,0.000461805657393788,"violation",1,280,0.323513388125722,0.483170904402714,0.433012701892219,0.489897948556636,0.507784815736785,0.0246139113340705,"violation"
50,140,"forward",0.311026780427886,0.522975342090722,0.410325903324145,0.491301893971933,0.526782400592058,0.00380705850133589,"violation in forward orientation",1,0.419655172413793,1,140,0.311026780427886,0.522975342090722,0.410325903324145,0.491301893971933,0.526782400592058,0.00380705850133589,"violation",1,1510,0.413725481702576,0.384584140580784,0.484080139915329,0.47580880383431,0.385336088924385,0.000751948343601205,"violation"
