"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,50,0.772137383051339,0.116284945699819,0.493558507170123,0.195959179422654,0.135183084012189,0.0188981383123694,"violation at burn-in",1,0.522068965517241
2,90,0.804286524269364,0.0417124095892458,0.471404520791032,0.104822012578407,0.116109262888707,0.0743968532994617,"violation",1,0.522068965517241
3,50,0.714489213358372,0.116284945699819,0.499599839871872,0.195959179422654,0.169385269052307,0.0531003233524878,"violation at burn-in",1,0.522068965517241
4,170,0.771563616971373,0.133564600845595,0.469999631892663,0.26574957642533,0.135523494709376,0.00195889386378073,"violation",1,0.522068965517241
5,130,0.726985816786762,0.152612110803308,0.488264648386411,0.278308500232701,0.161971136997341,0.00935902619403228,"violation",1,0.522068965517241
6,60,0.758806370529702,0.12757189874012,0.493006648591635,0.217944947177034,0.143092264120865,0.0155203653807447,"violation",1,0.522068965517241
7,70,0.77493133917732,0.109699356023279,0.486763572497166,0.202534955410826,0.13352545281724,0.0238260967939612,"violation",1,0.522068965517241
8,120,0.755703210984508,0.1418842922029,0.481894409826699,0.263391343821318,0.144933343161865,0.00304905095896424,"violation",1,0.522068965517241
9,90,0.732531618198095,0.155964483968887,0.492035329455212,0.267821573182088,0.158680858622912,0.00271637465402494,"violation",1,0.522068965517241
10,180,0.697097622296367,0.16979604158094,0.490999233108953,0.307267929089441,0.179703557019,0.00990751543805959,"violation",1,0.522068965517241
11,60,0.834450982045785,0.0972236971658371,0.471404520791032,0.17950549357115,0.0982129381311521,0.000989240965314997,"violation",1,0.522068965517241
12,90,0.700619622653076,0.139488250402838,0.496903994999953,0.249443825784929,0.17761398316864,0.0381257327658014,"violation",1,0.522068965517241
13,100,0.861661638370415,0.077314866742729,0.438634243989226,0.17058722109232,0.0820690794859467,0.00475421274321769,"violation",1,0.522068965517241
14,60,0.694529912104096,0.12757189874012,0.499722145018832,0.217944947177034,0.18122695836189,0.0536550596217698,"violation",1,0.522068965517241
15,60,0.819765062450468,0.0972236971658371,0.476969600708473,0.17950549357115,0.106925973465292,0.00970227629945503,"violation",1,0.522068965517241
16,50,0.654021127930363,0.0745005976726398,0.498397431775085,0.14,0.205260486909966,0.130759889237326,"violation at burn-in",1,0.522068965517241
17,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.0923042873851526,0.0178036897125129,"violation at burn-in",1,0.522068965517241
18,100,0.835857557760775,0.0943521513629654,0.453762052181537,0.195959179422654,0.0973784283256676,0.00302627696270225,"violation",1,0.522068965517241
