"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,10050,"reverse",0.769191829740801,0.133956091647997,0.431012526184308,0.32727431538838,0.119452991466304,-0.0145031001816921,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.143382843902766,0.749501980176316,0.337449318818721,0.442216638714053,0.722956351758101,-0.0265456284182144,"max_iter reached without violation",0,10050,0.769191829740801,0.133956091647997,0.431012526184308,0.32727431538838,0.119452991466304,-0.0145031001816921,"max_iter reached without violation"
2,10050,"reverse",0.797183605034958,0.11232512933063,0.412826215879891,0.301717007549685,0.10496543599052,-0.00735969334010936,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.197019724162909,0.65882977835861,0.386572683518356,0.479620827028355,0.619323167938299,-0.0395066104203113,"max_iter reached without violation",0,10050,0.797183605034958,0.11232512933063,0.412826215879891,0.301717007549685,0.10496543599052,-0.00735969334010936,"max_iter reached without violation"
3,10050,"reverse",0.729769376125105,0.1534096786738,0.452251405064525,0.347708221646838,0.139856662821445,-0.0135530158523544,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.152583514488351,0.735537104737145,0.346883767720847,0.44943656714869,0.705179501549125,-0.0303576031880203,"max_iter reached without violation",0,10050,0.729769376125105,0.1534096786738,0.452251405064525,0.347708221646838,0.139856662821445,-0.0135530158523544,"max_iter reached without violation"
4,10050,"reverse",0.79194285295197,0.121596155609848,0.416446904249282,0.313075702720239,0.10767786439991,-0.0139182912099387,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.126378596409242,0.781936547305066,0.318691431651688,0.423077989586603,0.755810691862652,-0.0261258554424142,"max_iter reached without violation",0,10050,0.79194285295197,0.121596155609848,0.416446904249282,0.313075702720239,0.10767786439991,-0.0139182912099387,"max_iter reached without violation"
5,10050,"reverse",0.665914655232498,0.187789435000948,0.477451890679229,0.379049577513696,0.172905613865128,-0.0148838211358203,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.120555680254948,0.795534138530942,0.311832620453079,0.413976999380328,0.767061296619276,-0.0284728419116668,"max_iter reached without violation",0,10050,0.665914655232498,0.187789435000948,0.477451890679229,0.379049577513696,0.172905613865128,-0.0148838211358203,"max_iter reached without violation"
6,10050,"reverse",0.699802052828536,0.17443279142284,0.465391504801354,0.367526362103346,0.155366692255356,-0.0190660991674841,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.113680883280347,0.809203557030702,0.303418784582716,0.404119084980742,0.780344267126456,-0.0288592899042461,"max_iter reached without violation",0,10050,0.699802052828536,0.17443279142284,0.465391504801354,0.367526362103346,0.155366692255356,-0.0190660991674841,"max_iter reached without violation"
7,10050,"forward",0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999637660851293,-0.000362339148707203,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.000182358314524332,1,0.00498754668053816,0.00498754668053816,0.999637660851293,-0.000362339148707203,"max_iter reached without violation",0,10050,0.573789785012952,0.237286888134803,0.496896574039254,0.415651035154699,0.220586196964253,-0.0167006911705502,"max_iter reached without violation"
8,50,"forward",0.878395081610861,0.0275269587093167,0.458257569495584,0.0707106781186548,0.0629332404688111,0.0354062817594944,"violation in forward orientation",1,0.658620689655173,1,50,0.878395081610861,0.0275269587093167,0.458257569495584,0.0707106781186548,0.0629332404688111,0.0354062817594944,"violation at burn-in",0,10050,0.972689331413475,0.0202696305035174,0.181049937105069,0.124395461476175,0.0141298630228657,-0.00613976748065168,"max_iter reached without violation"
9,10050,"reverse",0.73074719869005,0.154132459280351,0.451780917454802,0.348426526729239,0.139350576354751,-0.0147818829256,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.146899825432509,0.750282609633055,0.34111143482017,0.441795706129324,0.716161102079243,-0.0341215075538118,"max_iter reached without violation",0,10050,0.73074719869005,0.154132459280351,0.451780917454802,0.348426526729239,0.139350576354751,-0.0147818829256,"max_iter reached without violation"
10,50,"forward",0.910755917550709,0.0275269587093167,0.438634243989226,0.0707106781186548,0.0461844133224612,0.0186574546131445,"violation in forward orientation",1,0.658620689655173,1,50,0.910755917550709,0.0275269587093167,0.438634243989226,0.0707106781186548,0.0461844133224612,0.0186574546131445,"violation at burn-in",1,190,0.0906533665183651,0.821875011546486,0.212425642848532,0.44313789178509,0.824836319347497,0.00296130780101123,"violation"
11,10050,"forward",0.198966693430444,0.630941564151387,0.388115839797036,0.487032466830433,0.615561378978625,-0.0153801851727617,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.198966693430444,0.630941564151387,0.388115839797036,0.487032466830433,0.615561378978625,-0.0153801851727617,"max_iter reached without violation",0,10050,0.684295360125239,0.179573452693986,0.471263613943285,0.372053838591171,0.163392409396343,-0.016181043297643,"max_iter reached without violation"
12,10050,"reverse",0.718811147925276,0.163210105938149,0.457339931425104,0.357217658207519,0.145528255183594,-0.0176818507545549,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.153203150582513,0.731822690143247,0.347502462489977,0.451260280433601,0.703982286854007,-0.0278404032892395,"max_iter reached without violation",0,10050,0.718811147925276,0.163210105938149,0.457339931425104,0.357217658207519,0.145528255183594,-0.0176818507545549,"max_iter reached without violation"
13,10050,"reverse",0.746964472867867,0.152996613864758,0.443572045445836,0.347296467396991,0.130957087308482,-0.0220395265562754,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.165889143666726,0.704312484953608,0.35973314477143,0.463567726714828,0.679471356187335,-0.0248411287662732,"max_iter reached without violation",0,10050,0.746964472867867,0.152996613864758,0.443572045445836,0.347296467396991,0.130957087308482,-0.0220395265562754,"max_iter reached without violation"
14,10050,"reverse",0.808138103327589,0.123156316747579,0.404914257041606,0.314925231661565,0.0992957740967638,-0.0238605426508156,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.20173247950501,0.644844414152929,0.390282497317245,0.483558963884121,0.610217533190399,-0.0346268809625306,"max_iter reached without violation",0,10050,0.808138103327589,0.123156316747579,0.404914257041606,0.314925231661565,0.0992957740967638,-0.0238605426508156,"max_iter reached without violation"
15,10050,"reverse",0.665226035971789,0.188097323749089,0.477667907168644,0.37930615807736,0.173262018903264,-0.0148353048458255,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.164961934578015,0.712348037468774,0.358866505380404,0.460185827429998,0.681262840506775,-0.0310851969619994,"max_iter reached without violation",0,10050,0.665226035971789,0.188097323749089,0.477667907168644,0.37930615807736,0.173262018903264,-0.0148353048458255,"max_iter reached without violation"
16,10050,"reverse",0.777852633125384,0.136029670152052,0.42568146865307,0.329558848204446,0.114970465146325,-0.0210592050057266,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.191072816632986,0.672503655881916,0.381765513508324,0.475327705184703,0.630813339592929,-0.0416903162889877,"max_iter reached without violation",0,10050,0.777852633125384,0.136029670152052,0.42568146865307,0.329558848204446,0.114970465146325,-0.0210592050057266,"max_iter reached without violation"
17,10050,"reverse",0.652725502471787,0.197942042845805,0.481395266325432,0.387305569055865,0.1797318540836,-0.0182101887622049,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.149690840479776,0.744328627264458,0.343968111215459,0.444959293143918,0.710768510749649,-0.0335601165148083,"max_iter reached without violation",0,10050,0.652725502471787,0.197942042845805,0.481395266325432,0.387305569055865,0.1797318540836,-0.0182101887622049,"max_iter reached without violation"
18,10050,"reverse",0.688321354845056,0.17618111921955,0.469797441351165,0.369079460317848,0.161308696547278,-0.0148724226722716,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.196814747248589,0.65755010961867,0.38640934944945,0.48,0.619719209060331,-0.0378309005583396,"max_iter reached without violation",0,10050,0.688321354845056,0.17618111921955,0.469797441351165,0.369079460317848,0.161308696547278,-0.0148724226722716,"max_iter reached without violation"
19,10050,"reverse",0.876992327816996,0.0800153758762067,0.342280689484956,0.256233878710437,0.0636592563500448,-0.016356119526162,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.196507270110349,0.64849005833513,0.386164026522173,0.482575780757447,0.620313293478236,-0.0281767648568934,"max_iter reached without violation",0,10050,0.876992327816996,0.0800153758762067,0.342280689484956,0.256233878710437,0.0636592563500448,-0.016356119526162,"max_iter reached without violation"
20,10050,"reverse",0.803583863926782,0.112116502610873,0.408261313458464,0.301453850365854,0.101652887758753,-0.0104636148521204,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.104805984083752,0.831924168042646,0.292008592499624,0.386000263036543,0.797491686129242,-0.0344324819134036,"max_iter reached without violation",0,10050,0.803583863926782,0.112116502610873,0.408261313458464,0.301453850365854,0.101652887758753,-0.0104636148521204,"max_iter reached without violation"
21,10050,"reverse",0.735830286916081,0.154235705079565,0.449290919272071,0.348528907263142,0.136719749196093,-0.0175159558834723,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.16949347011287,0.69627082307825,0.363062748082984,0.466782533431251,0.672507345168644,-0.0237634779096064,"max_iter reached without violation",0,10050,0.735830286916081,0.154235705079565,0.449290919272071,0.348528907263142,0.136719749196093,-0.0175159558834723,"max_iter reached without violation"
22,10050,"reverse",0.726052760662928,0.161251500409417,0.45401492403745,0.355356247200183,0.141780251880182,-0.0194712485292352,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.139034567915771,0.751453427817731,0.332822434641459,0.441160861108088,0.731357766651621,-0.0200956611661105,"max_iter reached without violation",0,10050,0.726052760662928,0.161251500409417,0.45401492403745,0.355356247200183,0.141780251880182,-0.0194712485292352,"max_iter reached without violation"
23,50,"forward",0.941261936620275,0.0275269587093167,0.41424630354416,0.0707106781186548,0.0303955739590675,0.00286861524975079,"violation in forward orientation",1,0.658620689655173,1,50,0.941261936620275,0.0275269587093167,0.41424630354416,0.0707106781186548,0.0303955739590675,0.00286861524975079,"violation at burn-in",0,10050,0.711760280263061,0.163519293636226,0.460439028437472,0.357509765385135,0.149177535564538,-0.0143417580716884,"max_iter reached without violation"
24,10050,"forward",0.137376952498957,0.749306812339611,0.331028924727451,0.442321585434135,0.734560487659256,-0.0147463246803549,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.137376952498957,0.749306812339611,0.331028924727451,0.442321585434135,0.734560487659256,-0.0147463246803549,"max_iter reached without violation",0,10050,0.676239023098593,0.187070969708965,0.474077051507527,0.378449297391698,0.167562085252147,-0.0195088844568179,"max_iter reached without violation"
25,10050,"reverse",0.703037991493303,0.168257965241356,0.464088444912038,0.361928395625858,0.153691884550972,-0.0145660806903835,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.126690285796649,0.778241667098033,0.319051960674212,0.425435973363207,0.755208468850739,-0.0230331982472941,"max_iter reached without violation",0,10050,0.703037991493303,0.168257965241356,0.464088444912038,0.361928395625858,0.153691884550972,-0.0145660806903835,"max_iter reached without violation"
26,10050,"reverse",0.765880826681515,0.141726857051048,0.432983974187178,0.33570035057784,0.121166649853377,-0.0205602071976705,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.0967437402623476,0.836168942560917,0.281053384916708,0.38235351837603,0.81306895296302,-0.0230999895978971,"max_iter reached without violation",0,10050,0.765880826681515,0.141726857051048,0.432983974187178,0.33570035057784,0.121166649853377,-0.0205602071976705,"max_iter reached without violation"
27,10050,"reverse",0.842241206927668,0.0976872748745587,0.376982137234336,0.282366531563278,0.0816452106683809,-0.0160420642061778,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.162076264500852,0.709506902262108,0.356142408195756,0.461401188936538,0.686838317232854,-0.0226685850292538,"max_iter reached without violation",0,10050,0.842241206927668,0.0976872748745587,0.376982137234336,0.282366531563278,0.0816452106683809,-0.0160420642061778,"max_iter reached without violation"
28,10050,"reverse",0.73778460484694,0.15031084446212,0.448313644818659,0.344596867820717,0.135708263174106,-0.0146025812880136,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.194662109305735,0.653316375680027,0.384683939261074,0.481227288786376,0.6238783757111,-0.0294379999689267,"max_iter reached without violation",0,10050,0.73778460484694,0.15031084446212,0.448313644818659,0.344596867820717,0.135708263174106,-0.0146025812880136,"max_iter reached without violation"
29,10050,"reverse",0.73778460484694,0.150000852450561,0.448313644818659,0.344282762463059,0.135708263174106,-0.0142925892764547,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.186455077214351,0.679678408030391,0.377932991030506,0.472895462091131,0.639735391652675,-0.0399430163777155,"max_iter reached without violation",0,10050,0.73778460484694,0.150000852450561,0.448313644818659,0.344282762463059,0.135708263174106,-0.0142925892764547,"max_iter reached without violation"
30,240,"reverse",0.112183847876025,0.775934390364666,0.249443825784929,0.46180503341658,0.783236727397978,0.0073023370333124,"violation in reverse orientation",1,0.658620689655173,0,10050,0.124196061265396,0.785726866462207,0.316148325347,0.420608867018256,0.760027623657685,-0.0256992428045225,"max_iter reached without violation",1,240,0.112183847876025,0.775934390364666,0.249443825784929,0.46180503341658,0.783236727397978,0.0073023370333124,"violation"
31,10050,"reverse",0.791651592041658,0.12003533087803,0.416645099315585,0.311208024310409,0.10782861077279,-0.01220672010524,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.164549790805731,0.712739857036544,0.358479941722146,0.460016518881249,0.682059153996787,-0.0306807030397571,"max_iter reached without violation",0,10050,0.791651592041658,0.12003533087803,0.416645099315585,0.311208024310409,0.10782861077279,-0.01220672010524,"max_iter reached without violation"
32,10050,"reverse",0.758475126064991,0.131466432254856,0.437263973114193,0.324495537759598,0.124999579254655,-0.0064668530002005,"max_iter reached without violation in either orientation",0,0.658620689655173,0,10050,0.175666959458243,0.687928639237537,0.368624151749903,0.46994224298291,0.660579389011692,-0.0273492502258447,"max_iter reached without violation",0,10050,0.758475126064991,0.131466432254856,0.437263973114193,0.324495537759598,0.124999579254655,-0.0064668530002005,"max_iter reached without violation"
