"eta","alpha","beta"
0,0.000214212693070981,0.996967274769674
0.015015015015015,0.000230297912541144,0.996195163479815
0.03003003003003,0.000252897975955069,0.995322622556687
0.045045045045045,0.000283229998915169,0.994353493210538
0.0600600600600601,0.000383378338556173,0.992804520067256
0.0750750750750751,0.000918163662431803,0.987604504885773
0.0900900900900901,0.00177672940795759,0.979940253479879
0.105105105105105,0.00294845150153078,0.970130377619402
0.12012012012012,0.00448672864699184,0.958032912011299
0.135135135135135,0.00656037496925577,0.942868428497816
0.15015015015015,0.00969173698359793,0.92207765582073
0.165165165165165,0.0136644041867634,0.897891241061557
0.18018018018018,0.0178689336409543,0.874392516235933
0.195195195195195,0.0222957679278212,0.850984260163135
0.21021021021021,0.0268853291863689,0.827836809397205
0.225225225225225,0.031545315580721,0.805388414431081
0.24024024024024,0.0360010549302027,0.785062568646498
0.255255255255255,0.039778765099169,0.769189786692626
0.27027027027027,0.0431841788383497,0.755979857675985
0.285285285285285,0.0465206540761286,0.743848861847719
0.3003003003003,0.0498981239165743,0.732255096638841
0.315315315315315,0.0533896756802297,0.720891620864153
0.33033033033033,0.0570288019868455,0.709621018751289
0.345345345345345,0.0608490107981462,0.698326505722031
0.36036036036036,0.0648802821476293,0.686924787612237
0.375375375375375,0.0691264319808144,0.675405138567909
0.39039039039039,0.0736009389520162,0.663740653741072
0.405405405405405,0.0782862213750508,0.651982438378905
0.42042042042042,0.0831832143850958,0.640131232205104
0.435435435435435,0.0882619294425173,0.628261893854999
0.45045045045045,0.0934945030825437,0.616439651115475
0.465465465465465,0.0988628012724825,0.604699537774564
0.48048048048048,0.104331959387076,0.593114789211724
0.495495495495495,0.109884303902052,0.581711642852393
0.510510510510511,0.115489242378046,0.570541937208046
0.525525525525526,0.121136601704726,0.55961064796414
0.540540540540541,0.126827198106582,0.548911144851508
0.555555555555556,0.132536277329282,0.538468846302501
0.570570570570571,0.138298996788927,0.528213715073509
0.585585585585586,0.144086771015046,0.518182047525548
0.600600600600601,0.149913837711912,0.50833878285304
0.615615615615616,0.155792003908195,0.498659032870831
0.630630630630631,0.16172368513106,0.489126547963933
0.645645645645646,0.167700089250219,0.479749585910197
0.660660660660661,0.173734174368348,0.470499569723342
0.675675675675676,0.179817837090603,0.461384409380291
0.690690690690691,0.185965551244287,0.452375136311832
0.705705705705706,0.192157449363628,0.443496431021957
0.720720720720721,0.198388596155963,0.434750261784549
0.735735735735736,0.204656716152525,0.426132577335777
0.750750750750751,0.210950502477303,0.417653281482795
0.765765765765766,0.217247768400136,0.409335911439289
0.780780780780781,0.223532283220937,0.401195097203709
0.795795795795796,0.22980384091684,0.393225897897626
0.810810810810811,0.236036716237977,0.385452834986623
0.825825825825826,0.242196164490058,0.377910593535942
0.840840840840841,0.248309855364552,0.370559989415148
0.855855855855856,0.254333074899406,0.36344462381065
0.870870870870871,0.260261493153454,0.356561855655754
0.885885885885886,0.266122544893321,0.349874319043499
0.900900900900901,0.271839713881204,0.343461541678926
0.915915915915916,0.277462892931131,0.337256935950882
0.930930930930931,0.282971225379418,0.331278184040012
0.945945945945946,0.288369545011751,0.32551273868268
0.960960960960961,0.293648988035549,0.319964004115431
0.975975975975976,0.29883697013005,0.314595497775307
0.990990990990991,0.303913003691337,0.309423292976216
1.00600600600601,0.308866408692593,0.30445276428401
1.02102102102102,0.313713328512053,0.299660208356154
1.03603603603604,0.318513414992244,0.294985452400146
1.05105105105105,0.323212433706502,0.290474796084356
1.06606606606607,0.327802443991768,0.286130254925479
1.08108108108108,0.332354805285305,0.281883253399442
1.0960960960961,0.336828069702839,0.277767225045264
1.11111111111111,0.341189462339181,0.273809469325912
1.12612612612613,0.345521404805804,0.269932462668181
1.14114114114114,0.349763120404709,0.26618449287016
1.15615615615616,0.354020920780719,0.262473128958096
1.17117117117117,0.358130506284976,0.258937351162188
1.18618618618619,0.362272613924473,0.255419677550084
1.2012012012012,0.366335569740633,0.252011665771277
1.21621621621622,0.370356905167958,0.248681799650466
1.23123123123123,0.374378233525351,0.245391888519924
1.24624624624625,0.378282054173617,0.242237285286857
1.26126126126126,0.382264262443802,0.239058379050518
1.27627627627628,0.386121136344519,0.23601633461082
1.29129129129129,0.38999984979384,0.232991964149894
1.30630630630631,0.393851077196851,0.230025383404805
1.32132132132132,0.397656253711757,0.227126482364882
1.33633633633634,0.401473660577002,0.22425123579239
1.35135135135135,0.405255847045359,0.221436092131163
