"eta","alpha","beta"
0,4.46665065005902e-05,0.999027079522838
0.015015015015015,6.16209681026936e-05,0.998364571580164
0.03003003003003,9.04876142825417e-05,0.997520100930235
0.045045045045045,0.000136942466911538,0.996457390241148
0.0600600600600601,0.000208972650590056,0.995228211798115
0.0750750750750751,0.000320729665243991,0.993800659043194
0.0900900900900901,0.000503571797446867,0.991915747631976
0.105105105105105,0.00150041507402254,0.984491029697865
0.12012012012012,0.00328975322913572,0.971956446547311
0.135135135135135,0.00560190727995302,0.956455980758943
0.15015015015015,0.00843909132270948,0.93824580751129
0.165165165165165,0.0118573928470196,0.917285588737295
0.18018018018018,0.0159657880826982,0.893317936640723
0.195195195195195,0.0208069225609739,0.866608313373556
0.21021021021021,0.0254243721449664,0.843958379171505
0.225225225225225,0.0303038923927582,0.821715973689232
0.24024024024024,0.0354324444498895,0.799675971180908
0.255255255255255,0.0407385930925793,0.778036190891042
0.27027027027027,0.0461204571044553,0.757180263738851
0.285285285285285,0.0514398317949237,0.737632819517654
0.3003003003003,0.0565786811566189,0.719769704295702
0.315315315315315,0.06156775638613,0.703356250910006
0.33033033033033,0.0664904804183133,0.687976574943612
0.345345345345345,0.0714148330898478,0.673311037003701
0.36036036036036,0.0763853108344902,0.659158607620122
0.375375375375375,0.0814106386869516,0.645440567578502
0.39039039039039,0.0864954905555321,0.632107536876969
0.405405405405405,0.091634967039276,0.619137343221891
0.42042042042042,0.0967985592320394,0.606574992352382
0.435435435435435,0.101951937772708,0.59446877413955
0.45045045045045,0.107090547877079,0.58280589121839
0.465465465465465,0.112177556209888,0.571635970568873
0.48048048048048,0.117193561111061,0.560970492212091
0.495495495495495,0.122129281877438,0.550798494776102
0.510510510510511,0.126990844994003,0.541080486232747
0.525525525525526,0.131773260388923,0.531803773485395
0.540540540540541,0.136468572968072,0.522950396909597
0.555555555555556,0.141110166326421,0.514447622905839
0.570570570570571,0.145675587382654,0.506306737264018
0.585585585585586,0.150203253477065,0.49844608157527
0.600600600600601,0.154703228712417,0.490834925075859
0.615615615615616,0.1591537141186,0.483496625794094
0.630630630630631,0.163583979542692,0.476368678381663
0.645645645645646,0.168010176164706,0.469415746867649
0.660660660660661,0.172440199923096,0.462620796646968
0.675675675675676,0.176887942290976,0.455954187438075
0.690690690690691,0.181362304806724,0.44939525527977
0.705705705705706,0.185854999668107,0.442953900520355
0.720720720720721,0.190380568576999,0.436603426994302
0.735735735735736,0.194957157146975,0.430314307444261
0.750750750750751,0.199589099114743,0.4240782141215
0.765765765765766,0.204281377912491,0.417886962346525
0.780780780780781,0.209043423113917,0.411726421874917
0.795795795795796,0.213882777486258,0.405585561721476
0.810810810810811,0.218800724132485,0.399462486163628
0.825825825825826,0.223795817908895,0.393358257097367
0.840840840840841,0.22890367816325,0.387230301797889
0.855855855855856,0.234112824184212,0.381091543635882
0.870870870870871,0.239424645071345,0.374940619341848
0.885885885885886,0.244835272438359,0.368782041344141
0.900900900900901,0.250348349561195,0.362611789699992
0.915915915915916,0.255975637082601,0.356417613870253
0.930930930930931,0.261734805238082,0.350182193001672
0.945945945945946,0.267591806614711,0.343941594753605
0.960960960960961,0.273541528454324,0.337700685936015
0.975975975975976,0.27955858338678,0.331487918246447
0.990990990990991,0.285691384489046,0.325252409673257
1.00600600600601,0.291892772524349,0.319040435369392
1.02102102102102,0.298154205888567,0.31285968716377
1.03603603603604,0.304478674208998,0.30670752175917
1.05105105105105,0.310829994065764,0.300619549148401
1.06606606606607,0.317211592521426,0.294587546190971
1.08108108108108,0.323611768828259,0.288621265521265
1.0960960960961,0.330001669716172,0.28274605017682
1.11111111111111,0.33638115291317,0.276961288828703
1.12612612612613,0.342751981634641,0.271261161455561
1.14114114114114,0.349099518448036,0.265656374750062
1.15615615615616,0.35540067170494,0.260165290939367
1.17117117117117,0.36163514948299,0.254802758309918
1.18618618618619,0.367826182905742,0.249545013872089
1.2012012012012,0.373971346378023,0.244391408835928
1.21621621621622,0.380059693381007,0.239348660693941
1.23123123123123,0.386092099041547,0.234413597680381
1.24624624624625,0.392037504760935,0.229609340246061
1.26126126126126,0.397911662879003,0.224919436537614
1.27627627627628,0.40371890763667,0.220337523507981
1.29129129129129,0.409452056781546,0.215866808853742
1.30630630630631,0.41510409464251,0.211510047899282
1.32132132132132,0.420676929537702,0.207263016073285
1.33633633633634,0.426204514208683,0.203099086400407
1.35135135135135,0.431648219549764,0.199044040334642
1.36636636636637,0.436998718923953,0.195102016461261
1.38138138138138,0.442252649645854,0.191272784009715
1.3963963963964,0.447452799810052,0.187525177951539
1.41141141141141,0.45254389690707,0.183895347809456
1.42642642642643,0.457520232976411,0.180383701935928
1.44144144144144,0.462467969112933,0.176929890147726
1.45645645645646,0.467306510378367,0.173586300810093
1.47147147147147,0.472055746001515,0.170338497911567
1.48648648648649,0.476698378560683,0.167196524854311
1.5015015015015,0.48126086454161,0.164138880453964
1.51651651651652,0.485765930446714,0.161149959685943
1.53153153153153,0.490130556247069,0.158283473505715
1.54654654654655,0.4944356510521,0.155482529796476
1.56156156156156,0.498669245201435,0.152755938064377
1.57657657657658,0.502778274709016,0.150133821179285
1.59159159159159,0.506847732634619,0.147562286070015
1.60660660660661,0.510821291692112,0.145075112751701
1.62162162162162,0.514693977193824,0.142672947890279
1.63663663663664,0.518508210301782,0.140329037994663
1.65165165165165,0.522252741158439,0.138049869141187
1.66666666666667,0.525951057195454,0.135818110210663
1.68168168168168,0.529496100231964,0.133698918873151
1.6966966966967,0.53299271904502,0.131626383990072
1.71171171171171,0.536499394812367,0.129566536460851
1.72672672672673,0.539870884582581,0.127604411445379
1.74174174174174,0.543191801677549,0.125688017479608
1.75675675675676,0.546467941144799,0.123813298564554
1.77177177177177,0.549696693672425,0.121981211597077
1.78678678678679,0.552808671695898,0.12023117361161
1.8018018018018,0.555879427654507,0.118518472186381
1.81681681681682,0.5589063646014,0.116844067154636
1.83183183183183,0.561892441984522,0.115205749375365
1.84684684684685,0.564832340186371,0.113605903849871
1.86186186186186,0.567728994662128,0.112042424651745
1.87687687687688,0.570579873105186,0.110516099313503
1.89189189189189,0.573360438528692,0.109039705694298
1.90690690690691,0.576098459011012,0.107597415274312
1.92192192192192,0.578794152729817,0.106188531928682
1.93693693693694,0.581450443718988,0.1048110089988
1.95195195195195,0.584064778106232,0.103465720888272
1.96696696696697,0.586640069445569,0.10215065285678
1.98198198198198,0.589173793966324,0.10086657822942
1.996996996997,0.591663438813262,0.0996142346103107
2.01201201201201,0.594111910567952,0.0983916355309255
2.02702702702703,0.596540894161144,0.0971878617535813
2.04204204204204,0.598944844731407,0.0960060822818651
2.05705705705706,0.601302614249931,0.0948554888421972
2.07207207207207,0.603614417691417,0.0937353894226237
2.08708708708709,0.605883143778632,0.0926438452085961
2.1021021021021,0.608106318985564,0.0915814474647631
2.11711711711712,0.610342846765587,0.0905205333286602
2.13213213213213,0.61258468680272,0.0894649158921368
2.14714714714715,0.614786557103009,0.0884352105416736
2.16216216216216,0.616903081573035,0.0874523410892093
2.17717717717718,0.618947893900818,0.0865092069333227
2.19219219219219,0.621062222514535,0.0855414113058651
2.20720720720721,0.623137119046208,0.0845977592645357
2.22222222222222,0.62516742953968,0.0836800959240803
2.23723723723724,0.627161036778812,0.0827851514297522
2.25225225225225,0.629144193220228,0.0819020851897009
2.26726726726727,0.631085789414208,0.0810425662097983
2.28228228228228,0.632983333890328,0.0802072264510905
2.2972972972973,0.634968724483007,0.079339765766337
2.31231231231231,0.636817030598811,0.0785382169274614
2.32732732732733,0.6386216566907,0.0777595758160813
2.34234234234234,0.640511595650592,0.0769495387434621
2.35735735735736,0.642357363577957,0.0761639991705526
2.37237237237237,0.644067164728235,0.0754405911361132
2.38738738738739,0.645880617303539,0.0746782487161208
2.4024024024024,0.647697688658461,0.0739190487166692
2.41741741741742,0.649305518979718,0.0732515182394822
2.43243243243243,0.6510796999697,0.0725199180266276
2.44744744744745,0.652831564798253,0.0718011931987695
2.46246246246246,0.654403442273194,0.0711608971897401
2.47747747747748,0.656109972124332,0.0704700497074067
2.49249249249249,0.657752595216925,0.0698080461522741
2.50750750750751,0.659343566489147,0.069172126465589
2.52252252252252,0.660962142881644,0.068528175395183
2.53753753753754,0.662527231809184,0.0679088935045445
2.55255255255255,0.664098295383231,0.0672920766272107
2.56756756756757,0.665624350522058,0.066694793551501
2.58258258258258,0.667184775626169,0.0660894064530391
2.5975975975976,0.668663649455821,0.0655180001758161
2.61261261261261,0.670221690753501,0.0649195236213254
2.62762762762763,0.671656128639132,0.064372366530342
2.64264264264264,0.673157172508461,0.0638018440951618
2.65765765765766,0.674594119883869,0.0632602036707641
2.67267267267267,0.675988991199934,0.0627359724616126
2.68768768768769,0.677480336733878,0.062179851216476
2.7027027027027,0.678779678860156,0.0616970533846117
2.71771771771772,0.680314886283365,0.0611306690857443
2.73273273273273,0.681549849490948,0.060677200285202
2.74774774774775,0.683082394011552,0.0601177322390278
2.76276276276276,0.68427896752122,0.0596834071862762
2.77777777777778,0.685752135520922,0.0591514784229829
2.79279279279279,0.68695428193376,0.0587196982764472
2.80780780780781,0.688378499297663,0.0582110524137765
2.82282282282282,0.689573366252028,0.0577863187284778
2.83783783783784,0.690961578274033,0.0572959128777437
2.85285285285285,0.692133833392215,0.0568834363179818
2.86786786786787,0.693501484920253,0.0564054864277111
2.88288288288288,0.694651158009371,0.0560050738702771
2.8978978978979,0.695995767251789,0.0555401381902832
2.91291291291291,0.697143203473491,0.0551447454056186
2.92792792792793,0.698442005131543,0.0547001697464153
2.94294294294294,0.69958714780196,0.0543097828994769
2.95795795795796,0.700845418347158,0.05388328245986
2.97297297297297,0.701988205250695,0.0534978836427936
2.98798798798799,0.703203596685248,0.0530897793978533
3.003003003003,0.704343961504514,0.0527093519537411
3.01801801801802,0.705519216548834,0.0523182551524966
3.03303303303303,0.706657091937999,0.051942779920384
3.04804804804805,0.70778736474241,0.0515698408414422
3.06306306306306,0.708922683200975,0.0511993005373922
