"eta","alpha","beta"
0,0.000921332464618563,1.00002078667343
0.015015015015015,0.000947642297383533,0.999875315885414
0.03003003003003,0.000975215026337128,0.999710331377618
0.045045045045045,0.00100420020930725,0.99952766463942
0.0600600600600601,0.00101948688812692,0.999334226184194
0.0750750750750751,0.00102829427696949,0.999181845101056
0.0900900900900901,0.0010380820685133,0.999054691781971
0.105105105105105,0.00114388823473388,0.998308373814521
0.12012012012012,0.00171429390569555,0.994573713809292
0.135135135135135,0.00257831954377552,0.98911509384835
0.15015015015015,0.0036881382792826,0.982335521571709
0.165165165165165,0.00503502328885763,0.974378836564698
0.18018018018018,0.0066283188678018,0.965284490833397
0.195195195195195,0.00849596074501735,0.955006654617526
0.21021021021021,0.0104386971083598,0.945038167074104
0.225225225225225,0.0122721470206333,0.936550783250184
0.24024024024024,0.0142399533460819,0.928147486398352
0.255255255255255,0.0165424001735643,0.919038290264482
0.27027027027027,0.0196381124024302,0.907735825751325
0.285285285285285,0.0246672324483708,0.890778290133343
0.3003003003003,0.0312774496841393,0.869456581502707
0.315315315315315,0.0388440724187532,0.845754948969178
0.33033033033033,0.0471401564905222,0.820402842537829
0.345345345345345,0.055982488937634,0.794030733265426
0.36036036036036,0.0651077325250149,0.767512489131425
0.375375375375375,0.0738064701419749,0.743083887945982
0.39039039039039,0.0811506145454425,0.723523669357964
0.405405405405405,0.0878822703873873,0.70643524395118
0.42042042042042,0.0944562650153691,0.690428291712213
0.435435435435435,0.101048004728502,0.674982443797871
0.45045045045045,0.107760756708524,0.659810797739506
0.465465465465465,0.114653654049964,0.644756993607457
0.48048048048048,0.121772480737469,0.629709330870074
0.495495495495495,0.129115536985063,0.614668365516389
0.510510510510511,0.13668439296263,0.59962186027148
0.525525525525526,0.144444267942009,0.584632985973422
0.540540540540541,0.152331977643659,0.569813664926338
0.555555555555556,0.16031239966161,0.555221090444406
0.570570570570571,0.168302932538797,0.540987733871272
0.585585585585586,0.176248276005614,0.527193837741603
0.600600600600601,0.184095579074928,0.513909659021213
0.615615615615616,0.191824787056981,0.501146447592024
0.630630630630631,0.199416060915101,0.488913247772773
0.645645645645646,0.206849692973859,0.477219773136889
0.660660660660661,0.214140529988064,0.466015631797403
0.675675675675676,0.221312681284996,0.45524557290883
0.690690690690691,0.228375664207159,0.444876797356437
0.705705705705706,0.235350821970782,0.434859839461384
0.720720720720721,0.242265152722518,0.425141489972026
0.735735735735736,0.249110851804721,0.415722416792188
0.750750750750751,0.255932513616095,0.406527054273959
0.765765765765766,0.262735121144228,0.39754004291702
0.780780780780781,0.269516224424858,0.38875805358189
0.795795795795796,0.276311331615615,0.380127253246082
0.810810810810811,0.283116010969968,0.371646492304751
0.825825825825826,0.289924120107866,0.363317592957765
0.840840840840841,0.296736405092418,0.355133335221751
0.855855855855856,0.303546967415586,0.347095117679054
0.870870870870871,0.310374875397181,0.339177152899056
0.885885885885886,0.317175561534659,0.331425106523574
0.900900900900901,0.323925838607491,0.32385844097428
