"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,0.33594799482797,0.31423204877102,0.466090979284381,0.457207910353993,0.282154619020873,"max_iter reached without violation"
2,10050,0.310389429276014,0.341899973301013,0.455515400227652,0.468328359371689,0.306690505953966,"max_iter reached without violation"
3,10050,0.31888182327847,0.313827626786906,0.459206739856845,0.457031519651762,0.298343030876783,"max_iter reached without violation"
4,10050,0.329387147212347,0.32130701043837,0.46352749772265,0.460228091053402,0.288287706703961,"max_iter reached without violation"
5,10050,0.985784923236689,0.00244938981808297,0.137241346713884,0.0345341011677119,0.00070817280975128,"max_iter reached without violation"
6,10050,0.326256787134596,0.333425039581987,0.462268039457043,0.46511734029603,0.291253332083866,"max_iter reached without violation"
7,10050,0.316253933095526,0.338672162777612,0.458083657870459,0.467125351387148,0.300904793048463,"max_iter reached without violation"
8,10050,0.328882309334453,0.312108664902783,0.463325979834943,0.456277225176967,0.288764241696594,"max_iter reached without violation"
9,10050,0.320902849594449,0.331709110993456,0.460058884140726,0.464446489725428,0.296385649989802,"max_iter reached without violation"
10,10050,0.345026059301421,0.304218132591173,0.469470240668769,0.452719216778309,0.273848176934753,"max_iter reached without violation"
11,10050,0.992836918538367,0.000926468770033948,0.104045541071999,0.0172747896074389,0.00028135478247688,"max_iter reached without violation"
12,10050,0.325246807182002,0.330295798495244,0.461856635433838,0.463888664714031,0.29221566513035,"max_iter reached without violation"
13,10050,0.328680367852581,0.319387114621089,0.463245198526197,0.459420732251543,0.288955047987801,"max_iter reached without violation"
14,10050,0.332819447293736,0.307961804403282,0.464881382861462,0.454426989204659,0.285065376874829,"max_iter reached without violation"
15,10050,0.322923506293714,0.322923506293714,0.46090086051953,0.46090086051953,0.29443964205308,"max_iter reached without violation"
16,10050,0.318780762223424,0.322216318365545,0.459163864722567,0.460607321883455,0.298441200246226,"max_iter reached without violation"
17,10050,0.327064705503786,0.339479199877112,0.462595358259816,0.467428427058534,0.290485466999224,"max_iter reached without violation"
18,10050,0.340689649838678,0.313018737560293,0.467880133169149,0.456677493219826,0.277790344860835,"max_iter reached without violation"
19,10050,0.352686488481444,0.308771073862389,0.472172759877586,0.454791475574566,0.266996434796729,"max_iter reached without violation"
20,10050,0.324236735900686,0.320397627746868,0.461442719019453,0.459846803507399,0.293180788984256,"max_iter reached without violation"
21,10050,0.313423189722502,0.332516639062428,0.456854714100984,0.464763071633961,0.303685554040552,"max_iter reached without violation"
22,10050,0.327367659888471,0.318275443001264,0.46271769006757,0.458949105380619,0.290197974863916,"max_iter reached without violation"
23,10050,0.323024529462674,0.337360606949043,0.460942693433293,0.466629537395747,0.294342638425423,"max_iter reached without violation"
24,10050,0.994388635127553,0.0018212212246959,0.0947245390516995,0.0282025930158116,0.000203358870518517,"max_iter reached without violation"
25,10050,0.323630649191878,0.331810055142988,0.461193160410715,0.46448614886833,0.293761207886585,"max_iter reached without violation"
26,10050,0.325751808559107,0.324842789642644,0.46206265107395,0.461691370732512,0.291734150504749,"max_iter reached without violation"
27,10050,0.35429857851271,0.298144484698611,0.472724328111905,0.449872039429105,0.26557247600355,"max_iter reached without violation"
28,10050,0.322822482205774,0.334030599678588,0.460859002325285,0.46535241216016,0.294536673866902,"max_iter reached without violation"
29,10050,0.993084056998697,0.000926468770033948,0.102632414661712,0.0172747896074389,0.000268487365598638,"max_iter reached without violation"
30,10050,0.993739341092878,0.00130812630538907,0.0987608680936292,0.0222994376428007,0.000235171587589601,"max_iter reached without violation"
31,10050,0.321913224018878,0.338773045502346,0.460481139816529,0.467163320775522,0.295411230585613,"max_iter reached without violation"
32,10050,0.331709110993456,0.330901525446504,0.464446489725428,0.464128326636659,0.286104453920329,"max_iter reached without violation"
33,10050,0.331103427228256,0.313524300403337,0.46420801582202,0.456898954407048,0.286672607358493,"max_iter reached without violation"
34,10050,0.337259711846414,0.315546316281543,0.466591227499898,0.457778320876576,0.280941630133653,"max_iter reached without violation"
35,10050,0.307455979839151,0.355205283286213,0.454198328247842,0.473031947950231,0.309620761466112,"max_iter reached without violation"
36,10050,0.308164127515191,0.33514070974178,0.45451826889683,0.46578108166735,0.308911148067526,"max_iter reached without violation"
37,10050,0.334938879570732,0.313018737560293,0.465703362443884,0.456677493219826,0.283090755087786,"max_iter reached without violation"
38,10050,0.326155793242167,0.311400777580699,0.462227011920814,0.455964446688711,0.291349440143269,"max_iter reached without violation"
39,10050,0.328074521677038,0.326559763347757,0.463002256824423,0.462390971751352,0.289528127370127,"max_iter reached without violation"
40,10050,0.350570288131634,0.301890317097173,0.471439688419772,0.451639248123196,0.268875081967582,"max_iter reached without violation"
