"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,4180,0.344564250820186,0.344076089345682,0.466513065844319,0.466328268969559,0.344592266172286,"violation"
2,2470,0.332801309065985,0.355650835780448,0.459484027618993,0.468412654458464,0.356507819563193,"violation"
3,340,0.329818835769979,0.358355525808666,0.439595205429584,0.452941176470588,0.359578178693628,"violation"
4,170,0.326226934999345,0.359281729156615,0.424182502995763,0.441176470588235,0.363302888541837,"violation"
5,90,0.329988905096636,0.343326303759019,0.408097059382377,0.415739709641549,0.35940255404039,"violation"
6,880,0.352239924736164,0.336808896099781,0.46069560906837,0.454181672610793,0.336979826852087,"violation"
7,1760,0.342060396919859,0.346160929805119,0.46141086580918,0.46305110119084,0.347103024613074,"violation"
8,870,0.338131624136194,0.350142421054866,0.454661271112169,0.45974712586204,0.351070351912582,"violation"
9,910,0.342199809929194,0.345641224233258,0.456804608589594,0.458257569495584,0.346962867207261,"violation"
10,910,0.336457796814389,0.35022540680417,0.454319525368992,0.460150975681068,0.352770983690524,"violation"
11,290,0.327826658425348,0.361532474985977,0.435958086324941,0.451987288447313,0.361640356135341,"violation"
12,2560,0.341481812067824,0.347090994394567,0.463195607598385,0.465381123213813,0.347685153989128,"violation"
13,2590,0.333667654978296,0.355049299531604,0.460087821838783,0.468410903445564,0.355619720010488,"violation"
14,1340,0.340966596234615,0.34714970358544,0.459228167838045,0.461753392130133,0.348204144430231,"violation"
15,2240,0.351321132120843,0.337102034520473,0.466338183103644,0.460746944786509,0.337884410650041,"violation"
16,660,0.328607252287859,0.357320569147394,0.447652277983114,0.460214646291442,0.360831251038594,"violation"
17,270,0.334766261725273,0.346897910710523,0.438228132081453,0.444151137785506,0.354495958173704,"violation"
18,3740,0.339389272179387,0.349493515570136,0.464077777153808,0.467923529323455,0.349796656319771,"violation"
19,2280,0.345781961006308,0.343078893261067,0.464305918710482,0.463245730307576,0.343376127455652,"violation"
20,750,0.327259194837682,0.360822442372196,0.448343122569707,0.462766559821352,0.362229425029266,"violation"
21,870,0.350142421054866,0.338131624136194,0.45974712586204,0.454661271112169,0.339047521731094,"violation"
22,2260,0.347391894693971,0.341027955372433,0.464884869500521,0.46238408770312,0.34177319456176,"violation"
23,1410,0.339287840683663,0.348094757051865,0.458874017476797,0.462464100893747,0.349899252310599,"violation"
24,380,0.370204259702461,0.319395688403004,0.459397111844634,0.436009034443489,0.319646478857253,"violation"
25,1550,0.341002318585064,0.347666999273371,0.460202190554833,0.462889625516743,0.348168141553745,"violation"
26,1450,0.34165577014439,0.346648546416187,0.460041356771918,0.462066906840499,0.34751005304304,"violation"
27,410,0.32861589522184,0.357321466700316,0.44178670280951,0.454994100150674,0.3608223002439,"violation"
28,590,0.326574232403598,0.362367018402551,0.445440368081751,0.461157132226397,0.362941454030554,"violation"
29,400,0.336471146333555,0.352527302669925,0.445245718676777,0.452596674755792,0.352757395709287,"violation"
30,1700,0.344052901726452,0.344052901726452,0.462008178600147,0.462008178600147,0.345103915003638,"violation"
31,1620,0.333106961848532,0.355409905827622,0.457172012537296,0.466141761754422,0.356194298628401,"violation"
32,1240,0.335757758741409,0.353320742724812,0.456476546680215,0.463675314294786,0.353484084124653,"violation"
33,1910,0.342988984255714,0.344067350184235,0.462256227814138,0.462686541362763,0.346170280684305,"violation"
34,1250,0.350590667139476,0.338147510445078,0.46265736782202,0.457555941934973,0.338604859383122,"violation"
35,540,0.345731692059311,0.339846386793833,0.453246178986025,0.450616861153192,0.343426267949345,"violation"
36,1170,0.343614144698928,0.340950801466349,0.45936811644223,0.458257569495584,0.345543382740839,"violation"
37,3190,0.339083898141586,0.349987703777001,0.463274205153791,0.467459927919026,0.35010560507605,"violation"
38,400,0.347185145562696,0.339153407853197,0.450215226308485,0.446514277487294,0.341978731792514,"violation"
39,2010,0.344868494785424,0.343844673564839,0.463285601626618,0.462880449401204,0.344288113460071,"violation"
40,1540,0.33643156682148,0.351862112037216,0.458257569495584,0.46449001045169,0.352797683387324,"violation"
41,1900,0.347449213055633,0.341487495549516,0.463989683713763,0.461622754927696,0.341716228476198,"violation"
42,2840,0.337597767819246,0.351304322316903,0.462145171018174,0.467446519679168,0.351612080473866,"violation"
43,2420,0.339912083106457,0.349242575499711,0.462289221551931,0.465931583998281,0.349268203616073,"violation"
44,2010,0.339235276090388,0.34896201503212,0.461026283446899,0.464881382861462,0.349952429323245,"violation"
45,660,0.322194942789362,0.366842177076385,0.444585319730356,0.463970467854714,0.367519493850876,"violation"
46,2280,0.342628268016436,0.346232358690227,0.463067342291011,0.46448093197135,0.346532387618271,"violation"
47,3940,0.325409157338633,0.363754655702333,0.458589128485938,0.473139676354372,0.364155056023174,"violation"
