"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,50,0.790712364249548,0.116284945699819,0.489897948556636,0.195959179422654,0.157686061697361,0.0414011159975413,"violation at burn-in",1,0.283103448275862
2,240,0.832736648362066,0.123062250039526,0.430580196427513,0.263391343821318,0.126023207685023,0.00296095764549696,"violation",1,0.283103448275862
3,180,0.697097622296367,0.224652898941424,0.490999233108953,0.357071421427142,0.228219325272536,0.0035664263311124,"violation",1,0.283103448275862
4,250,0.733494776985842,0.197363069330211,0.477593969811178,0.342788564570057,0.20079618601544,0.00343311668522889,"violation",1,0.283103448275862
5,130,0.741478838888318,0.183429847292173,0.484615384615385,0.309991410455537,0.194780659712441,0.0113508124202676,"violation",1,0.283103448275862
6,60,0.804851254930947,0.12757189874012,0.481894409826699,0.217944947177034,0.14703322986463,0.0194613311245104,"violation",1,0.283103448275862
7,180,0.810877104630363,0.133771216729528,0.450616861153192,0.267821573182088,0.142493102570087,0.00872188584055844,"violation",1,0.283103448275862
8,120,0.60180871274986,0.281590846830816,0.499374608885954,0.386939558874797,0.30001397676232,0.0184231299315042,"violation",1,0.283103448275862
9,110,0.772149232602021,0.167046295165211,0.478375349706286,0.287479787288035,0.171672301791154,0.00462600662594362,"violation",1,0.283103448275862
10,200,0.619354275110003,0.285283216410522,0.499599839871872,0.403701622488689,0.286794415946338,0.00151119953581558,"violation",1,0.283103448275862
11,90,0.743018751298959,0.187580741083115,0.489897948556636,0.3,0.193620425269913,0.00603968418679851,"violation",1,0.283103448275862
12,100,0.853138664440465,0.110450226382149,0.443959457608462,0.217944947177034,0.110651475119201,0.000201248737052268,"violation",1,0.283103448275862
13,60,0.904119734820393,0.0622317713624085,0.433012701892219,0.12801909579781,0.0722402035670098,0.0100084322046013,"violation",1,0.283103448275862
14,120,0.859957099047924,0.092409570158263,0.433012701892219,0.199826313471363,0.105514181191942,0.0131046110336792,"violation",1,0.283103448275862
15,50,0.753238465893974,0.152451248673278,0.496386945839634,0.237486841740758,0.18592046468514,0.0334692160118615,"violation at burn-in",1,0.283103448275862
16,160,0.708341802636892,0.198139076009143,0.489897948556636,0.330718913883074,0.219747489329841,0.021608413320698,"violation",1,0.283103448275862
17,90,0.753429237782545,0.171968943105426,0.487498021521785,0.28458329944146,0.185776729162095,0.0138077860566697,"violation",1,0.283103448275862
18,180,0.69175868333679,0.224652898941424,0.492035329455212,0.357071421427142,0.232241905274262,0.00758900633283843,"violation",1,0.283103448275862
19,50,0.633238465893974,0.246504271019468,0.496386945839634,0.324961536185438,0.276333485673373,0.0298292146539046,"violation at burn-in",1,0.283103448275862
20,280,0.693493076113908,0.223065937041572,0.487588296556404,0.36726721073577,0.230935141186266,0.00786920414469441,"violation",1,0.283103448275862
