"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,10050,"reverse",0.794757791250436,0.11232512933063,0.414515050583473,0.301717007549685,0.109915075772354,-0.002410053558276,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.158466963598395,0.713229610576871,0.352676752228,0.459804311044748,0.704097828307625,-0.00913178226924571,"max_iter reached without violation",0,10050,0.794757791250436,0.11232512933063,0.414515050583473,0.301717007549685,0.109915075772354,-0.002410053558276,"max_iter reached without violation"
2,10050,"reverse",0.7746423895435,0.122740337998676,0.427687295650479,0.31443378040904,0.120687645003018,-0.00205269299565833,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.137273330436365,0.74989230328868,0.33091625329363,0.442006401726098,0.743672272950797,-0.00622003033788265,"max_iter reached without violation",0,10050,0.7746423895435,0.122740337998676,0.427687295650479,0.31443378040904,0.120687645003018,-0.00205269299565833,"max_iter reached without violation"
3,8590,"reverse",0.727834032509398,0.145709719033528,0.453702766282664,0.33901146850543,0.145755315739599,4.55967060712104e-05,"violation in reverse orientation",1,0.62448275862069,0,10050,0.149484154717066,0.732409271644516,0.343758039704728,0.450974923607981,0.720871246536418,-0.0115380251080983,"max_iter reached without violation",1,8590,0.727834032509398,0.145709719033528,0.453702766282664,0.33901146850543,0.145755315739599,4.55967060712104e-05,"violation"
4,10050,"reverse",0.776588143237018,0.126066881857895,0.426475787108921,0.318330214388983,0.119645619262015,-0.00642126259588045,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.156506575148418,0.714404924054855,0.350766577867261,0.459292413448621,0.707758422203895,-0.00664650185095983,"max_iter reached without violation",0,10050,0.776588143237018,0.126066881857895,0.426475787108921,0.318330214388983,0.119645619262015,-0.00642126259588045,"max_iter reached without violation"
5,5130,"forward",0.138660446805289,0.741002312375275,0.328215560243328,0.449342051749674,0.741082138473337,7.98260980615639e-05,"violation in forward orientation",1,0.62448275862069,1,5130,0.138660446805289,0.741002312375275,0.328215560243328,0.449342051749674,0.741082138473337,7.98260980615639e-05,"violation",0,10050,0.738077717949491,0.145245108864167,0.448166107685221,0.339397209155489,0.140269429243854,-0.00497567962031281,"max_iter reached without violation"
6,10050,"forward",0.122844337044047,0.779505897470471,0.314556762418562,0.424634557080152,0.770615241902623,-0.00889065556784829,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.122844337044047,0.779505897470471,0.314556762418562,0.424634557080152,0.770615241902623,-0.00889065556784829,"max_iter reached without violation",0,10050,0.786698446494287,0.123988135380504,0.419967644533349,0.31590433617649,0.114231164041646,-0.00975697133885856,"max_iter reached without violation"
7,6780,"forward",0.115407429303154,0.781571166833964,0.303120993271067,0.425072492469988,0.784502030045942,0.00293086321197888,"violation in forward orientation",1,0.62448275862069,1,6780,0.115407429303154,0.781571166833964,0.303120993271067,0.425072492469988,0.784502030045942,0.00293086321197888,"violation",0,10050,0.747452509680241,0.141933888702103,0.443312884659476,0.335919882223555,0.135248868659785,-0.00668502004231844,"max_iter reached without violation"
8,10050,"reverse",0.765296397735657,0.129079077456807,0.433328203955453,0.321793398490547,0.12569278212362,-0.0033862953331871,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.108254487485369,0.810365680892765,0.296519232689998,0.403246448005759,0.797858574336372,-0.0125071065563929,"max_iter reached without violation",0,10050,0.765296397735657,0.129079077456807,0.433328203955453,0.321793398490547,0.12569278212362,-0.0033862953331871,"max_iter reached without violation"
9,9330,"reverse",0.755784962634643,0.130620023559485,0.439055602946927,0.323122684711286,0.130786520474037,0.000166496914551673,"violation in reverse orientation",1,0.62448275862069,0,10050,0.139552443379319,0.74120369289054,0.333379368618856,0.446576930303548,0.739416531223699,-0.0017871616668409,"max_iter reached without violation",1,9330,0.755784962634643,0.130620023559485,0.439055602946927,0.323122684711286,0.130786520474037,0.000166496914551673,"violation"
10,2040,"reverse",0.203977084457132,0.618718002868312,0.381635513453343,0.492923539625523,0.619117695601788,0.000399692733476176,"violation in reverse orientation",1,0.62448275862069,0,10050,0.155268045812092,0.714992530382242,0.349549505521714,0.459035085880216,0.710071103105969,-0.00492142727627343,"max_iter reached without violation",1,2040,0.203977084457132,0.618718002868312,0.381635513453343,0.492923539625523,0.619117695601788,0.000399692733476176,"violation"
11,10050,"reverse",0.739933890437239,0.149690840479776,0.447225948745659,0.343968111215459,0.139275377674831,-0.0104154628049451,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.11232512933063,0.801451078431677,0.301717007549685,0.409800291367612,0.790257546747764,-0.0111935316839129,"max_iter reached without violation",0,10050,0.739933890437239,0.149690840479776,0.447225948745659,0.343968111215459,0.139275377674831,-0.0104154628049451,"max_iter reached without violation"
12,8510,"forward",0.131600322968365,0.754148192875504,0.323693079385511,0.44031743984636,0.754265365616234,0.000117172740729421,"violation in forward orientation",1,0.62448275862069,1,8510,0.131600322968365,0.754148192875504,0.323693079385511,0.44031743984636,0.754265365616234,0.000117172740729421,"violation",0,10050,0.7404222962715,0.149794180024441,0.446976880802554,0.34407305571149,0.139013817615584,-0.0107803624088565,"max_iter reached without violation"
13,4050,"forward",0.104310343310036,0.805154163692891,0.284939662362611,0.412058449529165,0.80522339537192,6.92316790295022e-05,"violation in forward orientation",1,0.62448275862069,1,4050,0.104310343310036,0.805154163692891,0.284939662362611,0.412058449529165,0.80522339537192,6.92316790295022e-05,"violation",0,10050,0.786698446494287,0.123572249136252,0.419967644533349,0.315415414949904,0.114231164041646,-0.00934108509460675,"max_iter reached without violation"
14,10050,"reverse",0.759060016358426,0.137169705876348,0.436932361320491,0.330803513554625,0.129032603575552,-0.00813710230079628,"max_iter reached without violation in either orientation",0,0.62448275862069,0,10050,0.171860762113694,0.694897255060042,0.365216164701446,0.467314955614409,0.679087857914483,-0.015809397145559,"max_iter reached without violation",0,10050,0.759060016358426,0.137169705876348,0.436932361320491,0.330803513554625,0.129032603575552,-0.00813710230079628,"max_iter reached without violation"
