"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,190,0.807695220119619,0.119865042244596,0.451037584960601,0.252467051688662,0.122154715997898,0.00228967375330207,"violation",1,0.453793103448276
2,220,0.77036365584657,0.145560543975338,0.4657704893618,0.287479787288035,0.145868253614425,0.000307709639087328,"violation",1,0.453793103448276
3,120,0.716482191093379,0.164940849360748,0.491525403435288,0.28855482821968,0.180094522085604,0.0151536727248561,"violation",1,0.453793103448276
4,60,0.890728972754413,0.0622317713624085,0.442216638714053,0.12801909579781,0.0694105019557286,0.00717873059332008,"violation",1,0.453793103448276
5,150,0.810513683709904,0.114168344935517,0.455289895439037,0.237486841740758,0.120364388063065,0.00619604312754825,"violation",1,0.453793103448276
6,190,0.774081444593595,0.140796780750497,0.46688096912937,0.277703283332062,0.143506661620635,0.00270988087013802,"violation",1,0.453793103448276
7,150,0.780306162550462,0.123562278642941,0.468994195652308,0.249443825784929,0.139552632736585,0.0159903540936438,"violation",1,0.453793103448276
8,220,0.787117227572064,0.133923692293824,0.458257569495584,0.274087516939661,0.135226147904151,0.00130245561032669,"violation",1,0.453793103448276
9,270,0.772269625019867,0.13803017011663,0.461419649861667,0.28458329944146,0.144657555038916,0.00662738492228609,"violation",1,0.453793103448276
10,110,0.755332698316426,0.141504078988552,0.483530405344444,0.259688306492467,0.155416130424421,0.0139120514358695,"violation",1,0.453793103448276
11,150,0.780306162550462,0.132792456161149,0.468994195652308,0.260682863946895,0.139552632736585,0.0067601765754354,"violation",1,0.453793103448276
12,110,0.694981316500521,0.167046295165211,0.495933879890395,0.287479787288035,0.193752181719601,0.02670588655439,"violation",1,0.453793103448276
13,160,0.938659018315615,0.0370705000448629,0.344374432848898,0.111102430216445,0.0389646591278139,0.00189415908295099,"violation",1,0.453793103448276
14,160,0.840296350711866,0.0889840203618664,0.436561493377508,0.20453835214942,0.101446016759202,0.0124619963973357,"violation",1,0.453793103448276
15,50,0.772137383051339,0.116284945699819,0.493558507170123,0.195959179422654,0.144741557007658,0.0284566113078388,"violation at burn-in",1,0.453793103448276
16,80,0.863053876615838,0.0732709191287607,0.446514277487294,0.15612494995996,0.0869901144392306,0.0137191953104699,"violation",1,0.453793103448276
17,210,0.69520100521645,0.187814273572715,0.489897948556636,0.329364123157916,0.193612632340126,0.00579835876741114,"violation",1,0.453793103448276
18,210,0.832031084397419,0.0956761273668016,0.434378645027856,0.222794048862659,0.106696230820009,0.0110201034532069,"violation",1,0.453793103448276
19,100,0.844536423902243,0.0943521513629654,0.448998886412873,0.195959179422654,0.0987526623001869,0.00440051093722148,"violation",1,0.453793103448276
20,280,0.794261714671277,0.105924175370543,0.450042514998442,0.245261210191277,0.130687868652341,0.0247636932817984,"violation",1,0.453793103448276
21,170,0.776978286940161,0.14141320481573,0.467822756487849,0.274901681071716,0.141666546391281,0.000253341575551097,"violation",1,0.453793103448276
22,120,0.852818656465796,0.0789160685510232,0.43771819955563,0.17950549357115,0.0934916710379898,0.0145756024869666,"violation",1,0.453793103448276
23,120,0.716482191093379,0.176180512881555,0.491525403435288,0.3,0.180094522085604,0.0039140092040485,"violation",1,0.453793103448276
24,160,0.840296350711866,0.0697287809828362,0.436561493377508,0.173992636338438,0.101446016759202,0.031717235776366,"violation",1,0.453793103448276
25,250,0.741037775326722,0.163561639721065,0.475041050857713,0.310380411753061,0.164496467684396,0.000934827963330775,"violation",1,0.453793103448276
26,100,0.782294511589708,0.125870457342373,0.476969600708473,0.237486841740758,0.138289605305104,0.012419147962731,"violation",1,0.453793103448276
27,90,0.763761939446244,0.139488250402838,0.484831649539365,0.249443825784929,0.150061757241751,0.0105735068389133,"violation",1,0.453793103448276
28,400,0.704321470227133,0.181317681657762,0.481430161082581,0.339033552911802,0.187819183972167,0.00650150231440522,"violation",1,0.453793103448276
29,90,0.753429237782545,0.155964483968887,0.487498021521785,0.267821573182088,0.156625235476693,0.000660751507806145,"violation",1,0.453793103448276
30,60,0.644232895622817,0.206777284463185,0.498887651569859,0.3,0.225988296409593,0.019211011946408,"violation",1,0.453793103448276
31,310,0.69177391178497,0.194677453866617,0.487086092598113,0.345643317322313,0.1957895705581,0.00111211669148339,"violation",1,0.453793103448276
32,160,0.818181875412019,0.107204222849119,0.449609205310567,0.230403857389585,0.115493444240597,0.0082892213914786,"violation",1,0.453793103448276
33,120,0.793936787615569,0.130009195278111,0.46837484987988,0.249443825784929,0.130894266913657,0.000885071635545631,"violation",1,0.453793103448276
34,50,0.861594493296846,0.0745005976726398,0.466476151587624,0.14,0.0879171353639023,0.0134165376912626,"violation at burn-in",1,0.453793103448276
35,490,0.828432847185468,0.107728187394817,0.418586304077008,0.260905417379541,0.10898188198787,0.0012536945930529,"violation",1,0.453793103448276
36,50,0.878395081610861,0.0745005976726398,0.458257569495584,0.14,0.0772451640516306,0.00274456637899086,"violation at burn-in",1,0.453793103448276
37,50,0.546859192020479,0.275078575707952,0.48,0.346987031457949,0.287841450120104,0.0127628744121514,"violation at burn-in",1,0.453793103448276
38,90,0.721968833534088,0.171968943105426,0.493913572686508,0.28458329944146,0.176609329208215,0.00464038610278977,"violation",1,0.453793103448276
39,310,0.783176310954399,0.13673687631172,0.453911202563558,0.286643353439007,0.137729473877128,0.00099259756540826,"violation",1,0.453793103448276
40,340,0.746282585137763,0.157139964897864,0.468921681363312,0.311417675892252,0.161164890313676,0.00402492541581229,"violation",1,0.453793103448276
41,320,0.761457490494184,0.147867644722533,0.463512405443479,0.3,0.151525575808537,0.00365793108600457,"violation",1,0.453793103448276
42,230,0.74900230310837,0.155849238682949,0.473414177002303,0.3,0.159437286993049,0.00358804831009937,"violation",1,0.453793103448276
43,90,0.794279587966123,0.122426786343621,0.475186772896513,0.229061423645426,0.130676515282668,0.0082497289390466,"violation",1,0.453793103448276
44,90,0.824040028479255,0.0857374138515053,0.462948147911104,0.17950549357115,0.111772262558865,0.02603484870736,"violation",1,0.453793103448276
45,250,0.804021110352344,0.123437689798996,0.447016778208604,0.26499811320083,0.124488562485987,0.00105087268699018,"violation",1,0.453793103448276
46,80,0.667042346118264,0.210195306156735,0.499843725578305,0.315980616494114,0.211499410854733,0.00130410469799766,"violation",1,0.453793103448276
47,120,0.801457869427747,0.117848771206546,0.465176191231762,0.234372685173754,0.126116769373892,0.00826799816734543,"violation",1,0.453793103448276
48,180,0.780587689493188,0.1263411260298,0.465176191231762,0.258855505716039,0.139373802840854,0.0130326768110543,"violation",1,0.453793103448276
49,50,0.714489213358372,0.0275269587093167,0.499599839871872,0.0707106781186548,0.181360489730097,0.15383353102078,"violation at burn-in",1,0.453793103448276
50,480,0.780287797976088,0.119964466890261,0.448589610767892,0.276385399196283,0.139564298173962,0.0195998312837008,"violation",1,0.453793103448276
51,160,0.784304934308671,0.116032322209533,0.465991885658967,0.242061459137964,0.137012556360073,0.0209802341505395,"violation",1,0.453793103448276
