"trial","stopped_at_n","selected_direction","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps","fwd_violation","fwd_stopped_at_n","fwd_T1_","fwd_T2_","fwd_s1","fwd_s2","fwd_beta_allowed","fwd_margin","fwd_reason","rev_violation","rev_stopped_at_n","rev_T1_","rev_T2_","rev_s1","rev_s2","rev_beta_allowed","rev_margin","rev_reason"
1,120,"reverse",0.567767143145053,0.331038786191009,0.496585563847986,0.417582327212252,0.336971698556378,0.0059329123653688,"violation in reverse orientation",1,0.248965517241379,1,460,0.389426038950319,0.499549678272539,0.468779535931474,0.49543759657327,0.500484076050558,0.00093439777801918,"violation",1,120,0.567767143145053,0.331038786191009,0.496585563847986,0.417582327212252,0.336971698556378,0.0059329123653688,"violation"
2,170,"reverse",0.379062543688314,0.511382799164815,0.450144152228447,0.491061980316243,0.513777308637418,0.00239450947260322,"violation in reverse orientation",1,0.248965517241379,1,550,0.427365085927236,0.449866679012231,0.482061688038347,0.487544022170018,0.451819743908007,0.00195306489577607,"violation",1,170,0.379062543688314,0.511382799164815,0.450144152228447,0.491061980316243,0.513777308637418,0.00239450947260322,"violation"
3,200,"forward",0.471276415184159,0.407377207826676,0.484122918275927,0.464515877016061,0.41219653160704,0.00481932378036359,"violation in forward orientation",1,0.248965517241379,1,200,0.471276415184159,0.407377207826676,0.484122918275927,0.464515877016061,0.41219653160704,0.00481932378036359,"violation",1,310,0.442448973790664,0.432313343994895,0.481294214288512,0.478464418522301,0.434670602555932,0.00235725856103713,"violation"
4,60,"forward",0.644232895622817,0.277090389131333,0.498887651569859,0.357071421427142,0.277358473681919,0.000268084550586301,"violation in forward orientation",1,0.248965517241379,1,60,0.644232895622817,0.277090389131333,0.498887651569859,0.357071421427142,0.277358473681919,0.000268084550586301,"violation",1,100,0.358457767577596,0.535880378407413,0.427083130081252,0.489897948556636,0.540207009651914,0.00432663124450072,"violation"
5,50,"forward",0.454790769027509,0.4062591846095,0.448998886412873,0.427083130081252,0.425048854374973,0.0187896697654733,"violation in forward orientation",1,0.248965517241379,1,50,0.454790769027509,0.4062591846095,0.448998886412873,0.427083130081252,0.425048854374973,0.0187896697654733,"violation at burn-in",1,270,0.367154542532886,0.522688759005579,0.453246178986025,0.496019823489873,0.529051675537941,0.00636291653236154,"violation"
6,180,"forward",0.502422932361927,0.37754377129703,0.489897948556636,0.450616861153192,0.387914493277339,0.0103707219803094,"violation in forward orientation",1,0.248965517241379,1,180,0.502422932361927,0.37754377129703,0.489897948556636,0.450616861153192,0.387914493277339,0.0103707219803094,"violation",1,180,0.479141499332433,0.401862018058301,0.484831649539365,0.460642331993806,0.406064858082687,0.00420284002438581,"violation"
7,400,"forward",0.452479151260237,0.421291363433907,0.485997685179672,0.477748626371652,0.426851007434596,0.00555964400068948,"violation in forward orientation",1,0.248965517241379,1,400,0.452479151260237,0.421291363433907,0.485997685179672,0.477748626371652,0.426851007434596,0.00555964400068948,"violation",1,820,0.538792368247297,0.352962946227735,0.49982001519619,0.460355758248216,0.359560631715298,0.00659768548756356,"violation"
8,90,"reverse",0.395765536459536,0.47095319093603,0.442216638714053,0.471404520791032,0.492352416533831,0.0213992255978006,"violation in reverse orientation",1,0.248965517241379,1,440,0.41338716841789,0.467541674269942,0.476248901866372,0.489897948556636,0.469749187964677,0.00220751369473426,"violation",1,90,0.395765536459536,0.47095319093603,0.442216638714053,0.471404520791032,0.492352416533831,0.0213992255978006,"violation"
9,110,"reverse",0.421366620240471,0.421366620240471,0.458257569495584,0.458257569495584,0.459513962655886,0.0381473424154145,"violation in reverse orientation",1,0.248965517241379,1,160,0.495240586751941,0.387592559593228,0.487179381747627,0.452596674755792,0.393513899156444,0.00592133956321528,"violation",1,110,0.421366620240471,0.421366620240471,0.458257569495584,0.458257569495584,0.459513962655886,0.0381473424154145,"violation"
10,130,"reverse",0.386251568800868,0.503478792009515,0.447478140684584,0.48650425541052,0.504555961931705,0.00107716992219065,"violation in reverse orientation",1,0.248965517241379,1,160,0.818181875412019,0.141672793132552,0.449609205310567,0.27321866242993,0.141746656458622,7.38633260707333e-05,"violation",1,130,0.386251568800868,0.503478792009515,0.447478140684584,0.48650425541052,0.504555961931705,0.00107716992219065,"violation"
11,280,"forward",0.479473403942333,0.393099052393806,0.48915535281102,0.464230765979198,0.405806102973299,0.0127070505794932,"violation in forward orientation",1,0.248965517241379,1,280,0.479473403942333,0.393099052393806,0.48915535281102,0.464230765979198,0.405806102973299,0.0127070505794932,"violation",1,1270,0.505316794908229,0.383554959690244,0.498569470729039,0.47455236844831,0.385658418196163,0.00210345850591892,"violation"
12,470,"forward",0.456797307911686,0.421572522053031,0.488083436900074,0.479247939584718,0.423484542904206,0.00191202085117548,"violation in forward orientation",1,0.248965517241379,1,470,0.456797307911686,0.421572522053031,0.488083436900074,0.479247939584718,0.423484542904206,0.00191202085117548,"violation",1,840,0.453065146042029,0.426259775961668,0.490377937454317,0.484428737601372,0.42639416188518,0.00013438592351217,"violation"
