"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,130,0.712368559941964,0.142027246414768,0.49140542319029,0.266469355010596,0.159386984665323,0.017359738250555,"violation",1,0.590344827586207
2,90,0.87177896896625,0.0417124095892458,0.436173031697567,0.104822012578407,0.071051911095062,0.0293395015058162,"violation",1,0.590344827586207
3,100,0.918810407487868,0.0375974353154573,0.392300904918661,0.099498743710662,0.0449900898667543,0.00739265455129694,"violation",1,0.590344827586207
4,160,0.743812550300504,0.141672793132552,0.480722113075735,0.27321866242993,0.141962732267596,0.000289939135044076,"violation",1,0.590344827586207
5,300,0.799937968353605,0.107676947896352,0.445670531022887,0.249443825784929,0.110861608048492,0.00318466015214078,"violation",1,0.590344827586207
6,50,0.590712364249548,0.216786995012799,0.489897948556636,0.3,0.226801083045376,0.0100140880325767,"violation at burn-in",1,0.590344827586207
7,150,0.786398488851748,0.114168344935517,0.466476151587624,0.237486841740758,0.118364323368151,0.0041959784326346,"violation",1,0.590344827586207
8,50,0.714489213358372,0.116284945699819,0.499599839871872,0.195959179422654,0.15821185390252,0.041926908202701,"violation at burn-in",1,0.590344827586207
9,50,0.941261936620275,0.0275269587093167,0.41424630354416,0.0707106781186548,0.0325488854948753,0.00502192678555861,"violation at burn-in",1,0.590344827586207
10,350,0.764815806982281,0.128570622424613,0.460709302298629,0.279941684889506,0.130324068045128,0.0017534456205148,"violation",1,0.590344827586207
11,100,0.886724065972573,0.0588310525346866,0.420832508250016,0.14,0.0627702922745048,0.00393923973981825,"violation",1,0.590344827586207
12,280,0.820288705092901,0.0772418865865491,0.435055122006021,0.202534955410826,0.0995845287280269,0.0223426421414778,"violation",1,0.590344827586207
13,50,0.772137383051339,0.116284945699819,0.493558507170123,0.195959179422654,0.126266917921311,0.00998197222149201,"violation at burn-in",1,0.590344827586207
14,70,0.707263868466018,0.15642378565755,0.498159879261791,0.257539376818856,0.16221567885061,0.00579189319305998,"violation",1,0.590344827586207
15,50,0.941261936620275,0.0275269587093167,0.41424630354416,0.0707106781186548,0.0325488854948753,0.00502192678555861,"violation at burn-in",1,0.590344827586207
16,110,0.83733106959523,0.0859405919145953,0.449885201151223,0.187193275290673,0.0901407381290385,0.00420014621444319,"violation",1,0.590344827586207
17,90,0.843429898606732,0.0857374138515053,0.453246178986025,0.17950549357115,0.0867611563770002,0.00102374252549486,"violation",1,0.590344827586207
18,50,0.790712364249548,0.0745005976726398,0.489897948556636,0.14,0.115973848975857,0.0414732513032176,"violation at burn-in",1,0.590344827586207
19,50,0.753238465893974,0.0745005976726398,0.496386945839634,0.14,0.136739491498611,0.0622388938259707,"violation at burn-in",1,0.590344827586207
20,50,0.826859192020479,0.0745005976726398,0.48,0.14,0.0959435842646598,0.02144298659202,"violation at burn-in",1,0.590344827586207
21,50,0.694644991687999,0.152451248673278,0.5,0.237486841740758,0.16920825490247,0.0167570062291915,"violation at burn-in",1,0.590344827586207
22,90,0.852981205259087,0.0652551788198454,0.447903208238808,0.147405546238018,0.0814684318868484,0.0162132530670031,"violation",1,0.590344827586207
23,100,0.800420391058284,0.110450226382149,0.47021271782035,0.217944947177034,0.110594280178433,0.000144053796283752,"violation",1,0.590344827586207
24,200,0.800238619328793,0.107228463914977,0.453762052181537,0.237486841740758,0.11069500646849,0.00346654255351318,"violation",1,0.590344827586207
25,320,0.732033876386782,0.147867644722533,0.474958879799083,0.3,0.148489721521918,0.000622076799385474,"violation",1,0.590344827586207
26,160,0.772837907380941,0.124707709657426,0.470662764089109,0.253028530999964,0.125878732052071,0.00117102239464481,"violation",1,0.590344827586207
