"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,480,0.834143884471968,0.0485974807798067,0.414808356017839,0.162326296048696,0.0774851384321418,0.0288876576523352,"violation",1,0.761034482758621
2,1390,0.779519219282617,0.0702397502260291,0.43688734858574,0.221620103361038,0.103004847069542,0.0327650968435125,"violation",1,0.761034482758621
3,2360,0.750647247018477,0.0835981789278664,0.448624369657147,0.249933918298879,0.1164933383475,0.0328951594196331,"violation",1,0.761034482758621
4,2360,0.783324098702441,0.0621043948617017,0.43028800406986,0.213515179053615,0.101227272527752,0.0391228776660506,"violation",1,0.761034482758621
5,160,0.840296350711866,0.0487472130312073,0.436561493377508,0.135640840088817,0.0746108115085922,0.0258635984773849,"violation",1,0.761034482758621
6,150,0.711740763682334,0.132792456161149,0.489897948556636,0.260682863946895,0.134669781450674,0.00187732528952508,"violation",1,0.761034482758621
7,50,0.861594493296846,0.0275269587093167,0.466476151587624,0.0707106781186548,0.0646606838253852,0.0371337251160685,"violation at burn-in",1,0.761034482758621
8,1390,0.71101041434941,0.11292743034194,0.469505905446026,0.285044650669172,0.13501098815858,0.02208355781664,"violation",1,0.761034482758621
9,10050,0.39373034170719,0.385693089192783,0.484385110142078,0.482277676893469,0.283238807628326,-0.102454281564457,"max_iter reached without violation",0,0.761034482758621
10,160,0.726162040908508,0.124707709657426,0.485693769262073,0.253028530999964,0.127932407560777,0.00322469790335073,"violation",1,0.761034482758621
11,2360,0.704547225049444,0.0948898243430249,0.469004634946462,0.266779607175925,0.138030479577553,0.043140655234528,"violation",1,0.761034482758621
12,10050,0.396542172712761,0.393529472778918,0.485089689777609,0.484334130545369,0.281925168308963,-0.111604304469956,"max_iter reached without violation",0,0.761034482758621
13,10050,0.399453771006069,0.384587564718469,0.485801511765803,0.48197690308309,0.280564919420356,-0.104022645298113,"max_iter reached without violation",0,0.761034482758621
