"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,600,0.754945280740731,0.166545453555397,0.458257569495584,0.332599191553771,0.166661413147663,0.000115959592266068,"violation",1,0.38551724137931
2,90,0.753429237782545,0.122426786343621,0.487498021521785,0.229061423645426,0.167692472098773,0.0452656857551517,"violation",1,0.38551724137931
3,50,0.753238465893974,0.152451248673278,0.496386945839634,0.237486841740758,0.167822215825538,0.0153709671522597,"violation at burn-in",1,0.38551724137931
4,280,0.744458720921921,0.172598204826339,0.472239562173303,0.32243888837219,0.173793309581828,0.00119510475548867,"violation",1,0.38551724137931
5,120,0.676331088782478,0.219654649275235,0.49749371855331,0.339934634239519,0.220126828401969,0.000472179126734085,"violation",1,0.38551724137931
6,290,0.744318447938715,0.170972733566119,0.471809328867269,0.321707690750086,0.173888709065169,0.00291597549904929,"violation",1,0.38551724137931
7,50,0.861594493296846,0.0745005976726398,0.466476151587624,0.14,0.0941294148682002,0.0196288171955604,"violation at burn-in",1,0.38551724137931
8,90,0.852981205259087,0.0857374138515053,0.447903208238808,0.17950549357115,0.099987301468221,0.0142498876167157,"violation",1,0.38551724137931
9,310,0.83900962425032,0.108433722562403,0.420210046084556,0.251302538110482,0.109489356527053,0.00105563396465028,"violation",1,0.38551724137931
10,90,0.78418865915957,0.139488250402838,0.478681316189734,0.249443825784929,0.146773027454756,0.00728477705191741,"violation",1,0.38551724137931
11,50,0.674489213358372,0.185611725055255,0.499599839871872,0.271293199325011,0.221379485612372,0.0357677605571172,"violation at burn-in",1,0.38551724137931
12,90,0.804286524269364,0.104606694841303,0.471404520791032,0.206080411011016,0.133104494114226,0.0284977992729233,"violation",1,0.38551724137931
13,240,0.709366335014961,0.19036581081126,0.485179663171856,0.335384315210012,0.19765959807305,0.0072937872617902,"violation",1,0.38551724137931
14,230,0.74492538697532,0.171991593560129,0.474869398023903,0.316645938365793,0.173475930572917,0.00148433701278822,"violation",1,0.38551724137931
15,60,0.877052149224207,0.0622317713624085,0.450616861153192,0.12801909579781,0.0836166820851245,0.021384910722716,"violation",1,0.38551724137931
16,50,0.878395081610861,0.0745005976726398,0.458257569495584,0.14,0.0827033554207855,0.00820275774814573,"violation at burn-in",1,0.38551724137931
17,70,0.887098804496458,0.0534488391899587,0.43705881545081,0.118666055184544,0.0767839641919864,0.0233351250020277,"violation",1,0.38551724137931
18,160,0.778581931084374,0.141672793132552,0.46837484987988,0.27321866242993,0.150586156322346,0.0089133631897943,"violation",1,0.38551724137931
19,140,0.769052737561689,0.151715132442339,0.474664220738176,0.279941684889506,0.157066949116089,0.00535181667375023,"violation",1,0.38551724137931
20,180,0.835635111919737,0.111190471612539,0.436173031697567,0.239534012636779,0.111784358212387,0.000593886599848117,"violation",1,0.38551724137931
21,180,0.79075090694719,0.141117210834981,0.460642331993806,0.276385399196283,0.142310050806047,0.00119283997106626,"violation",1,0.38551724137931
22,120,0.732284822975348,0.164940849360748,0.488122821520249,0.28855482821968,0.182072762601236,0.0171319132404877,"violation",1,0.38551724137931
23,280,0.787694092992099,0.110554876727001,0.453430799346403,0.251500598449404,0.144388986216983,0.0338341094899816,"violation",1,0.38551724137931
24,160,0.708341802636892,0.190291297197951,0.489897948556636,0.323494107365188,0.198356381283186,0.0080650840852354,"violation",1,0.38551724137931
25,90,0.814207428738858,0.122426786343621,0.46732757432918,0.229061423645426,0.126357299187368,0.00393051284374693,"violation",1,0.38551724137931
26,180,0.739309920391585,0.176815452855944,0.480322679605294,0.314269680527354,0.177295002489416,0.00047954963347227,"violation",1,0.38551724137931
27,50,0.80895608070809,0.116284945699819,0.485386443980464,0.195959179422654,0.129928734523865,0.0136437888240459,"violation at burn-in",1,0.38551724137931
28,260,0.733828491893234,0.171534924312421,0.476969600708473,0.319485533189157,0.181022915268914,0.0094879909564933,"violation",1,0.38551724137931
29,90,0.804286524269364,0.122426786343621,0.471404520791032,0.229061423645426,0.133104494114226,0.0106777077706053,"violation",1,0.38551724137931
30,80,0.786130300599852,0.117384507872718,0.480722113075735,0.217944947177034,0.145452519499464,0.0280680116267465,"violation",1,0.38551724137931
31,50,0.80895608070809,0.0745005976726398,0.485386443980464,0.14,0.129928734523865,0.0554281368512256,"violation at burn-in",1,0.38551724137931
32,390,0.874160120859377,0.0834124243662084,0.385886787484058,0.220572442744683,0.0855835470188119,0.0021711226526035,"violation",1,0.38551724137931
33,50,0.633238465893974,0.246504271019468,0.496386945839634,0.324961536185438,0.249434068223941,0.00292979720447301,"violation at burn-in",1,0.38551724137931
34,50,0.9262591846095,0.0275269587093167,0.427083130081252,0.0707106781186548,0.0501510378448948,0.0226240791355782,"violation at burn-in",1,0.38551724137931
35,270,0.813057238030031,0.124024677270572,0.440242482130817,0.267821573182088,0.127139542473691,0.00311486520311904,"violation",1,0.38551724137931
36,50,0.753238465893974,0.0745005976726398,0.496386945839634,0.14,0.167822215825538,0.0933216181528982,"violation at burn-in",1,0.38551724137931
37,150,0.774189266652416,0.150838835140555,0.471404520791032,0.281345971280123,0.153573601999485,0.00273476685892968,"violation",1,0.38551724137931
38,150,0.816476597626167,0.114168344935517,0.45220447685631,0.237486841740758,0.124814040218217,0.0106456952826997,"violation",1,0.38551724137931
39,110,0.868522620447285,0.0859405919145953,0.430356377401623,0.187193275290673,0.0894176041148754,0.00347701220028009,"violation",1,0.38551724137931
40,50,0.734021127930363,0.116284945699819,0.498397431775084,0.195959179422654,0.180891903737008,0.0646069580371889,"violation at burn-in",1,0.38551724137931
41,210,0.789052386099109,0.140114860123686,0.458257569495584,0.279941684889506,0.143465212745624,0.003350352621938,"violation",1,0.38551724137931
42,100,0.791390072744453,0.125870457342373,0.47370877129308,0.237486841740758,0.141875354933511,0.0160048975911384,"violation",1,0.38551724137931
43,160,0.772837907380941,0.133249464143767,0.470662764089109,0.263391343821318,0.154492659777825,0.0212431956340579,"violation",1,0.38551724137931
44,50,0.694644991687999,0.152451248673278,0.5,0.237486841740758,0.207671565562268,0.0552203168889901,"violation at burn-in",1,0.38551724137931
45,290,0.84244059980709,0.106843852301609,0.419274045615742,0.247436320012555,0.107155954271039,0.0003121019694306,"violation",1,0.38551724137931
