"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,10050,0.386999492273266,0.373627505602327,0.482629694993524,0.478851097735641,0.24144498126057,-0.132182524341757,"max_iter reached without violation",0,0.931724137931035
2,10050,0.38036557003496,0.382376222174683,0.480803844949667,0.481367325559478,0.244057910956912,-0.138318311217771,"max_iter reached without violation",0,0.931724137931035
3,10050,0.389812821827396,0.381572000328033,0.483375260316539,0.481143000228255,0.240336883807281,-0.141235116520752,"max_iter reached without violation",0,0.931724137931035
4,50,0.861594493296846,0.0275269587093167,0.466476151587624,0.0707106781186548,0.0545143349003548,0.0269873761910382,"violation at burn-in",1,0.931724137931035
5,10050,0.389109548447265,0.38900907761372,0.483190482880682,0.483163998369665,0.240613884928726,-0.148395192684994,"max_iter reached without violation",0,0.931724137931035
6,10050,0.381974117746817,0.379360121903421,0.481255340546353,0.480518766226589,0.243424345784859,-0.135935776118562,"max_iter reached without violation",0,0.931724137931035
7,70,0.932011213630856,0.0197229474105692,0.4,0.0597614304667197,0.0267790173807565,0.00705606997018729,"violation",1,0.931724137931035
8,50,0.894790769027509,0.0275269587093167,0.448998886412873,0.0707106781186548,0.0414391839491199,0.0139122252398033,"violation at burn-in",1,0.931724137931035
9,120,0.831094078652423,0.0646455958718564,0.450616861153192,0.15612494995996,0.0665276561773172,0.00188206030546076,"violation",1,0.931724137931035
10,10050,0.377650672804471,0.372017870015635,0.480029010368928,0.478369848483183,0.245127238474063,-0.126890631541572,"max_iter reached without violation",0,0.931724137931035
11,10050,0.388808133539455,0.382175171584048,0.483110963510745,0.481311377450518,0.240732604433605,-0.141442567150442,"max_iter reached without violation",0,0.931724137931035
12,10050,0.382476746252881,0.377952357453442,0.481395266325432,0.480115907228816,0.243226373468853,-0.134725983984589,"max_iter reached without violation",0,0.931724137931035
13,90,0.732531618198095,0.0857374138515053,0.492035329455212,0.17950549357115,0.105348849826311,0.0196114359748052,"violation",1,0.931724137931035
14,50,0.861594493296846,0.0275269587093167,0.466476151587624,0.0707106781186548,0.0545143349003548,0.0269873761910382,"violation at burn-in",1,0.931724137931035
15,10050,0.383883998233102,0.383079873691291,0.481784109143887,0.481562445124969,0.242672093458134,-0.140407780233157,"max_iter reached without violation",0,0.931724137931035
16,280,0.820288705092901,0.056855193387103,0.435055122006021,0.166598625567009,0.070783612222553,0.0139284188354501,"violation",1,0.931724137931035
17,10050,0.384185531579624,0.375337512231928,0.48186686784297,0.47935610219963,0.242553327303322,-0.132784184928605,"max_iter reached without violation",0,0.931724137931035
