"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,180,0.830720843662753,0.0793084088278653,0.439240365592044,0.193330140458948,0.0876129199580186,0.00830451113015326,"violation",1,0.658620689655173
2,180,0.840529937527662,0.0793084088278653,0.433012701892219,0.193330140458948,0.08253607899164,0.0032276701637747,"violation",1,0.658620689655173
3,280,0.797536650009014,0.096549526196903,0.448296093843234,0.232115382989599,0.104787888012941,0.00823836181603826,"violation",1,0.658620689655173
4,50,0.753238465893974,0.0745005976726398,0.496386945839634,0.14,0.127715065482,0.05321446780936,"violation at burn-in",1,0.658620689655173
5,480,0.799680273300182,0.0971593547396653,0.43771819955563,0.245789190952102,0.103678424214249,0.00651906947458381,"violation",1,0.658620689655173
6,90,0.794279587966123,0.104606694841303,0.475186772896513,0.206080411011016,0.10647362843271,0.00186693359140688,"violation",1,0.658620689655173
7,100,0.745284595613564,0.110450226382149,0.487749935930288,0.217944947177034,0.131831708164491,0.0213814817823416,"violation",1,0.658620689655173
8,60,0.848900834988849,0.0622317713624085,0.465176191231762,0.12801909579781,0.0782035977511103,0.0159718263887018,"violation",1,0.658620689655173
9,420,0.728520907040255,0.136574692316362,0.473061146230128,0.293543523950904,0.14050800202697,0.00393330971060804,"violation",1,0.658620689655173
10,480,0.782234404763949,0.102285497677251,0.447557995931502,0.253028530999964,0.112707790361479,0.010422292684228,"violation",1,0.658620689655173
11,50,0.826859192020479,0.0275269587093167,0.48,0.0707106781186548,0.0896115746273877,0.062084615918071,"violation at burn-in",1,0.658620689655173
12,180,0.760070607788729,0.118817871160875,0.473332029210514,0.249443825784929,0.12417898984269,0.0053611186818158,"violation",1,0.658620689655173
13,110,0.738322459515152,0.128285772463261,0.487954069102532,0.24410402876541,0.135435064218037,0.00714929175477541,"violation",1,0.658620689655173
14,240,0.713340172499471,0.144320615360649,0.484122918275927,0.28855482821968,0.14836501472129,0.00404439936064116,"violation",1,0.658620689655173
15,80,0.904108657851495,0.0468507967519744,0.417582327212252,0.111102430216445,0.0496299761063694,0.00277917935439498,"violation",1,0.658620689655173
16,280,0.781103240054263,0.110554876727001,0.456682245625323,0.251500598449404,0.11329324131311,0.0027383645861092,"violation",1,0.658620689655173
17,290,0.76692404900917,0.11128742394575,0.462634753965474,0.253395490632743,0.120631890423744,0.00934446647799421,"violation",1,0.658620689655173
