"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","margin","reason","violation","eps"
1,310,0.836117814319363,0.087437544567788,0.422272727018157,0.221244234832029,0.0877651968694494,0.000327652301661374,"violation",1,0.62448275862069
2,400,0.826051890814403,0.0910203906983742,0.423998820753077,0.232795511125107,0.0931558850300726,0.00213549433169843,"violation",1,0.62448275862069
3,90,0.852981205259087,0.0652551788198454,0.447903208238808,0.147405546238018,0.0787342041501093,0.013479025330264,"violation",1,0.62448275862069
4,320,0.749733336370066,0.132585954390179,0.46837484987988,0.282566363886433,0.13402739847603,0.0014414440858507,"violation",1,0.62448275862069
5,160,0.856611385567067,0.0697287809828362,0.42555111326373,0.173992636338438,0.076790103343312,0.0070613223604758,"violation",1,0.62448275862069
6,480,0.816987083224318,0.0919944248141773,0.426829192678081,0.238257199378226,0.0980104372159813,0.00601601240180399,"violation",1,0.62448275862069
7,50,0.790712364249548,0.0275269587093167,0.489897948556636,0.0707106781186548,0.112081557111855,0.0845545984025387,"violation at burn-in",1,0.62448275862069
8,170,0.809075225014648,0.0925546506561993,0.452941176470588,0.211764705882353,0.102247540782125,0.0096928901259256,"violation",1,0.62448275862069
9,50,0.894790769027509,0.0275269587093167,0.448998886412873,0.0707106781186548,0.0563435789584726,0.028816620249156,"violation at burn-in",1,0.62448275862069
10,180,0.850259518885032,0.0793084088278653,0.426404722833039,0.193330140458948,0.0801917716059236,0.000883362778058255,"violation",1,0.62448275862069
11,50,0.772137383051339,0.116284945699819,0.493558507170123,0.195959179422654,0.122029172070348,0.00574422637052831,"violation at burn-in",1,0.62448275862069
12,90,0.852981205259087,0.0652551788198454,0.447903208238808,0.147405546238018,0.0787342041501093,0.013479025330264,"violation",1,0.62448275862069
13,480,0.793879954780259,0.0867869042525846,0.441111089245731,0.230403857389585,0.110385190875495,0.0235982866229103,"violation",1,0.62448275862069
14,160,0.82928871548486,0.0889840203618664,0.443309640657633,0.20453835214942,0.091422441256091,0.00243842089422459,"violation",1,0.62448275862069
15,50,0.844410079701748,0.0745005976726398,0.47370877129308,0.14,0.0833243706700908,0.00882377299745098,"violation at burn-in",1,0.62448275862069
16,90,0.87177896896625,0.0652551788198454,0.436173031697567,0.147405546238018,0.0686672806122479,0.00341210179240253,"violation",1,0.62448275862069
17,90,0.804286524269364,0.0857374138515053,0.471404520791032,0.17950549357115,0.104812073723355,0.0190746598718499,"violation",1,0.62448275862069
18,160,0.749657445752236,0.133249464143767,0.478890318862263,0.263391343821318,0.134068040813003,0.000818576669236043,"violation",1,0.62448275862069
19,50,0.894790769027509,0.0275269587093167,0.448998886412873,0.0707106781186548,0.0563435789584726,0.028816620249156,"violation at burn-in",1,0.62448275862069
20,160,0.772837907380941,0.116032322209533,0.470662764089109,0.242061459137964,0.121654014420088,0.00562169221055485,"violation",1,0.62448275862069
21,90,0.852981205259087,0.0417124095892458,0.447903208238808,0.104822012578407,0.0787342041501093,0.0370217945608635,"violation",1,0.62448275862069
22,280,0.784401538817236,0.0917989674206131,0.455073441034185,0.225170003802116,0.115461246210919,0.0236622787903062,"violation",1,0.62448275862069
23,100,0.827104455396434,0.077314866742729,0.458257569495584,0.17058722109232,0.0925921963205516,0.0152773295778226,"violation",1,0.62448275862069
24,760,0.754498102583838,0.130890668760846,0.455924375320162,0.298237551490609,0.131475683394541,0.000585014633694758,"violation",1,0.62448275862069
25,330,0.805672333369789,0.10203482816493,0.440604393311005,0.24410402876541,0.104069919791144,0.00203509162621394,"violation",1,0.62448275862069
26,480,0.816987083224318,0.0919944248141773,0.426829192678081,0.238257199378226,0.0980104372159813,0.00601601240180399,"violation",1,0.62448275862069
27,340,0.798339254846544,0.106611303319878,0.444263707964687,0.25113927262787,0.107997064633512,0.00138576131363365,"violation",1,0.62448275862069
28,280,0.820288705092901,0.0821505148830761,0.435055122006021,0.210411404595078,0.0962422920568161,0.01409177717374,"violation",1,0.62448275862069
29,50,0.826859192020479,0.0275269587093167,0.48,0.0707106781186548,0.0927235442665541,0.0651965855572375,"violation at burn-in",1,0.62448275862069
30,160,0.919084851419326,0.0236788613868319,0.368908864084343,0.0788095013307404,0.0433331659289839,0.019654304542152,"violation",1,0.62448275862069
31,460,0.855998309711734,0.0766593428831442,0.398360297062838,0.213398107683618,0.0771184289811214,0.000459086097977138,"violation",1,0.62448275862069
32,90,0.78418865915957,0.0857374138515053,0.478681316189734,0.17950549357115,0.115575251433555,0.0298378375820499,"violation",1,0.62448275862069
33,160,0.666123923094054,0.166345533568426,0.49682586235018,0.3,0.178803446499993,0.012457912931567,"violation",1,0.62448275862069
34,90,0.862432203126203,0.0417124095892458,0.442216638714053,0.104822012578407,0.0736728322567874,0.0319604226675417,"violation",1,0.62448275862069
35,230,0.801215002464374,0.0995119632962558,0.450267721243652,0.230926464780687,0.106456991471945,0.00694502817568869,"violation",1,0.62448275862069
36,160,0.845761529163151,0.0487472130312073,0.433012701892219,0.135640840088817,0.082600617642594,0.0338534046113867,"violation",1,0.62448275862069
37,230,0.844125453900863,0.08144292018734,0.423862873285354,0.203931119992323,0.0834767987045659,0.00203387851722589,"violation",1,0.62448275862069
38,160,0.856611385567067,0.0487472130312073,0.42555111326373,0.135640840088817,0.076790103343312,0.0280428903121047,"violation",1,0.62448275862069
39,170,0.814356661335373,0.0925546506561993,0.450144152228447,0.211764705882353,0.0994191290391604,0.00686447838296106,"violation",1,0.62448275862069
40,310,0.759159557595647,0.128755224558793,0.464963941851026,0.27719420721214,0.128979295424669,0.000224070865876114,"violation",1,0.62448275862069
41,420,0.813162693804495,0.0958397508920889,0.431629302614273,0.240982493883428,0.100058544451934,0.004218793559845,"violation",1,0.62448275862069
