"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,480,0.283584244083938,0.332812078904084,0.420296687538167,0.446514277487294,0.334408042073581,"violation"
2,1160,0.233630799211493,0.391196863396233,0.399351994433217,0.476969600708473,0.392404245689381,"violation"
3,850,0.266186141840556,0.352900445417472,0.417388486651138,0.461273999291251,0.353602978713892,"violation"
4,850,0.259912246868865,0.344314170973388,0.41344865749878,0.457742315808426,0.360776492632971,"violation"
5,290,0.334406214892076,0.281232173988614,0.439759960467031,0.409982453729706,0.283585943951861,"violation"
6,1230,0.200646681700268,0.435430279446656,0.374845243145855,0.488701750036898,0.436170193742605,"violation"
7,1220,0.270202803083475,0.348888151443398,0.423639672866892,0.462425862213108,0.349081930701356,"violation"
8,890,0.240134709304986,0.383084566111477,0.400840236049864,0.472711999280059,0.384329017707141,"violation"
9,500,0.261735014869852,0.356094908676,0.407308237088326,0.457379492325574,0.358678110482299,"violation"
10,380,0.309752521390931,0.306896611646809,0.431482659348623,0.429931064499423,0.307324648913484,"violation"
11,430,0.239110314753023,0.384587842129037,0.389144198387942,0.466834037306962,0.385589658172776,"violation"
12,700,0.180867827720613,0.464881920576321,0.349927106111883,0.492092574665394,0.464963298018201,"violation"
13,190,0.352005370762837,0.262426588266306,0.440347382386356,0.387655785859375,0.267599925095582,"violation"
14,340,0.316008407893247,0.299956451007183,0.433012701892219,0.424182502995763,0.301145106626602,"violation"
15,150,0.3366924328556,0.274882744045343,0.427083130081252,0.389643711898732,0.281465677209548,"violation"
16,340,0.254410655431013,0.366718161404422,0.395519893506217,0.456962666847888,0.367182132088908,"violation"
17,820,0.235156469230587,0.389368160517817,0.396294556323705,0.474200538907892,0.390494654649895,"violation"
18,290,0.296553675335224,0.311768938064099,0.419274045615742,0.427919780896236,0.320728912052267,"violation"
19,480,0.323922312228332,0.288094780908764,0.442216638714053,0.422952584681651,0.293481774625621,"violation"
20,840,0.227141934789955,0.40011286902522,0.390788202868426,0.477711855389884,0.40063350138996,"violation"
21,750,0.301925990756785,0.314609561934642,0.436421814303547,0.442917599560008,0.315211757201866,"violation"
22,580,0.239882447230817,0.383205836199426,0.394733462655288,0.469333020304007,0.384639070796801,"violation"
23,2440,0.277876599355091,0.327761112805654,0.433484906545973,0.457898961873838,0.340595339400042,"violation"
24,130,0.324166848666092,0.288007892198481,0.416309511622609,0.394113490998446,0.293247666584703,"violation"
25,140,0.820072988876179,0.0268630352459682,0.451753951452626,0.0842130437325112,0.0277052581900626,"violation"
26,590,0.263574980107209,0.353876937945046,0.410998601722243,0.458257569495584,0.356571815589846,"violation"
27,1260,0.255993335730983,0.365218067681538,0.415208332266675,0.468817927806848,0.365328160305459,"violation"
