"violation","n","T1","T2","s1","s2","alpha_allowed","beta_allowed","eta_star","used_fallback_eta","error"
1,500,0.332,0.272,0.470930992821666,0.444989887525548,0.431584751205429,0.371584729678179,0.870870870870871,FALSE,NA
