"eta","alpha","beta"
0,-0.000415312326413897,0.998921659393649
0.015015015015015,-0.000384906364041315,0.997766818438788
0.03003003003003,-0.000324992422015002,0.996168081981031
0.045045045045045,-3.65237177950561e-05,0.991912692704378
0.0600600600600601,0.000944556368323357,0.980407433124439
0.0750750750750751,0.00214460620985335,0.967168078375312
0.0900900900900901,0.00354215396984847,0.952537544094527
0.105105105105105,0.00515978746500589,0.936524173572748
0.12012012012012,0.00703776901109643,0.919048392581101
0.135135135135135,0.00923604372566755,0.900031777292353
0.15015015015015,0.0114390348568774,0.883705859118227
0.165165165165165,0.0137152189819932,0.869787515760858
0.18018018018018,0.016434021004477,0.854653368690924
0.195195195195195,0.0195872604950448,0.838331939565689
0.21021021021021,0.023123626803945,0.821126191564931
0.225225225225225,0.0269729004100947,0.803441892003423
0.24024024024024,0.0310331045808577,0.7858066519445
0.255255255255255,0.0351967462000928,0.768740944806414
0.27027027027027,0.039372369389988,0.752618578448261
0.285285285285285,0.0435320267980844,0.737473349033663
0.3003003003003,0.0477111528013384,0.72308294873549
0.315315315315315,0.0519330339913797,0.709281750125411
0.33033033033033,0.056216327446016,0.695946794776496
0.345345345345345,0.0605694595971036,0.683001353242832
0.36036036036036,0.0649807895990828,0.670440141096827
0.375375375375375,0.0694429245332696,0.658247987674027
0.39039039039039,0.0739252161271022,0.646478787681221
0.405405405405405,0.0784278855091172,0.635099195550741
0.42042042042042,0.0829138920337213,0.624173622734629
0.435435435435435,0.0873798253113682,0.613679025783469
0.45045045045045,0.0918127476602786,0.603616774266065
0.465465465465465,0.0962315347774257,0.593922998572998
0.48048048048048,0.100629620704,0.584582912252655
0.495495495495495,0.105001665206602,0.57558817280507
0.510510510510511,0.109388396716479,0.566840641058146
0.525525525525526,0.113774171076096,0.558349527317397
0.540540540540541,0.118199512172748,0.550029386228578
0.555555555555556,0.122660605241708,0.541874574364864
0.570570570570571,0.127158745296104,0.533875309342929
0.585585585585586,0.131752342684287,0.525921915764359
0.600600600600601,0.136404619292947,0.518071816297342
0.615615615615616,0.141166084212351,0.510239852832269
0.630630630630631,0.14602735381578,0.50243823952333
0.645645645645646,0.151000412661381,0.494643686961691
0.660660660660661,0.15610970419332,0.48682567075534
0.675675675675676,0.161344629809634,0.478990928465302
0.690690690690691,0.166721417272055,0.471125805099855
0.705705705705706,0.172228452132467,0.4632406078401
0.720720720720721,0.177892843650625,0.455299959069449
0.735735735735736,0.183667061154651,0.447373452753387
0.750750750750751,0.189574891700444,0.439423028684605
0.765765765765766,0.195590473578683,0.431489810410023
0.780780780780781,0.201679626443005,0.423610458630386
0.795795795795796,0.207852483742068,0.415774095453777
