"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10100,0.164676109970364,0.447723295855435,0.359193552061237,0.49514549564414,0.411152814044774,"max_iter reached without violation"
2,1000,0.271307854913641,0.276599635088561,0.422108990664733,0.425242283880613,0.277214083290511,"violation"
3,10100,0.107432454935314,0.568493865282062,0.296132953261291,0.497372874705186,0.516072529925016,"max_iter reached without violation"
4,10100,0.130276304494197,0.51670406946443,0.323800161297714,0.499999519654705,0.470141553961346,"max_iter reached without violation"
5,10100,0.162424054075382,0.456476008978629,0.357071421427142,0.496290563184087,0.414705906934472,"max_iter reached without violation"
6,100,0.287038888865641,0.236674438187841,0.384187454245971,0.346987031457949,0.261755109026127,"violation at burn-in"
7,10100,0.125635868968576,0.514624610842457,0.31848348808552,0.499992314419904,0.478971889142505,"max_iter reached without violation"
8,4670,0.246377060925929,0.303560919498625,0.418460619704998,0.449979556811187,0.303603260146758,"violation"
9,10100,0.149405293366769,0.467409306936986,0.344296250127955,0.497503659471102,0.436041746462033,"max_iter reached without violation"
10,10100,0.189087267955839,0.393992386781317,0.380685331263334,0.48466756318051,0.374963644212187,"max_iter reached without violation"
11,10100,0.14601709778858,0.480121144144188,0.340822439549483,0.49861217058671,0.441830298115076,"max_iter reached without violation"
12,4610,0.660457426004841,0.0531921476873737,0.4807763620297,0.203719859121456,0.0532949712543239,"violation"
13,10100,0.158224608985618,0.455978840823744,0.353046649984097,0.496229672484558,0.421436988976366,"max_iter reached without violation"
14,4500,0.55604499842952,0.0896059875617226,0.498989151023854,0.266061814037432,0.0899684587317403,"violation"
15,2900,0.70087944560876,0.0419761871345819,0.468951698579369,0.175264705527289,0.0420899768150194,"violation"
16,170,0.855834104429668,0.00823845341747337,0.424182502995763,0.0383482494423685,0.0118552422624932,"violation"
17,1930,0.639733083957635,0.059526481856927,0.488699927904036,0.207474623383609,0.0596468033253138,"violation"
18,10100,0.185416297821851,0.40677134781257,0.377621218327213,0.487705235189989,0.380150659173396,"max_iter reached without violation"
19,10100,0.120370229225979,0.538668510288053,0.312271702707956,0.499546652627321,0.48928491264517,"max_iter reached without violation"
20,10100,0.224172009461604,0.335829352666601,0.407308237088326,0.466323137851004,0.329309257002785,"max_iter reached without violation"
21,10100,0.156277426800733,0.446927325511644,0.35114995870801,0.495033663112863,0.424605858292832,"max_iter reached without violation"
22,300,0.715179360099389,0.0375647258108786,0.480959688770506,0.12801909579781,0.0384820051409809,"violation"
23,320,0.634885710592456,0.0587888936711277,0.49682586235018,0.173992636338438,0.0611947242991775,"violation"
