"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,0.54271532812409,0.0807432356767561,0.49940048709798,0.25739739600434,0.0725199862099,"max_iter reached without violation"
2,10050,0.569902872460586,0.0720689777649567,0.497315632715884,0.243293755955305,0.0634891330975081,"max_iter reached without violation"
3,10050,0.443228113622879,0.138502174776632,0.494369385259599,0.332263822200639,0.113675593279108,"max_iter reached without violation"
4,10050,0.495952901681683,0.107510448667025,0.499502973181663,0.295571230699166,0.0901462037910464,"max_iter reached without violation"
5,10050,0.480695710373034,0.114605908686725,0.498590831252922,0.304588150194781,0.0965278756958387,"max_iter reached without violation"
6,10050,0.554529784353879,0.0786310825277193,0.498679228806691,0.254053858045986,0.0684923096274102,"max_iter reached without violation"
7,10050,0.565937307906731,0.0731289324320455,0.497713640906941,0.245071718127702,0.0647546051126543,"max_iter reached without violation"
8,10050,0.620754428990756,0.0553348678839555,0.48930007055545,0.212838030499835,0.0487129729981907,"max_iter reached without violation"
9,10050,0.496451215770759,0.105211462793295,0.499524924670997,0.292561003542073,0.0899432795060687,"max_iter reached without violation"
10,10050,0.546588426907848,0.0787367418369415,0.499195164224226,0.254222449316133,0.0711816930483534,"max_iter reached without violation"
11,10050,0.508504893321799,0.0953681277650529,0.499904904201511,0.279140640255324,0.0851375774040766,"max_iter reached without violation"
12,10050,0.515274209886765,0.0937941183356801,0.499991089250071,0.276909702237905,0.0825234458323806,"max_iter reached without violation"
13,10050,0.549169878837406,0.0821149929448738,0.49904147126251,0.259539416839416,0.0702994666342093,"max_iter reached without violation"
14,10050,0.539139180221166,0.0866462320347879,0.499563186337955,0.266457202206857,0.0737714355762813,"max_iter reached without violation"
15,10050,0.453029674367613,0.127818994224549,0.495747206687333,0.320368049648314,0.10897650073278,"max_iter reached without violation"
16,10050,0.62272904283314,0.0583336445089374,0.488877391513528,0.218662551781722,0.0481906423354433,"max_iter reached without violation"
17,10050,0.565144054143441,0.078102703072847,0.497789385602987,0.253208631417809,0.0650098184917444,"max_iter reached without violation"
18,10050,0.522338604112258,0.0932692368056975,0.499983356570599,0.276160258731701,0.0798585184595525,"max_iter reached without violation"
19,10050,0.517662581985459,0.0986181417767975,0.499999643573052,0.28367077255212,0.0816153264116993,"max_iter reached without violation"
20,10050,0.51845861345612,0.0921141185095192,0.499999960397018,0.274501106832082,0.0813142837475112,"max_iter reached without violation"
21,10050,0.482990362782088,0.117106587781729,0.49875773501339,0.307671989169444,0.0955468950716843,"max_iter reached without violation"
22,10050,0.474608023568715,0.125741307727158,0.498096979985083,0.317968306540539,0.0991676704491316,"max_iter reached without violation"
23,10050,0.600892546666172,0.0665467657497867,0.493082124935736,0.233762263680204,0.0541745339798088,"max_iter reached without violation"
24,10050,0.471413395065209,0.117106587781729,0.49780812108948,0.307671989169444,0.100574904460187,"max_iter reached without violation"
25,10050,0.507409542494269,0.101131658056574,0.499882355408036,0.287106130119559,0.0855662322100581,"max_iter reached without violation"
26,10050,0.518956109623386,0.093584178543512,0.499999514863258,0.276610275878654,0.0811265527625561,"max_iter reached without violation"
27,10050,0.501333734749805,0.106047656989396,0.499713786550464,0.293661089901076,0.087973009721469,"max_iter reached without violation"
28,10050,0.529896450803753,0.0945287738694676,0.499864450327556,0.27795403234693,0.07707721753199,"max_iter reached without violation"
29,10050,0.558994748839259,0.0794762035659705,0.498332905556394,0.255398386706492,0.0670119476214064,"max_iter reached without violation"
30,10050,0.574858174228757,0.0735527415925735,0.496772833334722,0.24577817380726,0.0619318742108128,"max_iter reached without violation"
31,10050,0.496949511729827,0.111268793386562,0.499546379709189,0.300397597965503,0.0897407044955274,"max_iter reached without violation"
32,80,0.762947526291484,0.0172631944432695,0.487179381747627,0.0559016994374947,0.0194229265299421,"violation"
33,10050,0.519951047722521,0.0925342222065905,0.499997138676499,0.27510609639403,0.0807520590674474,"max_iter reached without violation"
34,10050,0.539337879763945,0.0847505497780794,0.499554822732524,0.263591930686659,0.0737015018588719,"max_iter reached without violation"
35,10050,0.597826543132645,0.0701594680448374,0.493590722353085,0.240049849199578,0.0550520568248386,"max_iter reached without violation"
36,10050,0.464822102536897,0.130206975686416,0.497147418333391,0.323090568046354,0.103527027385802,"max_iter reached without violation"
37,10050,0.534767056789251,0.0903278920499415,0.499727100595839,0.271908385207754,0.0753222505420917,"max_iter reached without violation"
38,10050,0.585159289643742,0.0758819727085975,0.495481916067851,0.24961660163278,0.0587785390378425,"max_iter reached without violation"
39,10050,0.622827765408914,0.0558708857398397,0.488856035312852,0.213892418250357,0.0481646239753146,"max_iter reached without violation"
40,10050,0.489273742437182,0.108554879001893,0.499160890905953,0.296924092546789,0.0928993966191496,"max_iter reached without violation"
41,10050,0.515970861443135,0.100084631544441,0.499994762478447,0.285682177562007,0.0822578020567316,"max_iter reached without violation"
42,10050,0.529797032584065,0.092219150970992,0.499866757821384,0.274652533229814,0.077113342749448,"max_iter reached without violation"
43,10050,0.521940706974471,0.0994562299155255,0.499986445696333,0.28482272044142,0.0800069294892846,"max_iter reached without violation"
44,10050,0.536058966539691,0.0856985875667034,0.499682669529832,0.265029951563707,0.0748616026448903,"max_iter reached without violation"
45,10050,0.501333734749805,0.113563418442333,0.499713786550464,0.303288413536685,0.087973009721469,"max_iter reached without violation"
46,10050,0.478101290898307,0.113667681978788,0.4983894359838,0.303418784582716,0.0976462337042497,"max_iter reached without violation"
47,10050,0.516567963145407,0.0981990028614677,0.499997138676499,0.283092201455441,0.082030616411793,"max_iter reached without violation"
48,10050,0.549765528708585,0.0868567669164324,0.499004092200228,0.266772923806772,0.0700969998679641,"max_iter reached without violation"
49,110,0.805027761119072,0.0126109024920249,0.4657704893618,0.0476731294622796,0.0135623678280383,"violation"
50,10050,0.593572504058837,0.0748235879022176,0.494263461022317,0.247881626706962,0.0562852589953357,"max_iter reached without violation"
51,10050,0.510794889429722,0.095158314359169,0.49994430520729,0.278844674711629,0.0842465279424674,"max_iter reached without violation"
52,10050,0.576047172602551,0.0694163138041914,0.496635057200051,0.238772800349781,0.0615621535978118,"max_iter reached without violation"
53,10050,0.54787921430141,0.0876987166713612,0.499119999837976,0.268030613719486,0.070739588515878,"max_iter reached without violation"
54,10050,0.522637019371935,0.0912737008805861,0.4999808317902,0.273285370882286,0.0797473442848526,"max_iter reached without violation"
55,10050,0.52472574393228,0.0901176630438748,0.499958167602294,0.271601039350228,0.0789723332955939,"max_iter reached without violation"
56,10050,0.55710972184229,0.0827478156518657,0.498484066143449,0.260519935639145,0.067634174476168,"max_iter reached without violation"
57,10050,0.515672300829394,0.0986181417767975,0.499993307051563,0.28367077255212,0.0823715709981275,"max_iter reached without violation"
58,10050,0.498643582409205,0.105002378248046,0.499615614233672,0.292284996273429,0.0890545537281632,"max_iter reached without violation"
59,10050,0.61719934680397,0.0573705178192055,0.490039608956338,0.216811353920937,0.0496626439594008,"max_iter reached without violation"
60,10050,0.531288229883706,0.0925342222065905,0.499830064436426,0.27510609639403,0.0765727696966405,"max_iter reached without violation"
61,10050,0.557605807129345,0.0754586892098963,0.498444986700848,0.248924540067578,0.0674700330044229,"max_iter reached without violation"
62,10050,0.549566981661127,0.0808487869861737,0.499016631560806,0.257563029932981,0.0701644421096715,"max_iter reached without violation"
63,10050,0.514677051777555,0.0930592541994501,0.499987168469792,0.275859660001312,0.0827516506200657,"max_iter reached without violation"
64,10050,0.524924653445352,0.0912737008805861,0.499955553580071,0.273285370882286,0.0788988146867638,"max_iter reached without violation"
65,10050,0.518757113325888,0.101864349014256,0.499999752481313,0.288096664552944,0.0812016063729141,"max_iter reached without violation"
66,10050,0.532580469132987,0.0954730282309062,0.499794655984871,0.279288452237962,0.0761065286581864,"max_iter reached without violation"
67,10050,0.557010502595485,0.0775741844176134,0.498491822080137,0.252359593088232,0.0676670369193768,"max_iter reached without violation"
68,10050,0.640092205467708,0.0509303461367531,0.484789813055621,0.203940804369404,0.0437527791576299,"max_iter reached without violation"
69,10050,0.518359112053261,0.0979894095227162,0.499999990099255,0.2828022619751,0.0813518687457068,"max_iter reached without violation"
70,10050,0.529697613640664,0.0871725335519048,0.499869045497883,0.267245528995343,0.0771494804195449,"max_iter reached without violation"
71,10050,0.51129266403128,0.103538378669622,0.499951483995545,0.290341779719637,0.0840537534369494,"max_iter reached without violation"
72,10050,0.492663573815824,0.105525062550565,0.499345637501163,0.292974273448794,0.0914943085822633,"max_iter reached without violation"
73,10050,0.573669069680757,0.0764109464057014,0.496907702117957,0.250478100301652,0.06230314546064,"max_iter reached without violation"
74,10050,0.491068463646149,0.115648079040616,0.499261562083023,0.305879127342078,0.092153475107186,"max_iter reached without violation"
75,10050,0.603661217432997,0.0663340054355344,0.49260569403208,0.233385603412466,0.0533901528260217,"max_iter reached without violation"
76,10050,0.552644133783594,0.0829587155537652,0.498813314184637,0.260845652530758,0.0691243134675655,"max_iter reached without violation"
77,10050,0.530194701120435,0.0944238357612017,0.499857408939342,0.277805189608085,0.0769689165539967,"max_iter reached without violation"
78,10050,0.573173578136903,0.0774684638589129,0.496963039936367,0.252189324633346,0.0624583008321177,"max_iter reached without violation"
79,10050,0.513681730406579,0.106256669744277,0.499979049584594,0.293935131345461,0.083133041087904,"max_iter reached without violation"
80,10050,0.479697915103761,0.113563418442333,0.498514970003352,0.303288413536685,0.0969568251594831,"max_iter reached without violation"
81,10050,0.530890593194146,0.0909584713978368,0.499840285374632,0.272827474461461,0.076716649341429,"max_iter reached without violation"
82,10050,0.516269415548456,0.0964169464920591,0.499996039686303,0.280613668748227,0.0821441505680362,"max_iter reached without violation"
83,10050,0.640289374130908,0.0529735563556428,0.484739529617681,0.20812114983725,0.0437039561514776,"max_iter reached without violation"
84,10050,0.515672300829394,0.0990372173331659,0.499993307051563,0.284247608700416,0.0823715709981275,"max_iter reached without violation"
85,10050,0.568614192817768,0.080109816149504,0.497448513306161,0.256400534570168,0.0638984816603699,"max_iter reached without violation"
86,10050,0.631512310351075,0.057905675725682,0.486893398553433,0.217842193813344,0.0459112482083053,"max_iter reached without violation"
87,10050,0.475905627374881,0.11450167412474,0.498208468343086,0.304458572552056,0.0986004155084684,"max_iter reached without violation"
88,10050,0.508106594060246,0.0916939448894674,0.499896982035996,0.273894202580256,0.0852932640759484,"max_iter reached without violation"
89,10050,0.522338604112258,0.0937941183356801,0.499983356570599,0.276909702237905,0.0798585184595525,"max_iter reached without violation"
