"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,560,0.303483079619356,0.34906503000024,0.433012701892219,0.455073441034185,0.349899751616764,"violation"
2,500,0.295621555924619,0.357567229935589,0.427083130081252,0.457379492325574,0.358315691294076,"violation"
3,200,0.348512300377971,0.297900118703323,0.438634243989226,0.410822346032929,0.304794600612861,"violation"
4,100,0.263829994473149,0.251129599872483,0.366606055596467,0.357071421427142,0.394188829719709,"violation at burn-in"
5,180,0.323164907808044,0.323164907808044,0.422952584681651,0.422952584681651,0.329558287663341,"violation"
6,330,0.287018701235365,0.35966434299116,0.415063029720734,0.452774327196483,0.367725073325652,"violation"
7,450,0.310456084402777,0.341445140866473,0.433652304257287,0.448998886412873,0.342576314956106,"violation"
8,310,0.311893724259663,0.336568564362041,0.428255420882315,0.441075216390638,0.341082588217439,"violation"
9,290,0.336239485182743,0.313552849041971,0.439759960467031,0.427919780896236,0.316591421489095,"violation"
10,290,0.309749863735835,0.321139715284735,0.425816694497436,0.432012683127333,0.343312094540061,"violation"
11,310,0.315434378541563,0.336568564362041,0.430182789114056,0.441075216390638,0.337426994184137,"violation"
12,350,0.28701215828358,0.355355905652501,0.416163233280757,0.451753951452626,0.367732311007024,"violation"
13,180,0.348195041871243,0.297787496858728,0.436173031697567,0.408097059382377,0.305095119044339,"violation"
14,530,0.258942791405487,0.399639797227809,0.405550665286881,0.47358114709476,0.399982711979103,"violation"
15,300,0.31819939772184,0.321854937777433,0.431071017608726,0.433012701892219,0.334594925655951,"violation"
16,580,0.300770241724804,0.350232467203417,0.432012683127333,0.455965218649747,0.352784572717211,"violation"
17,590,0.165349313770776,0.52452822322901,0.331198757642691,0.498731513608174,0.528980615206715,"violation"
18,620,0.343795113629644,0.307893535441485,0.453911202563558,0.436674000992227,0.309286940257155,"violation"
19,370,0.35436547532762,0.298804909710307,0.452119430623275,0.424083250506451,0.299291613794808,"violation"
20,270,0.368003683735396,0.282345059961445,0.453246178986025,0.408097059382377,0.286766915645847,"violation"
21,430,0.378841815929094,0.268737522152282,0.464097721941282,0.408462404592377,0.277100769636596,"violation"
22,190,0.28882080134646,0.360097525119763,0.403893790377888,0.44313789178509,0.365736377190629,"violation"
23,500,0.338475774179968,0.3085433825939,0.448998886412873,0.434161260363013,0.31441531655923,"violation"
24,110,0.263614008611032,0.372267738173804,0.369945271806833,0.435605401844034,0.39444323645309,"violation"
25,360,0.348891565942662,0.303746889757484,0.44927067097961,0.426404722833039,0.30443565125101,"violation"
26,500,0.321407890281804,0.323546586110185,0.440799274046589,0.441864232542078,0.331333290980539,"violation"
