"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,0.527388495084478,0.0970965451258815,0.499921570047351,0.281345971280123,0.070956166898588,"max_iter reached without violation"
2,10050,0.490247347548202,0.117589135579407,0.499200806799002,0.308053996758986,0.0844802979983592,"max_iter reached without violation"
3,10050,0.493238354638562,0.112896073951835,0.499360835001681,0.302242241448034,0.0833247282350993,"max_iter reached without violation"
4,10050,0.473385581977248,0.120610161587776,0.497964133259536,0.31170786487499,0.0912268587238139,"max_iter reached without violation"
5,10050,0.484961612216097,0.11049482291514,0.498874315121121,0.299202325580669,0.0865523361997419,"max_iter reached without violation"
6,10050,0.608282344342826,0.0645448366071919,0.491824198571942,0.229960151430115,0.0469823219529149,"max_iter reached without violation"
7,10050,0.552026288833012,0.0848960900958823,0.498874315121121,0.263591930686659,0.0629115866775469,"max_iter reached without violation"
8,10050,0.500015516245758,0.107778179758072,0.499657356420283,0.295706946072452,0.0807508359730679,"max_iter reached without violation"
9,10050,0.476779589638968,0.11539985335865,0.498258783466585,0.305363780497364,0.0898365626501305,"max_iter reached without violation"
10,10050,0.552026288833012,0.0832082716466598,0.498874315121121,0.261008301652166,0.0629115866775469,"max_iter reached without violation"
11,10050,0.483066220675046,0.112374214252746,0.498743640739151,0.301585474075448,0.087304758150758,"max_iter reached without violation"
12,10050,0.549842509970954,0.082891659790524,0.499016631560806,0.260519935639145,0.0635966990679501,"max_iter reached without violation"
13,10050,0.486757000200277,0.115608417067315,0.498991473158504,0.305621627334482,0.0858442171942491,"max_iter reached without violation"
14,10050,0.489948210338814,0.109345761250844,0.499183819381735,0.297731262808997,0.0845965378380676,"max_iter reached without violation"
15,10050,0.523708818063077,0.0926861199850785,0.499973227668678,0.27510609639403,0.0722186908934891,"max_iter reached without violation"
16,10050,0.528482259248326,0.102756469278574,0.499900982745273,0.289082126787218,0.070584027812208,"max_iter reached without violation"
17,10050,0.492141729076715,0.108405307255011,0.499304236092779,0.296519232689999,0.0837469994600168,"max_iter reached without violation"
18,10050,0.522216770759938,0.0972014647173945,0.499986445696333,0.281492097659115,0.0727352956926254,"max_iter reached without violation"
19,10050,0.455103035898753,0.125084948715092,0.495979019957412,0.316999824745833,0.0990085680286748,"max_iter reached without violation"
20,10050,0.491942333028987,0.102442327961939,0.499293686909298,0.288660403577199,0.083823954522508,"max_iter reached without violation"
21,10050,0.538520846715515,0.0866879925173269,0.499599839871872,0.266299145269782,0.0672346301519434,"max_iter reached without violation"
22,10050,0.54706263819951,0.0824694379503855,0.499183819381735,0.259866819909733,0.0644765125507352,"max_iter reached without violation"
23,10050,0.536235491223777,0.0859503228660084,0.499686206327967,0.26518906364002,0.0679867656125094,"max_iter reached without violation"
24,10050,0.508780912084738,0.104326666056751,0.499904904201511,0.291176990847508,0.0775113459330197,"max_iter reached without violation"
25,10050,0.527487931862511,0.0986699099301318,0.499919797532813,0.283526292843706,0.0709222756221364,"max_iter reached without violation"
26,10050,0.499716595581934,0.104849878243373,0.499646210319607,0.291870241571324,0.0808630769671958,"max_iter reached without violation"
27,10050,0.53424790932624,0.0922656822475347,0.499752776681675,0.274501106832082,0.0686458434863795,"max_iter reached without violation"
28,10050,0.511668262023088,0.102337606567321,0.499952860330759,0.288519623559441,0.0764658844026759,"max_iter reached without violation"
29,10050,0.48107078322369,0.106732682844726,0.498598307528704,0.294345462855597,0.0881023272976953,"max_iter reached without violation"
30,10050,0.497026011622361,0.112269832294946,0.499537857263922,0.301453850365854,0.0818786749126324,"max_iter reached without violation"
31,10050,0.480871223196798,0.118005983659956,0.49858333500728,0.308562155323572,0.0881823986796159,"max_iter reached without violation"
32,10050,0.472786550319934,0.1252929466423,0.497909731915445,0.317242409628145,0.0914739690539374,"max_iter reached without violation"
33,10050,0.522813609503326,0.0955222531868313,0.499981693187298,0.279140640255324,0.0725283217192118,"max_iter reached without violation"
34,10050,0.510971372031663,0.094892271883896,0.499942810026007,0.278251372221086,0.0767172473943449,"max_iter reached without violation"
