"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,0.659711615985081,0.0473517564786121,0.479415087133936,0.19619259004308,0.0434781780338775,"max_iter reached without violation"
2,10050,0.668467077514333,0.0464863695210445,0.476702793497047,0.194316028272485,0.0413098412075271,"max_iter reached without violation"
3,10050,0.53697728387839,0.0951776315369433,0.499657356420283,0.278696520787828,0.0818368994005532,"max_iter reached without violation"
4,10050,0.505839767235468,0.0966469558516215,0.499840285374632,0.280760352586975,0.0943156873101016,"max_iter reached without violation"
5,10050,0.739527784594225,0.0294133186938664,0.447523917230857,0.152366512299927,0.026075192646564,"max_iter reached without violation"
6,10050,0.586073166861283,0.0724957172072884,0.495387142125882,0.24382893225426,0.0645759061356059,"max_iter reached without violation"
7,10050,0.623539228547178,0.055858950413498,0.488748936452139,0.213682049588585,0.0531781522071201,"max_iter reached without violation"
8,10050,0.687724999985671,0.0385495472464327,0.470086663026802,0.176105798164694,0.0367742392985533,"max_iter reached without violation"
9,10050,0.59191281821991,0.0696290140247219,0.494548634636665,0.238955778052668,0.0627034663569326,"max_iter reached without violation"
10,6780,0.61473892725818,0.0556197350787623,0.491206048036238,0.210479521438789,0.0557269661749964,"violation"
11,10050,0.594980055239959,0.0677151802860491,0.494079539368905,0.235634012899135,0.0617345380459796,"max_iter reached without violation"
12,10050,0.646319813270483,0.0497276363291444,0.483216945450883,0.201246702190854,0.0469275413844086,"max_iter reached without violation"
13,4710,0.613849396356123,0.055970241355947,0.492022538955076,0.208256771196897,0.0559888777710061,"violation"
14,270,0.720983494051237,0.0294107014711882,0.480854292359036,0.104822012578407,0.0296632710417661,"violation"
15,10050,0.546115872410739,0.0860274889843995,0.499234244439441,0.265348042994837,0.0784091281289615,"max_iter reached without violation"
16,10050,0.549987961854124,0.0840244374200816,0.499004092200228,0.262304505060276,0.0769874512916227,"max_iter reached without violation"
17,10050,0.588448935093298,0.0670767368588712,0.495054625471711,0.234513262704685,0.0638097225266073,"max_iter reached without violation"
18,10050,0.596958531081956,0.0696290140247219,0.493766434610757,0.238955778052668,0.0611148119832895,"max_iter reached without violation"
19,10050,0.548498829140018,0.0851843178757162,0.499096195587771,0.264072478505639,0.0775320640674802,"max_iter reached without violation"
20,10050,0.549094502101262,0.0822306837173169,0.499059891920171,0.259539416839416,0.0773138920710846,"max_iter reached without violation"
21,10050,0.650555624108191,0.0497276363291444,0.482059197376734,0.201246702190854,0.0458188910044485,"max_iter reached without violation"
22,660,0.580762479513155,0.0658430224145606,0.499483203996271,0.201555019979587,0.0663107090262869,"violation"
23,10050,0.614454720281753,0.0581098766167472,0.49063506222855,0.218047640767372,0.0558105613986203,"max_iter reached without violation"
24,10050,0.704891009230003,0.0375653736336834,0.463406661601325,0.173707548819897,0.0329928959905019,"max_iter reached without violation"
25,10050,0.482913396052235,0.110567416598614,0.498736563675189,0.299335501621718,0.104348371201543,"max_iter reached without violation"
26,10050,0.568142007992522,0.0792729448099235,0.49751865667755,0.254895310891292,0.0705582729262029,"max_iter reached without violation"
27,5640,0.668553840357166,0.0411654976463559,0.478178833945564,0.178116493868645,0.0412886913428593,"violation"
28,10050,0.631334765427096,0.0566097063383834,0.486986196473325,0.215149344329323,0.0509835974081625,"max_iter reached without violation"
29,8600,0.648464538382051,0.0463292421525579,0.482960479511674,0.19292905378528,0.0463641400824223,"violation"
30,80,0.753133668279947,0.0174739092563417,0.489897948556636,0.0559016994374947,0.0236065194588793,"violation"
31,10050,0.639421104681988,0.0515597987762869,0.485015013558492,0.205050848206582,0.048768648097472,"max_iter reached without violation"
32,5340,0.535245279289613,0.0824978006430292,0.499873737371724,0.255525356722756,0.0824981957028102,"violation"
33,10050,0.650457133989054,0.0497276363291444,0.482086584611622,0.201246702190854,0.0458444825464185,"max_iter reached without violation"
