"eta","alpha","beta"
0,-0.000158422729932717,0.994656384664527
0.015015015015015,-0.000107452113196738,0.992112408111286
0.03003003003003,-2.14613339817316e-05,0.989033470196118
0.045045045045045,0.000115580579309826,0.985320474044284
0.0600600600600601,0.000324083580533374,0.981472430800812
0.0750750750750751,0.000629158891278458,0.977453209289851
0.0900900900900901,0.00107167489811377,0.972680724917399
0.105105105105105,0.00176117215812266,0.966476848868324
0.12012012012012,0.00368912687121226,0.952722185416669
0.135135135135135,0.0063776084082553,0.934719264032232
0.15015015015015,0.00941256050855421,0.915198362887292
0.165165165165165,0.0127193740762631,0.894718258286933
0.18018018018018,0.0162471692899016,0.873667469505458
0.195195195195195,0.0199383624138983,0.852472195225871
0.21021021021021,0.0235273963368025,0.832876886295416
0.225225225225225,0.0260467437290225,0.820871305666771
0.24024024024024,0.0284325498206613,0.810466006046494
0.255255255255255,0.0308618997415571,0.800603109868382
0.27027027027027,0.0334134291009672,0.790896204348379
0.285285285285285,0.0361445192326115,0.781103668831804
0.3003003003003,0.0391149375298417,0.771032331820439
0.315315315315315,0.0423909854147057,0.76049040617619
0.33033033033033,0.04604535014364,0.749299202251928
0.345345345345345,0.0501703286449982,0.737249724530104
0.36036036036036,0.0548462290808098,0.724180002192877
0.375375375375375,0.0601429634728159,0.709973803963051
0.39039039039039,0.0660556375412893,0.694708057086443
0.405405405405405,0.0725310308618324,0.678563869225159
0.42042042042042,0.0794355822793654,0.6619014178996
0.435435435435435,0.086627563909727,0.645078685538678
0.45045045045045,0.0939371895164663,0.628498197203153
0.465465465465465,0.101192618448697,0.612537785284246
0.48048048048048,0.108274940399952,0.597436576940125
0.495495495495495,0.115122458092702,0.583288163402941
0.510510510510511,0.121727318464293,0.570060209768036
0.525525525525526,0.128120512683679,0.55763950942754
0.540540540540541,0.134380615314283,0.545836646994166
0.555555555555556,0.14053148247926,0.534565885766483
0.570570570570571,0.14664538068077,0.523676522487731
0.585585585585586,0.152744195237574,0.513101373168293
0.600600600600601,0.158882477372516,0.502734266603099
0.615615615615616,0.165070158231638,0.492548115390916
0.630630630630631,0.171335745982573,0.482483002706768
0.645645645645646,0.177714124285575,0.472482713345389
0.660660660660661,0.184193242651187,0.46255792092372
0.675675675675676,0.190769801200393,0.452710954858668
0.690690690690691,0.197482971945027,0.442880047657151
0.705705705705706,0.204267749999217,0.433157898164247
0.720720720720721,0.211141940268505,0.423511526860739
0.735735735735736,0.218092065682167,0.413957957364124
0.750750750750751,0.225080182219093,0.404545544223793
0.765765765765766,0.23209702532943,0.395278384739991
0.780780780780781,0.239096073649524,0.386212353901717
0.795795795795796,0.246059447336764,0.377362402043467
0.810810810810811,0.252982858386932,0.368726215266609
0.825825825825826,0.259839323052374,0.360329342970525
0.840840840840841,0.266575430517549,0.352227347131783
0.855855855855856,0.273209779951272,0.344388812066339
0.870870870870871,0.279713282158848,0.336837221504573
0.885885885885886,0.286103655068773,0.32954408093553
0.900900900900901,0.292344344045728,0.322540292887515
0.915915915915916,0.298412125363638,0.315843514202735
0.930930930930931,0.304357144903345,0.309389387847565
0.945945945945946,0.31017034418791,0.303178212481094
0.960960960960961,0.315794551504781,0.297265197896673
0.975975975975976,0.32129573463236,0.291569327255059
0.990990990990991,0.326645817660509,0.286117059515223
1.00600600600601,0.33186193510756,0.280881471625076
1.02102102102102,0.336936743549091,0.275862615909667
1.03603603603604,0.341850045239406,0.271073329352146
1.05105105105105,0.346679034593962,0.266436395482481
1.06606606606607,0.351355148883258,0.262009385786416
1.08108108108108,0.355912931279275,0.257755119825706
1.0960960960961,0.360360278621143,0.253661622193767
1.11111111111111,0.364710560067506,0.249711703875799
1.12612612612613,0.368947689063136,0.245915738618135
1.14114114114114,0.373090015463586,0.242256745104978
1.15615615615616,0.377133118264513,0.238729614478387
1.17117117117117,0.381085039941924,0.235327723266043
1.18618618618619,0.384980152165615,0.232018376883348
1.2012012012012,0.38877444637961,0.228834684949294
1.21621621621622,0.392480295468288,0.225763047993184
1.23123123123123,0.396105620233919,0.222796371562291
1.24624624624625,0.399733569683608,0.219863162218395
1.26126126126126,0.403236129408988,0.21706684488377
1.27627627627628,0.406682455522203,0.214347456581809
1.29129129129129,0.410088733429321,0.211690220854442
1.30630630630631,0.413434466776443,0.209110567654054
1.32132132132132,0.416684504279844,0.206634506130452
1.33633633633634,0.419903844966259,0.204209069660049
1.35135135135135,0.423089080703691,0.201835846424605
1.36636636636637,0.426236839127722,0.199516464167605
1.38138138138138,0.429346571912857,0.197250173338077
1.3963963963964,0.432423647680275,0.195032081391084
1.41141141141141,0.43543258214191,0.192887223228945
1.42642642642643,0.438404835620747,0.190790993102877
1.44144144144144,0.441348807182593,0.188736497863406
1.45645645645646,0.444261137302352,0.18672517151322
1.47147147147147,0.447144388987156,0.184754333294149
1.48648648648649,0.449995247162692,0.182825462620991
1.5015015015015,0.452813305660775,0.180937833926734
1.51651651651652,0.455601212401171,0.179088888919475
1.53153153153153,0.458355656561682,0.177280030828875
1.54654654654655,0.461079275842741,0.175508620245464
1.56156156156156,0.463771750090357,0.173774039732127
1.57657657657658,0.466478379845391,0.172048394200463
1.59159159159159,0.469147595345885,0.170363304432117
1.60660660660661,0.471787923524297,0.168711839390366
1.62162162162162,0.474399115378137,0.167093501760495
1.63663663663664,0.476980897227704,0.165507692220015
1.65165165165165,0.479533004871787,0.163953811871532
