"eta","alpha","beta"
0,0.000666342297428568,1.00048867656463
0.015015015015015,0.000666342297428568,1.00048867656463
0.03003003003003,0.000666342297428568,1.00048867656463
0.045045045045045,0.000677416194859948,1.0003702026016
0.0600600600600601,0.000963243303754968,0.99742063527774
0.0750750750750751,0.00152879260068517,0.991922533399097
0.0900900900900901,0.00246755230943441,0.98345723771883
0.105105105105105,0.00380287548941649,0.972151358385883
0.12012012012012,0.00551147779804939,0.958432022217508
0.135135135135135,0.00755409253193373,0.942744318406059
0.15015015015015,0.0098344616172501,0.92615117963572
0.165165165165165,0.0121157185915906,0.911092755846799
0.18018018018018,0.0144211972079817,0.897094630610357
0.195195195195195,0.0166587653280982,0.884748927949659
0.21021021021021,0.0188800594915256,0.873559798576429
0.225225225225225,0.0211604678569454,0.86301744611068
0.24024024024024,0.0236018545765065,0.852570314388596
0.255255255255255,0.0263189833252953,0.841733747673861
0.27027027027027,0.0294478630171877,0.830048816308282
0.285285285285285,0.0331543567567576,0.817020741881516
0.3003003003003,0.0375881062775315,0.802265672855925
0.315315315315315,0.0427982073621461,0.785731792077641
0.33033033033033,0.048734152577759,0.767663439243432
0.345345345345345,0.0552962238068904,0.748426751696822
0.36036036036036,0.0623565740175749,0.728462157853379
0.375375375375375,0.0697510287444699,0.708291502968821
0.39039039039039,0.0773055321294329,0.6884358307689
0.405405405405405,0.0848778254522278,0.669281857200446
0.42042042042042,0.0924107383139093,0.65093769548427
0.435435435435435,0.0999228336517468,0.633303936569118
0.45045045045045,0.107410868529033,0.616327485722778
0.465465465465465,0.11488073166705,0.599944006721538
0.48048048048048,0.122300879735464,0.584177234275179
0.495495495495495,0.12961147114516,0.569112544568169
0.510510510510511,0.136781222258893,0.554770737464537
0.525525525525526,0.143772415751447,0.541185744996801
0.540540540540541,0.150537720413937,0.528409514814584
0.555555555555556,0.157094507368924,0.516367381602159
0.570570570570571,0.163418245233901,0.505064589401612
0.585585585585586,0.169528271210635,0.494431050503004
0.600600600600601,0.175442664805445,0.484403362126821
0.615615615615616,0.181176807532922,0.4749261708835
0.630630630630631,0.186744104295034,0.465950475677487
0.645645645645646,0.192160090763117,0.457425809629761
0.660660660660661,0.197481483078337,0.449248824376596
0.675675675675676,0.202675244358191,0.441446723568688
0.690690690690691,0.20780625487099,0.43391415516411
0.705705705705706,0.212841708561265,0.426681217394777
0.720720720720721,0.217817134097339,0.419687438339482
0.735735735735736,0.222758633912503,0.41288642454964
0.750750750750751,0.227648730276507,0.406292902191622
0.765765765765766,0.232491058673092,0.399894427383966
0.780780780780781,0.237317687014974,0.393640143445935
0.795795795795796,0.242120365931067,0.387537991839792
0.810810810810811,0.246909314654777,0.381567949286115
0.825825825825826,0.251697555997306,0.375707636621179
0.840840840840841,0.256463191876226,0.369981582074116
0.855855855855856,0.261217678294526,0.364370615243405
0.870870870870871,0.265966227289921,0.358863895779235
0.885885885885886,0.270710146587838,0.353456255776374
0.900900900900901,0.275451176695721,0.348142789471738
0.915915915915916,0.280183665939548,0.342926436859153
0.930930930930931,0.284924419962354,0.337787064882473
0.945945945945946,0.289650575067916,0.332745823355259
0.960960960960961,0.294358736754984,0.327802995816175
0.975975975975976,0.299047928255378,0.322956176852329
0.990990990990991,0.303709671276123,0.318210510894673
1.00600600600601,0.308356596103206,0.313551392419222
1.02102102102102,0.313006529464366,0.308959278677989
1.03603603603604,0.317622623417908,0.304466387065151
1.05105105105105,0.322196523711797,0.300077273845394
1.06606606606607,0.32678668045973,0.295736435117821
1.08108108108108,0.331337867984821,0.291492622160697
1.0960960960961,0.33580246074907,0.287386542524146
1.11111111111111,0.340295051515356,0.283312305756191
1.12612612612613,0.344732750861323,0.279340281297778
1.14114114114114,0.349146187134815,0.275442326505413
1.15615615615616,0.353499116446244,0.271649877552781
1.17117117117117,0.357806987332832,0.267943097709215
1.18618618618619,0.362128843678219,0.26427261443535
1.2012012012012,0.366329710491426,0.260749996852043
1.21621621621622,0.370565950505485,0.257241795789091
1.23123123123123,0.374713269393804,0.25384913922382
1.24624624624625,0.378839025581479,0.250515603738064
1.26126126126126,0.382941858024108,0.247239725231451
1.27627627627628,0.38695463040584,0.244073781690806
1.29129129129129,0.39100907392841,0.240912853049477
1.30630630630631,0.394943574577481,0.237880704367408
1.32132132132132,0.398904300244373,0.234863308561646
1.33633633633634,0.402804524337071,0.231926244572445
1.35135135135135,0.406645930063326,0.229064515224282
1.36636636636637,0.410511894294836,0.226217420450815
1.38138138138138,0.414304092811123,0.223455720155518
1.3963963963964,0.41808029356213,0.22073341134081
1.41141141141141,0.421806977965942,0.218077963914317
1.42642642642643,0.425539318449269,0.215446031134735
1.44144144144144,0.429243276294242,0.212860318691533
1.45645645645646,0.43285977085068,0.210363068300272
1.47147147147147,0.436537010765412,0.207850125884466
1.48648648648649,0.44019045245584,0.205377805652015
1.5015015015015,0.443741259672597,0.203000049798841
1.51651651651652,0.447321061903642,0.200626301296838
1.53153153153153,0.450935263380919,0.198253427245573
1.54654654654655,0.454468422085226,0.195957009169854
1.56156156156156,0.457970866280516,0.193701971226747
1.57657657657658,0.461498595715936,0.191452264153016
1.59159159159159,0.465059830988721,0.18920304522731
1.60660660660661,0.468536334006817,0.187028812068382
1.62162162162162,0.472003837691342,0.184879525254831
1.63663663663664,0.47548183164503,0.182743123651564
1.65165165165165,0.47901220252842,0.180595112048471
1.66666666666667,0.482462799499737,0.178515378820705
1.68168168168168,0.485912180437605,0.176454314106153
1.6966966966967,0.489357405546881,0.17441331329927
1.71171171171171,0.492876710047994,0.172347570820738
1.72672672672673,0.496324135379235,0.170342462097048
1.74174174174174,0.499766969739805,0.168356779316405
1.75675675675676,0.503207899179492,0.166388595319713
1.77177177177177,0.506711005479851,0.164402302379789
1.78678678678679,0.51018376236888,0.162450524067633
1.8018018018018,0.513631782705593,0.160528681826793
1.81681681681682,0.517080175587003,0.158621928799945
1.83183183183183,0.520595593270299,0.156694446725806
1.84684684684685,0.524099744687411,0.154789134778231
1.86186186186186,0.527564704213148,0.152920460024141
1.87687687687688,0.531032295414273,0.151064715672069
1.89189189189189,0.534591053302447,0.149175997913225
1.90690690690691,0.538121399846883,0.147317081736126
1.92192192192192,0.541606577393674,0.14549636245828
1.93693693693694,0.545140779849267,0.143664314114546
1.95195195195195,0.548732025121461,0.141817097331098
1.96696696696697,0.552277714439546,0.140007314039188
1.98198198198198,0.555808165656541,0.138219041031409
1.996996996997,0.55942522557784,0.136400969729792
2.01201201201201,0.563048904807154,0.134592568205494
2.02702702702703,0.566609792808681,0.1328292718306
2.04204204204204,0.570259031704805,0.131035866643464
2.05705705705706,0.573914263868792,0.129251952308684
2.07207207207207,0.577555640731977,0.127488038507617
2.08708708708709,0.581240295779836,0.125716523736543
2.1021021021021,0.584935682854571,0.123951743692515
2.11711711711712,0.588673464073349,0.122180052264905
2.13213213213213,0.592396326721083,0.120427975828012
2.14714714714715,0.596161400570596,0.118667873414788
2.16216216216216,0.599962032377168,0.116904163696603
2.17717717717718,0.603725388580045,0.115169348114235
2.19219219219219,0.607623390152651,0.113385106175607
2.20720720720721,0.611426344566124,0.11165628391337
2.22222222222222,0.615340877311144,0.109888976469505
2.23723723723724,0.619232592284052,0.108143272029854
2.25225225225225,0.62318278489448,0.106383909616266
2.26726726726727,0.627144165119495,0.104630318378146
2.28228228228228,0.631137854725837,0.102875250815312
2.2972972972973,0.635165209188295,0.101115996996327
2.31231231231231,0.639191700544147,0.0993693468068036
2.32732732732733,0.643276048449241,0.0976084455578174
2.34234234234234,0.647321641947888,0.0958757621032535
2.35735735735736,0.651459180009743,0.0941147549107201
2.37237237237237,0.655507261153821,0.0924028581919559
2.38738738738739,0.659657692011132,0.0906585901647887
2.4024024024024,0.663735533094592,0.0889557414577345
2.41741741741742,0.667828892650652,0.0872566078712195
2.43243243243243,0.671912596707052,0.0855722085743797
2.44744744744745,0.675921045732448,0.0839286394601209
2.46246246246246,0.679977263500747,0.0822757135827998
