"eta","alpha","beta"
0,0.000130053996123314,1.00023051531071
0.015015015015015,0.000161565320819013,0.999732498833821
0.03003003003003,0.000248638710955706,0.998356740505964
0.045045045045045,0.000390869381835857,0.996297235514613
0.0600600600600601,0.000583332205959741,0.993674803701288
0.0750750750750751,0.000826225516945445,0.990587941867076
0.0900900900900901,0.00120031261639975,0.986481288252187
0.105105105105105,0.00205654588207238,0.978954700652071
0.12012012012012,0.00318407800685683,0.970205007153119
0.135135135135135,0.00453658611145391,0.960556548704269
0.15015015015015,0.00611599095614535,0.950060902630142
0.165165165165165,0.00797533646461845,0.938406407742633
0.18018018018018,0.0101660232156739,0.925463809466799
0.195195195195195,0.0126210846421386,0.912133388947914
0.21021021021021,0.0152663056140575,0.899374418851637
0.225225225225225,0.0184052018587277,0.88542508575709
0.24024024024024,0.0220826128720462,0.870089113418911
0.255255255255255,0.0262619596992378,0.853559693891586
0.27027027027027,0.0308782346264351,0.83614743869179
0.285285285285285,0.035851144481193,0.818224011932724
0.3003003003003,0.0410775380345045,0.800243622182533
0.315315315315315,0.0464473151070206,0.78265718161274
0.33033033033033,0.0519125973307226,0.765642242290371
0.345345345345345,0.0575406061884698,0.748961398368671
0.36036036036036,0.0634286324373462,0.732305220078752
0.375375375375375,0.0696817043928221,0.715373716521791
0.39039039039039,0.0763776108722795,0.697975494057621
0.405405405405405,0.0835812226758428,0.67997137393533
0.42042042042042,0.0913325276508727,0.661299064744681
0.435435435435435,0.0996322453756664,0.64199261372805
0.45045045045045,0.108454182400659,0.622143042387246
0.465465465465465,0.117719811876168,0.6019469840345
0.48048048048048,0.127324333599995,0.581639935841049
0.495495495495495,0.137118173362365,0.561529809246435
0.510510510510511,0.146954897878797,0.541897005088284
0.525525525525526,0.1566721777694,0.523033072681152
0.540540540540541,0.166148284901321,0.505134186702802
0.555555555555556,0.175274268633725,0.488355649584972
0.570570570570571,0.18400968662473,0.472719162468709
0.585585585585586,0.192314457317471,0.458241985478626
0.600600600600601,0.200194067688038,0.444856527269075
0.615615615615616,0.207681337145366,0.432455715215528
0.630630630630631,0.214805173154472,0.420947275771898
0.645645645645646,0.221609260070861,0.410218055203908
0.660660660660661,0.228105696375739,0.400214714531667
0.675675675675676,0.234320469209711,0.390860617275634
0.690690690690691,0.240286942049618,0.382084028640626
0.705705705705706,0.246017990382661,0.373833730298596
0.720720720720721,0.251539735982936,0.366055504577941
0.735735735735736,0.256871239663121,0.358702604289644
0.750750750750751,0.262008139130817,0.3517637402704
