"eta","alpha","beta"
0,0.000221616657781309,0.994051978714384
0.015015015015015,0.000286593783361266,0.99104985629378
0.03003003003003,0.000390178435312083,0.987460316255425
0.045045045045045,0.000562187553208915,0.983027811844176
0.0600600600600601,0.000856124960923355,0.977992892142394
0.0750750750750751,0.00135116320563,0.97203459650611
0.0900900900900901,0.00211254854895304,0.964348101439286
0.105105105105105,0.00319960226847615,0.954669053465008
0.12012012012012,0.00467835258270644,0.94279619556487
0.135135135135135,0.00660798060204282,0.928655289562302
0.15015015015015,0.00900996030194345,0.912486587602307
0.165165165165165,0.0118357558300124,0.894965066777474
0.18018018018018,0.0149930286729115,0.876843048266399
0.195195195195195,0.0183952013882689,0.858651560802576
0.21021021021021,0.0219551606790833,0.840845864188249
0.225225225225225,0.0255859249768697,0.823834016572818
0.24024024024024,0.0292182577069455,0.807893877901571
0.255255255255255,0.0328087982062351,0.793129926681706
0.27027027027027,0.0363763367957606,0.779368155695892
0.285285285285285,0.0399611183729796,0.76635014705196
0.3003003003003,0.0436229106722571,0.753789699814658
0.315315315315315,0.0474361547750328,0.741393583976749
0.33033033033033,0.0514624788586202,0.728949965858349
0.345345345345345,0.0557609558653241,0.716283079521652
0.36036036036036,0.0603866863986593,0.703248841633383
0.375375375375375,0.0653616284043695,0.689802152240241
0.39039039039039,0.070663956168706,0.676012852045438
0.405405405405405,0.0762362837284267,0.662034907914777
0.42042042042042,0.0819802514657963,0.648103656242998
0.435435435435435,0.0877933310794897,0.634455341529078
0.45045045045045,0.0935522914667045,0.621355689325985
0.465465465465465,0.0991664967343325,0.608982282648522
0.48048048048048,0.104569941752244,0.597445763997379
0.495495495495495,0.109734139554426,0.586764529198083
0.510510510510511,0.11466086679545,0.576883577386971
0.525525525525526,0.119385767930636,0.567693883788542
0.540540540540541,0.123914690818896,0.559141137032733
0.555555555555556,0.12835193214545,0.551000803520737
0.570570570570571,0.132680480065873,0.543278795948303
0.585585585585586,0.136928073236855,0.535903833753999
0.600600600600601,0.141132130502721,0.528793987678762
0.615615615615616,0.145331236635208,0.521869415914511
0.630630630630631,0.149506914366184,0.51515598849318
0.645645645645646,0.153714409332667,0.508551228978235
0.660660660660661,0.157961007590837,0.502040517187699
0.675675675675676,0.162232588873216,0.495643257572021
0.690690690690691,0.166569446841041,0.48929222924304
0.705705705705706,0.170980675335788,0.482972452130393
0.720720720720721,0.175478432065939,0.476665681237393
0.735735735735736,0.180070846991955,0.470359970778163
0.750750750750751,0.184769174712585,0.464040150183813
0.765765765765766,0.18958771544549,0.45768787152901
0.780780780780781,0.19453407069832,0.451294406466751
0.795795795795796,0.199615937806282,0.444851200316003
0.810810810810811,0.204838969401525,0.438353046625362
0.825825825825826,0.210225347746098,0.431775615883703
0.840840840840841,0.215778332505024,0.42511750058967
0.855855855855856,0.221495285165433,0.418384142463233
0.870870870870871,0.227373123282664,0.411581386942756
0.885885885885886,0.233413705548224,0.404709059810545
0.900900900900901,0.239612702206227,0.397773891755156
0.915915915915916,0.246002089332598,0.390744405897459
0.930930930930931,0.252552598606822,0.383654212902352
0.945945945945946,0.259248462737754,0.37652102181832
0.960960960960961,0.266058787241092,0.369379025353644
0.975975975975976,0.273008214553922,0.362205384319457
0.990990990990991,0.280074199043754,0.355021370243813
1.00600600600601,0.287231667954351,0.347851406710256
1.02102102102102,0.294465264804817,0.340710457539263
1.03603603603604,0.301767607958879,0.333608637625778
1.05105105105105,0.309101338563295,0.326577974854081
1.06606606606607,0.316459302599928,0.319622033545671
1.08108108108108,0.32382232669218,0.312756935317291
1.0960960960961,0.331125591036119,0.306041733954451
1.11111111111111,0.338385621574949,0.299455768739897
1.12612612612613,0.345593936138234,0.29300336839671
1.14114114114114,0.352732554035029,0.286696963647396
1.15615615615616,0.35974064827404,0.280587267700771
1.17117117117117,0.366624320437082,0.274663020597247
1.18618618618619,0.373370385096689,0.268930496133282
1.2012012012012,0.379962845454552,0.263398102435582
1.21621621621622,0.386369285314917,0.258087378593604
1.23123123123123,0.392621974497405,0.252968211967205
1.24624624624625,0.398706115593212,0.24804775385022
1.26126126126126,0.404556374633635,0.24337106962017
1.27627627627628,0.410307554241457,0.238830440457439
1.29129129129129,0.415810018580929,0.234534473749643
1.30630630630631,0.421229424065108,0.230354162525762
1.32132132132132,0.426375754230552,0.226430379246455
1.33633633633634,0.431370670193305,0.222663928451624
1.35135135135135,0.436298782626759,0.218990285134453
1.36636636636637,0.440983703345252,0.215537531212063
1.38138138138138,0.44557777500473,0.212186355503058
1.3963963963964,0.449962312865661,0.209024935481234
1.41141141141141,0.454327054542688,0.205911101601928
1.42642642642643,0.45853627613946,0.202940458102825
1.44144144144144,0.462613618032983,0.200093454761728
1.45645645645646,0.466616640733635,0.19732659795109
1.47147147147147,0.470524913119797,0.194652846997905
1.48648648648649,0.474287467794642,0.192106402233917
1.5015015015015,0.47798222983492,0.18963058641173
1.51651651651652,0.481609113812952,0.187224237314823
1.53153153153153,0.485171425966203,0.184884014277037
1.54654654654655,0.48866568611089,0.182611038042348
1.56156156156156,0.492095199838899,0.180401967106301
1.57657657657658,0.495459887684906,0.178255449191093
1.59159159159159,0.498759666325342,0.176170561523928
1.60660660660661,0.501994466454165,0.174145921843993
1.62162162162162,0.505170996501973,0.172176223761216
1.63663663663664,0.508285803712789,0.170262450569684
1.65165165165165,0.511365911150764,0.168387475121076
1.66666666666667,0.514441672744749,0.166532993889812
1.68168168168168,0.517472404742833,0.164722017405366
1.6966966966967,0.520458038323755,0.16295382387447
1.71171171171171,0.523401916516587,0.161225382566053
1.72672672672673,0.526303982478698,0.159536007454194
1.74174174174174,0.529170956499806,0.157880992869982
1.75675675675676,0.532066858156669,0.156224196043579
1.77177177177177,0.534974662237554,0.154575257150436
1.78678678678679,0.537840295281271,0.1529640553184
1.8018018018018,0.540609651893217,0.151420731706228
1.81681681681682,0.543353738483541,0.149903371846159
1.83183183183183,0.546079240292486,0.148407922921948
1.84684684684685,0.548896839254313,0.146875733477421
1.86186186186186,0.551702240313772,0.145362310656038
1.87687687687688,0.554495355195778,0.143867426138
1.89189189189189,0.557175130556117,0.14244554891742
1.90690690690691,0.559849349564038,0.141037010700396
1.92192192192192,0.562588088639053,0.139605927957036
1.93693693693694,0.565374314244049,0.138161623888336
1.95195195195195,0.568161103770111,0.136727937732063
1.96696696696697,0.570891316101788,0.135334645811301
1.98198198198198,0.57358175345749,0.133972098265099
1.996996996997,0.576285931879719,0.13261221319464
2.01201201201201,0.579069923502204,0.131223049943455
2.02702702702703,0.581896849270738,0.129823093857918
2.04204204204204,0.584736608241811,0.12842712296684
2.05705705705706,0.587502384310152,0.127078407745959
2.07207207207207,0.590294080283589,0.125726459538222
2.08708708708709,0.593114714594005,0.124369975685207
2.1021021021021,0.595970553448974,0.123006160547144
2.11711711711712,0.598864494669784,0.121633898471359
2.13213213213213,0.601809231457635,0.120247515526718
2.14714714714715,0.604754575533395,0.118871506834286
2.16216216216216,0.607720410350589,0.117495540419916
2.17717717717718,0.610732606676765,0.116107552209256
2.19219219219219,0.613790641139447,0.114707981098932
2.20720720720721,0.616890688540115,0.113298776219516
2.22222222222222,0.620035370033327,0.111878972683493
2.23723723723724,0.623224084483103,0.110448957205068
2.25225225225225,0.626459412945112,0.109007701888272
2.26726726726727,0.629762862814258,0.107546151712796
2.28228228228228,0.633127152962565,0.106067684241324
2.2972972972973,0.636541890945751,0.104576904765872
2.31231231231231,0.639999790007685,0.103077103496545
2.32732732732733,0.643500020977592,0.101568663396022
2.34234234234234,0.647038522207575,0.100053370991881
2.35735735735736,0.650633082401264,0.0985238391087659
2.37237237237237,0.654328952765862,0.0969615393940062
2.38738738738739,0.658053358134686,0.0953968703154097
2.4024024024024,0.661802276978586,0.0938314513160627
2.41741741741742,0.665586929529802,0.0922607097616148
2.43243243243243,0.669454240793441,0.0906659844468463
2.44744744744745,0.673264743073197,0.0891044726975295
