"trial","stopped_at_n","T1_","T2_","s1","s2","beta_allowed","reason"
1,10050,0.316918680820362,0.327324432154618,0.458387733123793,0.46271769006757,0.300254986975402,"max_iter reached without violation"
2,10050,0.297798695341002,0.352944651262219,0.449727126989554,0.472276636784977,0.319442712283551,"max_iter reached without violation"
3,10050,0.502797047817649,0.188392088822829,0.499765138771046,0.379647630648922,0.156964692022126,"max_iter reached without violation"
4,10050,0.23165495195156,0.422573257777053,0.412007781623736,0.490848665643542,0.394891479501365,"max_iter reached without violation"
5,10050,0.097286857547784,0.656616160845246,0.281929811659759,0.480231456616971,0.616830512000053,"max_iter reached without violation"
6,10050,0.75463599329622,0.0598793702366817,0.439339529631102,0.221705498100348,0.0455952124083655,"max_iter reached without violation"
7,10050,0.274584669235476,0.368249927615278,0.437924001684883,0.477265846826811,0.34421201952413,"max_iter reached without violation"
8,10050,0.539406031497888,0.155780607532194,0.499546379709189,0.350159079428784,0.135897675898199,"max_iter reached without violation"
9,10050,0.0520597803967976,0.768183966154697,0.206373436510482,0.431537837650565,0.734080699272896,"max_iter reached without violation"
10,10050,0.452600190785348,0.219816111036466,0.495707931455697,0.403828807785399,0.189184521568767,"max_iter reached without violation"
11,10050,0.11608894324342,0.620527817452845,0.306521365715198,0.489320982470144,0.577212511903902,"max_iter reached without violation"
12,10050,0.723272383327409,0.0686107724851188,0.455244715832358,0.237486841740758,0.0556260422029746,"max_iter reached without violation"
13,10050,0.121812690783815,0.603730234900131,0.313447050139663,0.492571042616149,0.565910881857423,"max_iter reached without violation"
14,10050,0.170411888570917,0.520118852634137,0.364002349515373,0.499996039686304,0.481072843204395,"max_iter reached without violation"
15,10050,0.718867549224518,0.0704149905931483,0.457251943265752,0.240594463566011,0.0571129260838483,"max_iter reached without violation"
16,10050,0.899871786351665,0.0176068098659342,0.314802487951784,0.115119045959843,0.0112795105885148,"max_iter reached without violation"
17,10050,0.342663005885025,0.317727244965786,0.46862524849198,0.45873370592875,0.275990627216533,"max_iter reached without violation"
18,10050,0.652086297007597,0.10304423267208,0.481534637424381,0.289782951630128,0.0821189020787263,"max_iter reached without violation"
19,10050,0.356772790994157,0.309234327720627,0.473574153015132,0.455018424124687,0.263398968409315,"max_iter reached without violation"
20,10050,0.24754908253952,0.4122483698019,0.42226051552532,0.488748936452139,0.375326922168378,"max_iter reached without violation"
21,10050,0.155058297265736,0.529268721476049,0.349447707326771,0.499875789626113,0.505974899855207,"max_iter reached without violation"
22,130,0.0106248749418702,0.90317986866509,0.0438529009653515,0.394113490998446,0.903800908285166,"violation"
23,10050,0.307615872148286,0.347502544376981,0.454289871823481,0.470374359756017,0.309460413294175,"max_iter reached without violation"
24,10050,0.128150553511361,0.588296872405575,0.320844363232678,0.495026385657338,0.553764088270735,"max_iter reached without violation"
25,10050,0.61311982118118,0.120668665475152,0.490829351849816,0.312081886820722,0.0989670543185329,"max_iter reached without violation"
26,10050,0.240624563737638,0.415156197270513,0.417893200307443,0.489362742922912,0.383727659760942,"max_iter reached without violation"
27,10050,0.154335883945804,0.539306682433393,0.348733492989198,0.499550611148346,0.507185767279012,"max_iter reached without violation"
28,10050,0.372978592056513,0.27793327088034,0.478701328085534,0.439717254133363,0.249512292912322,"max_iter reached without violation"
29,10050,0.614404180814319,0.115359803212593,0.490576366791315,0.305621627334482,0.0983836513427161,"max_iter reached without violation"
30,10050,0.551421948398553,0.147416015634979,0.498887651569859,0.341750140578147,0.129395199208767,"max_iter reached without violation"
31,10050,0.352642377441744,0.293241199657124,0.472172759877586,0.447523917230857,0.267035484958852,"max_iter reached without violation"
32,10050,0.707504157693257,0.0745471531696182,0.462185959321072,0.247532692488583,0.0610392406503938,"max_iter reached without violation"
33,10050,0.393582683968125,0.264430223899397,0.484385110142078,0.432292218830417,0.232693060553206,"max_iter reached without violation"
34,10050,0.491735560338276,0.184184324030805,0.499304236092779,0.376112874722886,0.163720172829638,"max_iter reached without violation"
35,10050,0.398101051999427,0.257315526954296,0.485509171351529,0.428168349416666,0.229124069482678,"max_iter reached without violation"
36,10050,0.636514326124703,0.1038807177623,0.485655730509808,0.290898989723619,0.0886432504851282,"max_iter reached without violation"
37,10050,0.901962197813461,0.0170323049773347,0.312081886820722,0.11299557863943,0.0109293750820681,"max_iter reached without violation"
38,10050,0.618750289780646,0.110460089960563,0.489693786922371,0.299468585377299,0.0964239713956134,"max_iter reached without violation"
39,10050,0.703288737756864,0.0763454897393588,0.463928670318281,0.250478100301652,0.0625292265923596,"max_iter reached without violation"
40,10050,0.0601997190428428,0.7477078463217,0.222307886758292,0.443105044703362,0.709902256526957,"max_iter reached without violation"
41,10050,0.817503176370306,0.0390792685046958,0.397667875387701,0.177684141574244,0.0283321865992072,"max_iter reached without violation"
42,10050,0.186750366557559,0.484954767367447,0.378277378264365,0.498900908281645,0.45617895408772,"max_iter reached without violation"
43,10050,0.229717041396927,0.436994575926817,0.41070149250718,0.493412519559002,0.397346666291128,"max_iter reached without violation"
44,10050,0.460995771856817,0.20161350757556,0.496738661958877,0.390282497317245,0.183508615936903,"max_iter reached without violation"
45,10050,0.178843556942623,0.496918622731901,0.371516972385883,0.499550611148346,0.468031615810715,"max_iter reached without violation"
46,10050,0.405929134215513,0.25233191507554,0.48735396101778,0.425189963762696,0.223038784550638,"max_iter reached without violation"
47,10050,0.691516041370919,0.0852081935894748,0.468551170631354,0.264392171248169,0.0667874917526018,"max_iter reached without violation"
48,10050,0.866064507934419,0.0261932275529434,0.353872661766943,0.143367478202324,0.0175164128684188,"max_iter reached without violation"
49,10050,0.299924841119533,0.355060353592274,0.450736384195269,0.472997861575529,0.317256894041937,"max_iter reached without violation"
50,10050,0.72082548944143,0.0663793499612056,0.456366355833083,0.233574030665423,0.0564496022870464,"max_iter reached without violation"
51,10050,0.22502331224797,0.446800209829633,0.40748523498074,0.494912610085351,0.403358805139315,"max_iter reached without violation"
